original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
| | |8 affidavits |to	| | 8 பிரமாணப் பத்திரங்கள்	80.66666666666667	[90,70,82]	[0.2847011846332932, -0.7494310425078954, -0.2567330018708161]	-0.2404876199151394	en	tamil
But, under no circumstances should there be disruption of the proceedings. A noisy minority cannot be allowed to gag a patient majority.	ஆனால், எந்தச் சூழ்நிலையிலும் இந்த நடவடிக்கைகளில் இடையூறு ஏற்படக் கூடாது.	44.66666666666666	[30,70,34]	[-3.223322565468894, -0.7494310425078954, -3.3110221577180763]	-2.427925255231622	en	tamil
Such an interpretation is not permissible as per the intendment of the Act of 2013.	2013ஆம் ஆண்டின் சட்டத்தின்படி இத்தகைய விளக்கம் அனுமதிக்கப்பட மாட்டாது.	97.33333333333331	[95,100,97]	[0.5770364971418088, 0.8920011532227899, 0.6977323593314528]	0.7222566698986839	en	tamil
It is indisputable that the management of Podar MillsxadTextile Undertaking was taken over by the Central Government after the commencement of the 1983 Act.	1983-ஆம் ஆண்டு சட்டத்தின் தொடக்கத்திற்குப் பிறகு, போடர் மில்ஸ் ஜவுளி நிறுவனத்தின் நிர்வாகம் மத்திய அரசால் எடுத்துக் கொள்ளப்பட்டது மறுக்க முடியாதது.	93.33333333333331	[90,97,93]	[0.2847011846332932, 0.7278579336497214, 0.44320826301084776]	0.4852557937646207	en	tamil
It is further argued that the DTC could have invoked the bank guarantee legitimately on the ground that the plaintiff had committed default during the operation period of the contract.	மேலும் ஒப்பந்தத்தின் செயல்பாட்டு காலத்தில் மனுதாரர் தவறிவிட்டார் என்ற அடிப்படையில் டி. டி. சி. வங்கி உத்தரவாதத்தை சட்டபூர்வமாக பயன்படுத்தியிருக்கலாம் என்றும் வாதிடப்படுகிறது.	69.33333333333333	[50,89,69]	[-2.0539813154348314, 0.290142681454872, -1.0839363149127825]	-0.9492583162975806	en	tamil
There is the expression of selfishness and there is the expression of selflessness – but economists or theoreticians never touched that part. They said: ‘Go and become a philanthropist. ’	"""சுயநலத்தின் வெளிப்பாடு இருக்கிறது, தன்னலமற்ற வெளிப்பாடு இருக்கிறது-ஆனால் பொருளாதார நிபுணர்கள் அல்லது கோட்பாட்டாளர்கள் அந்த பகுதியை ஒருபோதும் தொட்டதில்லை. அவர்கள் கூறினார்கள்ஃ"" ""சென்று ஒரு கொடையாளியாகுங்கள்."" """""	65.66666666666667	[80,50,67]	[-0.299969440383738, -1.8437191729950189, -1.211198363073085]	-1.1182956588172803	en	tamil
Responsiveness to tender and submissions:	ஒப்பந்தப்புள்ளி மற்றும் சமர்ப்பிப்புகளுக்கு பதில் அளித்தல்ஃ	93.66666666666669	[98,88,95]	[0.7524376846469182, 0.2354282749305158, 0.5704703111711503]	0.5194454235828614	en	tamil
To ensure that the company has not falsified its books of accounts or the company’s funds have not been misappropriated or the management has not misused its fiduciary position for any personal advantage	நிறுவனம் தனது கணக்குப் புத்தகங்களை தவறாகப் பயன்படுத்தவில்லை என்பதையும், நிறுவனத்தின் நிதிகள் தவறாகப் பயன்படுத்தப்படவில்லை என்பதையும், நிர்வாகம் தனது நம்பகத்தன்மையை தனிப்பட்ட நலனுக்காக தவறாகப் பயன்படுத்தவில்லை என்பதையும் உறுதி செய்வது.	80.33333333333333	[90,70,81]	[0.2847011846332932, -0.7494310425078954, -0.32036402595096736]	-0.2616979612751898	en	tamil
When the new counsel took up the matter he would certainly be under the disadvantage that he could not ascertain from the erstwhile counsel as to the scheme of the defence strategy which the predeceased advocate had in mind or as to why he had not put further questions on certain aspects.	புதிய வழக்கறிஞர் இந்த விஷயத்தை எடுத்துக் கொண்ட போது, முந்தைய வழக்கறிஞர் மனதில் வைத்திருந்த பாதுகாப்பு மூலோபாயத்தின் திட்டத்தை அல்லது சில அம்சங்கள் குறித்து அவர் ஏன் கூடுதல் கேள்விகளை எழுப்பவில்லை என்பதை முந்தைய வழக்கறிஞரிடமிருந்து அவரால் உறுதிப்படுத்த முடியவில்லை.	83.66666666666667	[88,80,83]	[0.2021936295249871, -0.24346678962193632, -0.13746619773764965]	-0.0595797859448662	en	tamil
acquittal of the accused or dismissal of indictment.	குற்றம் சாட்டப்பட்டவர்களை விடுதலை செய்தல் அல்லது குற்றம் சாட்டப்பட்டவர்களை தள்ளுபடி செய்தல்.	89.33333333333333	[90,90,88]	[0.2847011846332932, 0.34485708797922815, 0.12505314261009146]	0.2515371384075376	en	tamil
We answer point (i) and (ii) together as the same are interrelated by assigning the following reasons-	(i) மற்றும் (ii) பின்வரும் காரணங்களை அளிப்பதன் மூலம் ஒன்றோடொன்று தொடர்புடையவை என்பதால் நாங்கள் பதில் அளிக்கிறோம்ஃ	75.0	[70,80,75]	[-0.8846400654007692, -0.20228697726433362, -0.7021501704318749]	-0.5963590710323259	en	tamil
It seeks to establish a new ideal for society – equality to the Dalits, on a par with general public, absence of disabilities, restrictions or prohibitions on grounds 107 Ibid, at page 85 108 AIR 1993	இது சமூகத்திற்கு ஒரு புதிய இலக்கை நிறுவ விழைகிறது-தலித்துகளுக்கு சமத்துவம், பொதுமக்களுடன் சமத்துவம், உடல் குறைபாடுகள், கட்டுப்பாடுகள் அல்லது தடைகள் இல்லாதது 107 Ibid, பக்கம் 85 108 AIR 1993.	74.33333333333333	[70,80,73]	[-0.8846400654007692, -0.20228697726433362, -0.8294122185921774]	-0.6387797537524267	en	tamil
In case of any doubt or ambiguity in these propositions, reference must be had to the discussion and propositions in the body of the judgment.	இந்த முன்மொழிவுகளில் ஏதேனும் சந்தேகம் அல்லது தெளிவின்மை இருந்தால், தீர்ப்பின் உடலில் உள்ள விவாதங்கள் மற்றும் முன்மொழிவுகளை மேற்கோள் காட்ட வேண்டும்.	80.66666666666667	[70,90,82]	[-0.8846400654007692, 0.34485708797922815, -0.2567330018708161]	-0.2655053264307856	en	tamil
The proposed amendments to the Act would facilitate and encourage Alternative Dispute Mechanism, especially arbitration, for settlement of disputes in a more user-friendly, cost effective and expeditious disposal of cases since India is committed to improve its legal framework to obviate in disposal of cases.	இந்த சட்டத்தில் செய்யப்பட உள்ள திருத்தங்கள், மாற்றுமுறை சச்சரவு நடைமுறையை, குறிப்பாக, நடுவர் மன்றத்தை ஊக்குவித்து, அதிக பயனாளிகளுக்கு உகந்த, குறைந்த செலவிலான, விரைவான முறையில் வழக்குகளை தீர்க்க வகை செய்யும்.	49.0	[30,80,37]	[-3.223322565468894, -0.20228697726433362, -3.1201290854776227]	-2.1819128760702835	en	tamil
India acceded to the Covenant on Economic, Social and Cultural Rights on 10 April 1979.	1979 ஏப்ரல் 10 ஆம் தேதி இந்தியா பொருளாதார, சமூக மற்றும் கலாச்சார உரிமைகளுக்கான உடன்படிக்கையில் இணைந்தது.	96.0	[98,95,95]	[0.7701532630221415, 0.6310547248246736, 0.6227155409037304]	0.6746411762501818	en	tamil
The daily hiring rate, as per the agreement, varies for the different nature of vehicles.	ஒப்பந்தத்தின்படி தினசரி வாடகை விகிதமானது வாகனங்களின் வெவ்வேறு தன்மைக்கு ஏற்ப மாறுபடும்.	97.0	[98,95,98]	[0.7524376846469182, 0.6184291206010091, 0.761363383411604]	0.7107433962198438	en	tamil
He is also cultivating mixed vegetables under the technology mission as an area expansion of vegetables of the horticulture department.	தோட்டக்கலைத் துறையின் காய்கறிகளின் பரப்பு விரிவாக்கமாக தொழில்நுட்ப இயக்கத்தின் கீழ் கலப்பு காய்கறிகளையும் அவர் பயிரிடுகிறார்.	88.66666666666667	[90,89,87]	[0.2847011846332932, 0.290142681454872, 0.06142211852994021]	0.2120886615393684	en	tamil
But even before 1 April 2006, as our analysis would indicate, there is no manner of doubt that works contracts were exigible to the levy of tax under the KVAT Act 2003.	ஆனால், 1 ஏப்ரல் 2006-க்கு முன்பே, மதிப்புக் கூட்டு வரிச் சட்டம் 2003-ன் கீழ், ஒப்பந்தப் பணிகளுக்கு வரி விதிக்க முடியும் என்பதில் எவ்வித சந்தேகமும் இல்லை.	97.33333333333331	[98,95,99]	[0.7524376846469182, 0.6184291206010091, 0.8249944074917553]	0.7319537375798942	en	tamil
To prove the case of negligence of a doctor, the medical evidence of experts in field to prove the latter is required.	ஒரு மருத்துவரின் அலட்சியத்தை நிரூபிக்க, மருத்துவரின் அலட்சியத்தை நிரூபிக்க, அந்த துறையில் உள்ள நிபுணர்களின் மருத்துவ சான்று தேவைப்படுகிறது.	81.66666666666667	[70,92,83]	[-0.8846400654007692, 0.45428590102794053, -0.19310197779066482]	-0.2078187140544978	en	tamil
Creating Currencies	நாணயங்களை உருவாக்குதல்	98.66666666666669	[100,99,97]	[0.8693718096503245, 0.8372867466984337, 0.6977323593314528]	0.8014636385600703	en	tamil
In the meantime, unforeseen events may arise which need legislative redressal.	இதற்கிடையில், எதிர்பாராத நிகழ்வுகள் ஏற்பட்டு, சட்டரீதியான தீர்வு தேவைப்படலாம்.	88.33333333333333	[98,80,87]	[0.7524376846469182, -0.20228697726433362, 0.06142211852994021]	0.2038576086375082	en	tamil
It is because the elected representative is expected to echo the concerns of the electoral college in entirety.	ஏனெனில் தேர்ந்தெடுக்கப்பட்ட பிரதிநிதி ஒட்டுமொத்தமாக வாக்காளர் குழுவின் கவலைகளை எதிரொலிப்பார் என்று எதிர்பார்க்கப்படுகிறது.	92.0	[90,95,91]	[0.315785556224418, 0.6310547248246736, 0.36932162802327034]	0.438720636357454	en	tamil
Notwithstanding anything contained in the regulations the Corporation may if is of the opinion that it is in the interest of the Corporation to do so, have the absolute right to retire any Corporation employee after, he has attained the age of 50 years or on the date he completes 25 years of service whichever is earlier, or on any date thereafter, by giving him 3 months notice in writing or three months pay and allowances in lieu thereof.	வரன்முறைகளில் அடங்கியுள்ள போதிலும், கழகத்தின் நலன் கருதி அவ்வாறு செய்வதாக இருந்தால், 50 வயது நிறைவடைந்த பிறகு அல்லது 25 ஆண்டு பணி நிறைவடைந்த நாளில், இவற்றில் எது முந்தையதோ அந்த தேதியிலோ அல்லது அதற்குப் பிறகு எந்த தேதியிலோ, 3 மாத கால எழுத்துப்பூர்வமான அறிவிப்பை அல்லது அதற்கு பதிலாக மூன்று மாத கால ஊதியம் மற்றும் படிகளை வழங்குவதன் மூலம், எந்தவொரு ஊழியரையும் ஓய்வு பெறச் செய்யலாம்.	88.33333333333333	[90,85,90]	[0.315785556224418, 0.048040381860267, 0.3059731498031553]	0.2232663626292801	en	tamil
There is, therefore, a clear infringement of the mandatory requirement under of the 1903 Act.	எனவே, 1903 ஆம் ஆண்டின் சட்டத்தின் கீழ் கட்டாய தேவைக்கு வெளிப்படையான மீறல் உள்ளது.	93.0	[90,95,94]	[0.2847011846332932, 0.6184291206010091, 0.506839287090999]	0.4699898641084337	en	tamil
States Parties, in accordance with national conditions and within their means, shall take appropriate measures to assist parents and others responsible for the child to implement this right and shall in case of need provide material assistance and support programmes, particularly with regard to nutrition, clothing and housing.	இந்த உரிமையை அமல்படுத்துவதற்கு பெற்றோர்களுக்கும், குழந்தைகளுக்கு பொறுப்பான மற்றவர்களுக்கும் உதவ, தேசிய நிலைமைகளுக்கு ஏற்ப, மாநில அரசுகள் உரிய நடவடிக்கைகளை எடுக்க வேண்டும்.	54.0	[35,90,37]	[-2.9309872529603784, 0.34485708797922815, -3.1201290854776227]	-1.902086416819591	en	tamil
The instant reference arises out of such an attempt by the Union of India to collect bio-metric data regarding all the residents of this country.	இந்த நாட்டில் உள்ள அனைத்து குடிமக்களைப் பற்றிய பயோமெட்ரிக் தரவுகளை சேகரிக்கும் இந்திய ஒன்றியத்தின் முயற்சியிலிருந்து இந்த உடனடி குறிப்பு உருவாகிறது.	90.66666666666669	[90,90,92]	[0.2847011846332932, 0.34485708797922815, 0.3795772389306965]	0.3363785038477392	en	tamil
We concur with the findings of the High Court that the investigating officer had helped the appellant by changing the place of occurrence to make it appear that the complainant party were the aggressors.	நாங்கள் உயர்நீதிமன்றத்தின் முடிவுகளுடன் உடன்படுகிறோம், புலனாய்வு அதிகாரி வழக்கு நடந்த இடத்தை மாற்றி, புகார் அளித்தவர் ஆக்கிரமிப்பாளர்கள் என்பது தெரிய வந்தது.	60.0	[70,50,60]	[-0.8846400654007692, -1.8437191729950189, -1.6566155316341438]	-1.461658256676644	en	tamil
On the above reasoning, two learned Judges (out of three) felt that inasmuch as rehabilitation was provided by the award, there was no violation of Article 21. The court issued directions as to allotment of land to oustees.	மேற்கண்ட காரணங்களின் அடிப்படையில், இரண்டு கற்றறிந்த நீதிபதிகள் (மூவரில்), இந்த தீர்ப்பாயத்தால் மறுவாழ்வு வழங்கப்பட்டதால், பிரிவு 21 மீறப்படவில்லை என்று கருதினர்.	52.0	[32,88,36]	[-3.1063884404654876, 0.2354282749305158, -3.183760109557774]	-2.018240091697582	en	tamil
H.1 U.K. Decisions: H.1.1	யு. கே. முடிவுகள்ஃ H. 1.1	60.333333333333336	[50,70,61]	[-2.0539813154348314, -0.7494310425078954, -1.5929845075539926]	-1.4654656218322395	en	tamil
– IDBI Bank being the lead bank – against a partial mortgage of lands acquired in the NOIDA-Agra sector and a pledge of 51% of the shareholding held by JAL.	நொய்டா-ஆக்ரா பிரிவில் கையகப்படுத்தப்பட்ட நிலங்களை ஓரளவு அடமானம் வைக்கவும், ஜேஏஎல் வசம் உள்ள 51 சதவீத பங்குகளை உறுதிப்படுத்தவும் ஐடிபிஐ வங்கி முன்னணி வங்கியாக உள்ளது.	88.33333333333333	[90,87,88]	[0.2847011846332932, 0.18071386840615963, 0.12505314261009146]	0.1968227318831814	en	tamil
Learned senior counsel then invited the Court’s attention, to the principles laid down for reconsideration, or review of a previous judgment.	கற்றறிந்த மூத்த வழக்கறிஞர் பின்னர் மறுபரிசீலனைக்கு அல்லது முந்தைய தீர்ப்பை மறுபரிசீலனை செய்வதற்கான கொள்கைகளுக்கு நீதிமன்றத்தின் கவனத்தை ஈர்த்தார்.	90.66666666666669	[90,92,90]	[0.2847011846332932, 0.45428590102794053, 0.252315190770394]	0.3304340921438759	en	tamil
The dying declaration, that is, Ex.	“ மரண வாக்கியம், ” அதாவது முன்னாள்.	84.33333333333333	[80,90,83]	[-0.25217407727273644, 0.33954755334247033, -0.13746619773764965]	-0.0166975738893052	en	tamil
It is also significant to note that neither PW-7-Arjun nor PW-9-Faizal has a case that the copies of Exhibit-P1 were taken from the house of the first respondent.	பிடபிள்யூ-7-அர்ஜுனோ அல்லது பிடபிள்யூ-9-ஃபைசல் என்பவரோ கண்காட்சி-பி1 இன் நகல்கள் முதல் பதிலளித்தவரின் வீட்டிலிருந்து எடுக்கப்பட்டவை என்ற வழக்கை கொண்டிருக்கவில்லை என்பதும் குறிப்பிடத்தக்கது.	79.0	[70,90,77]	[-0.8846400654007692, 0.34485708797922815, -0.5748881222715724]	-0.3715570332310378	en	tamil
Criminal Appeal No.498 of 2012 has been filed by A-6 while Criminal Appeal No.867 of 2012 has been filed by A-1 to A-5. 4.	2012 ஆம் ஆண்டின் குற்றவியல் மேல்முறையீட்டு எண் 498 ஏ-6 மற்றும் 2012 ஆம் ஆண்டின் குற்றவியல் மேல்முறையீட்டு எண் 867 ஏ-1 முதல் ஏ-5 வரை தாக்கல் செய்யப்பட்டுள்ளன.	93.0	[90,95,94]	[0.2847011846332932, 0.6184291206010091, 0.506839287090999]	0.4699898641084337	en	tamil
(10) On receipt of the application under sub-section (9), the Board, or on receipt of the application under sub-section (9A), the Chief Commissioner or Commissioner, may, after giving the applicant an opportunity of being heard, pass such orders as it or he thinks fit.	(10) துணைப்பிரிவு (9)-ன் கீழ் விண்ணப்பம் பெறப்பட்டதும், அல்லது துணைப்பிரிவு (9ஏ)-ன் கீழ் விண்ணப்பம் பெறப்பட்டதும், தலைமை ஆணையர் அல்லது ஆணையர், விண்ணப்பதாரர் விசாரிக்கப்படுவதற்கு வாய்ப்பு அளித்தபின், தாம் பொருத்தமெனக் கருதும் ஆணை பிறப்பிக்கலாம்.	86.0	[91,80,87]	[0.34316824713499633, -0.20228697726433362, 0.06142211852994021]	0.0674344628002009	en	tamil
As averred, the plaintiff has been in possession of the undivided share of the defendants in the schedule property in pursuance of the above agreement for sale.	மேற்சொன்ன விற்பனைக்கான ஒப்பந்தத்தின்படி, மனுதாரர் அட்டவணை சொத்தில் பிரதிவாதிகளின் பிரிக்கப்படாத பங்கை வைத்திருந்தார்.	91.0	[92,89,92]	[0.42937748292384886, 0.28124611904602964, 0.43267010624338537]	0.3810979027377546	en	tamil
Tripura Police (External website that opens in a new window)	திரிபுரா காவல் துறை (பாஹரீ வேபஸாஇட ஜோ ஒரு புதிய சாளரத்தில் திறக்கும்)	41.0	[50,31,42]	[-2.0539813154348314, -2.8832928969577862, -2.8019739650768662]	-2.5797493924898283	en	tamil
It is contended for the petitioner that the effect of this rule is that tanned hides or skins imported from outside the State and sold within the State are subject to a higher rate of tax than the tax imposed on hides or skins tanned and sold within the State, in as much as sales tax on the imported hides or skins tanned outside the State is on their sale price while the tax on hides or skins tanned within the State, though ostensibly on their sale price, is, in view of the proviso to cl.	இந்த விதியின் விளைவாக, வெளிநாடுகளில் இருந்து இறக்குமதி செய்யப்பட்டு, மாநிலத்திற்குள் விற்கப்படும் தோல் அல்லது தோல் பதனிடப்பட்ட தோல் அல்லது தோல் மீது விதிக்கப்படும் வரியை விட, இறக்குமதி செய்யப்பட்ட தோல் அல்லது தோல் பதனிடப்பட்ட மற்றும் மாநிலத்திற்குள் விற்கப்படும் தோல் அல்லது தோல் மீது விதிக்கப்படும் வரிக்கு அதிக வரி விதிக்கப்படுகிறது.	52.0	[40,80,36]	[-2.638651940451863, -0.20228697726433362, -3.183760109557774]	-2.0082330090913234	en	tamil
The appeal shall be heard on the question so formulated and the respondent shall, at the hearing of the appeal, be allowed to argue that the case does not involve such question :	அவ்வாறு வடிவமைக்கப்பட்ட கேள்வியின் மீது மேல்முறையீடு விசாரிக்கப்படும், மேலும் மேல்முறையீட்டு விசாரணையின் போது, அந்த வழக்கில் அத்தகைய கேள்வி உள்ளடங்கவில்லை என்று வாதிடுவதற்கு பிரதிவாதி அனுமதிக்கப்படுவார்ஃ	82.0	[70,95,81]	[-0.8846400654007692, 0.6184291206010091, -0.32036402595096736]	-0.1955249902502425	en	tamil
In D.R. , (1977) 2 SCC 273, an early instance of this is found in the concurring judgment of Beg,	டி. ஆர்., (1977) 2 எஸ். சி. சி. 273-ல், இதற்கு முந்தைய உதாரணம் பெக்கின் ஒப்புதலுடன் வழங்கப்பட்ட தீர்ப்பில் காணப்படுகிறது.	89.0	[90,90,87]	[0.2847011846332932, 0.34485708797922815, 0.06142211852994021]	0.2303267970474871	en	tamil
I will always look forward to see the leadership flowing from this great institute in the areas of work relevant to governance, public policy, innovation, higher education and entrepreneurship.	ஆளுகை, பொதுக் கொள்கை, புத்தாக்கம், உயர்கல்வி மற்றும் தொழில்முனைவு ஆகியவற்றுடன் தொடர்புடைய துறைகளில் இந்த மாபெரும் நிறுவனத்தில் இருந்து வரும் தலைமைப் பண்பை நான் எப்போதும் எதிர்நோக்குவேன்.	86.0	[85,88,85]	[-0.007634127875222391, 0.2354282749305158, -0.06583992963036231]	0.0539847391416437	en	tamil
“display fireworks  as a group of authorized manufactured fireworks assembled at site, solely for the purpose of display.	பட்டாசுகளை அங்கீகரிக்கப்பட்ட தயாரிக்கப்பட்ட பட்டாசுகளின் குழுவாக காட்சிப்படுத்த வேண்டும்.	58.0	[38,94,42]	[-2.755586065455269, 0.5637147140766529, -2.8019739650768662]	-1.6646151054851608	en	tamil
Direct sown crops like bhendi, cluster beans and cowpea can be sown on one side of the ridges at a spacing of 30 cm.	வெண்டி, கொத்து பீன்ஸ், தட்டைப்பயறு போன்ற நேரடி விதைப்பு பயிர்களை முகடுகளின் ஒரு பக்கத்தில் 30 செ. மீ இடைவெளியில் விதைக்கலாம்.	70.33333333333333	[70,70,71]	[-0.8846400654007692, -0.7494310425078954, -0.9566742667524799]	-0.863581791553715	en	tamil
The two sections read together make it clear that full indemnification in terms of money for the loss caused is to be made to the owner of the property or other interests affected by reason of the exercise of power under .	இந்த இரண்டு பிரிவுகளும் ஒன்றாக வாசிக்கப்படும்போது, இழப்பிற்கான முழுத் தொகையையும் சொத்தின் உரிமையாளருக்கு அல்லது சட்டத்தின் கீழ் அதிகாரம் செலுத்துவதன் காரணமாக பாதிக்கப்பட்ட பிற நலன்களுக்கு ஈடுசெய்ய வேண்டும் என்பதை தெளிவுபடுத்துகின்றன.	96.33333333333331	[98,95,96]	[0.7524376846469182, 0.6184291206010091, 0.6341013352513015]	0.668322713499743	en	tamil
Disclosures (i) Analysis and comment: 4.4.1 Disclosure requirements imposed 0० investors are routine in BITs.’° Prior to establishing an investment in a State, certain disclosures may be sought to enable the potential Host State to make appropriate decisions regarding the investment, or for statistical purposes.7© Once an investment has been established in a Host State, disclosures must usually follow standard and accepted principles of corporate governance, as prevalent in the Host State.	வெளியீடுகள் (i) பகுப்பாய்வு மற்றும் கருத்துஃ 4.4.1 முதலீட்டாளர்களுக்கு விதிக்கப்பட்ட வெளிப்படுத்தல் தேவைகள் BIT-களில் வழக்கமானவை. ஒரு மாநிலத்தில் முதலீட்டை நிறுவுவதற்கு முன்பு, முதலீடுகள் தொடர்பாக அல்லது புள்ளியியல் நோக்கங்களுக்காக சாத்தியமான சரியான முடிவுகளை எடுக்க உதவும் வகையில் சில வெளிப்படுத்தல்கள் கோரப்படலாம்.	40.333333333333336	[30,50,41]	[-3.223322565468894, -1.8437191729950189, -2.865604989157018]	-2.6442155758736434	en	tamil
That stipulation impinges upon the autonomy of the Appellant No.2 – University	இந்த நிபந்தனை மேல்முறையீட்டு எண் 2-பல்கலைக்கழகத்தின் சுயாட்சியை பாதிக்கிறது.	95.0	[92,97,96]	[0.40163530963669947, 0.7278579336497214, 0.6341013352513015]	0.5878648595125742	en	tamil
his  in sub-section (3) of of the Act must have significance and it cannot be ignored or equated with the word “any  to bring within the net of sub-section (3) any appeal in which there is a reference to religion.	இந்தச் சட்டத்தின் உட்பிரிவு (3)-ல் குறிப்பிடப்பட்டுள்ள அம்சங்கள் முக்கியத்துவம் வாய்ந்தவையாக இருக்க வேண்டும். மேலும், “மதத்தைக் குறிக்கும் எந்தவொரு முறையீட்டையும் துணைப்பிரிவு (3)-ன் நிகரத்திற்குள் கொண்டுவருவது, ” என்ற வார்த்தைக்கு இணையாகவோ அல்லது புறக்கணிக்கவோ முடியாது.	90.33333333333331	[90,89,92]	[0.2847011846332932, 0.290142681454872, 0.3795772389306965]	0.3181403683396205	en	tamil
Dr. Badwe has several professional and academic achievements to his credit in the important area of surgical oncology.	டாக்டர் பாட்வே அறுவை சிகிச்சை புற்றுநோயியல் துறையில் பல தொழில்முறை மற்றும் கல்வி சாதனைகளை நிகழ்த்தியுள்ளார்.	93.33333333333331	[92,96,92]	[0.40163530963669947, 0.6731435271253652, 0.3795772389306965]	0.4847853585642537	en	tamil
The important categories are (i) territorial or local jurisdiction	முக்கியமான பிரிவுகள் (i) பிராந்திய அல்லது உள்ளூர் அதிகார வரம்பு.	97.33333333333331	[98,95,99]	[0.7524376846469182, 0.6184291206010091, 0.8249944074917553]	0.7319537375798942	en	tamil
They are the controlling authorities with regard to their intake capacity for each course, the standards to be followed for each course, the syllabus of the course, the examination process etc.	ஒவ்வொரு படிப்புக்கும் அவர்களின் சேர்க்கை திறன், ஒவ்வொரு படிப்புக்கும் பின்பற்றப்பட வேண்டிய தரங்கள், பாடத்திட்டத்தின் பாடத்திட்டங்கள், தேர்வு நடைமுறை போன்ற விஷயங்களில் அவர்கள் கட்டுப்பாட்டு அதிகாரிகளாக உள்ளனர்.	92.66666666666669	[90,95,93]	[0.2847011846332932, 0.6184291206010091, 0.44320826301084776]	0.4487795227483833	en	tamil
The legislature is competent to exercise its discretion and make classification.	சட்டப்பேரவை தனது அதிகாரத்தை பயன்படுத்தவும் வகைப்படுத்தவும் அதிகாரம் பெற்றதாகும்.	96.0	[98,95,95]	[0.7524376846469182, 0.6184291206010091, 0.5704703111711503]	0.6471123721396926	en	tamil
examined other submissions based on Articles 14 and 19 and on the competence of Parliament to enact the law.	அரசியல் சாசனத்தின் 14 மற்றும் 19-வது பிரிவுகளின் அடிப்படையிலும், சட்டத்தை இயற்றுவதற்கான நாடாளுமன்றத்தின் தகுதியின் அடிப்படையிலும் சமர்ப்பிக்கப்பட்ட பிற கோரிக்கைகளை ஆய்வு செய்தது.	92.66666666666669	[92,95,91]	[0.40163530963669947, 0.6184291206010091, 0.31594621485054525]	0.4453368816960846	en	tamil
The requirement of Aadhaar number being given only for once is not any cumbersome or undue burden on an account holder.	ஒரே ஒரு முறை மட்டுமே ஆதார் எண் வழங்க வேண்டும் என்ற கட்டாயம் கணக்கு வைத்திருப்பவருக்கு சிக்கலானதோ அல்லது தேவையற்ற சுமையோ இல்லை.	92.0	[90,95,91]	[0.2847011846332932, 0.6184291206010091, 0.31594621485054525]	0.4063588400282825	en	tamil
Moral discourse of John Finnis proceeds on the ‘intention of the person who is facing such a situation’.	ஜான் ஃபின்னிஸின் தார்மீக விவாதம் '' அத்தகைய சூழ்நிலையை எதிர்கொள்ளும் நபரின் நோக்கத்தை '' அடிப்படையாகக் கொண்டது.	91.66666666666669	[90,92,93]	[0.2847011846332932, 0.45428590102794053, 0.44320826301084776]	0.3940651162240272	en	tamil
The Federal Bribery Statute (18 US Code § 201) under the US Criminal Code and the Foreign Corrupt Practices Act (“FCPA ) cover the relevant bribery offences.	அமெரிக்க குற்றவியல் சட்டம் மற்றும் வெளிநாட்டு ஊழல் நடைமுறைச் சட்டம் (எஃப். சி. பி. ஏ.) ஆகியவற்றின் கீழ் கூட்டாட்சி லஞ்சம் பற்றிய சட்டம் (18 அமெரிக்க குறியீடு 201) தொடர்புடைய லஞ்சக் குற்றங்களை உள்ளடக்கியது.	89.66666666666667	[90,90,89]	[0.2847011846332932, 0.34485708797922815, 0.18868416669024274]	0.272747479767588	en	tamil
Mutual funds have also become an important source of financial support to a company.	ஒரு நிறுவனத்திற்கு நிதி ஆதரவுக்கான முக்கிய ஆதாரமாக மியூச்சுவல் ஃபண்டுகள் மாறியுள்ளன.	95.66666666666669	[98,95,94]	[0.7524376846469182, 0.6184291206010091, 0.506839287090999]	0.6259020307796421	en	tamil
The High Court upheld acquittal of accused Nos.	குற்றம்சாட்டப்பட்டவர்கள் விடுதலை செய்யப்பட்டதை உயர்நீதிமன்றம் உறுதி செய்தது.	95.66666666666669	[92,100,95]	[0.40163530963669947, 0.8920011532227899, 0.5704703111711503]	0.6213689246768799	en	tamil
The body was lying in the mortuary of Lady Hardinge Medical College in a plastic bag and it was taken out from there in the presence of the Board of Doctors and	லேடி ஹார்டிங் மருத்துவக் கல்லூரியின் சவக்கிடங்கில் பிளாஸ்டிக் பைகளில் சடலம் கிடந்தது.	45.333333333333336	[30,70,36]	[-3.223322565468894, -0.7494310425078954, -3.183760109557774]	-2.3855045725115214	en	tamil
The convict only has right to apply to competent authority and have his case considered in a fair and reasonable manner.	குற்றவாளி தகுந்த அதிகாரியிடம் விண்ணப்பிக்கவும், அவரது வழக்கை நியாயமான மற்றும் நியாயமான முறையில் பரிசீலிக்கவும் மட்டுமே உரிமை உண்டு.	79.66666666666667	[70,90,79]	[-0.8846400654007692, 0.34485708797922815, -0.44762607411126987]	-0.329136350510937	en	tamil
Web Server to Predict Hub Proteins	ஹப் புரதங்களைக் கணிக்க வலைச் சேவையகம்	84.33333333333333	[90,78,85]	[0.2847011846332932, -0.31171579031304597, -0.06583992963036231]	-0.0309515117700383	en	tamil
