original	translation	mean	source_lang	target_lang
and published in various Indian magazines and collections.	பல்வேறு இந்திய இதழ்கள் மற்றும் தொகுப்புகளில் வெளியிடப்பட்டன.	97.33333333333331	en	tamil
Ashizuri-Uwakai National Park is located in the south-western part of Shikoku.	ஆஷிசூரி-உவாகை தேசியப் பூங்கா சிக்கோகுவின் தென்மேற்குப் பகுதியில் அமைந்துள்ளது.	97.0	en	tamil
However, they are not acetylcholinesterase inhibitors.	இருப்பினும், அவை அசிட்டைல்கோலினீரேஸ் தடுப்பான்கள் அல்ல.	97.66666666666669	en	tamil
This gives it a ranking of 620th in India (out of a total of 640).	இது இந்தியாவில் உள்ள 640 மாவட்டங்களில் 620வது இடத்தில் உள்ளது.	95.33333333333331	en	tamil
Bigg Boss is the Indian Hindi-language television reality show broadcast on Colors channel in India.	பிக் பாஸ் (Bigg Boss) என்பது இந்தியாவில் கலர்ஸ் தொலைக்காட்சியில் ஒளிபரப்பாகும் இந்தி மொழி தொலைக்காட்சி ரியாலிட்டி ஷோ ஆகும்.	97.0	en	tamil
A subclass of beta blockers is often called alkanolamine beta blockers.	பீட்டா தடுப்பான்களின் ஒரு துணைப்பிரிவு பெரும்பாலும் அல்கனோலமீன் பீட்டா தடுப்பான்கள் என்று அழைக்கப்படுகிறது.	90.33333333333331	en	tamil
China has deforested most of its historically wooded areas.	சீனா வரலாற்று ரீதியாக காடுகள் நிறைந்த பகுதிகளை அழித்துள்ளது.	63.0	en	tamil
"The word ""emphysema"" is derived from the Greek ἐμφυσᾶν emphysan meaning ""inflate"" -itself composed of ἐν en, meaning ""in"", and φυσᾶν physan, meaning ""breath, blast""."	எம்ஃபைசிமா என்ற சொல் கிரேக்க மொழியில் இருந்து பெறப்பட்டது. எம்ஃபைசிமா என்ற சொல் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ்-மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் மீசைலீஸ் என்பதன் பொருள் வீக்கம் என்பதாகும்.	15.0	en	tamil
She was born to Krishna Kumar a choreographer and Saroja a hairdresser for actresses in films.	இவர் நடன இயக்குனரான கிருஷ்ண குமார் மற்றும் திரைப்படங்களில் நடிகர்களுக்கான ஹேர் டிரெஸ்ஸர் சரோஜா ஆகியோருக்கு மகளாக பிறந்தார்.	95.0	en	tamil
The goddesses Toci “our grandmother” and Cihuacōātl “snake woman”, the patron of women who die in childbirth, were also seen as aspects of Cōātlīcue.	பிரசவத்தில் இறந்து போகும் பெண்களின் புரவலரான தோசி “எங்கள் பாட்டி” மற்றும் சிஹுவாக் சிம்பைன் “பாம்புப் பெண்” ஆகிய தெய்வங்களும் சைக்ளைன் சீம்பைன் சீம்பைன் சீம்பைன் சீம்பைன் சீம்பைன் சீம்பைன் சீம்பைன் சீம்பைனின் அம்சங்களாகக் கருதப்பட்டன.	49.333333333333336	en	tamil
[citation needed] His daughter Hem Kusum married Atul Prasad Sen.	அவரது மகள் ஹேம் குசும் அதுல் பிரசாத் சென் என்பவரை மணந்தார்.	59.0	en	tamil
Kailath received praise from Dr. Patrick Dewilde, the Director of Delft Institute of Microelectronics and Submicron Technology at Delft University in the Netherlands.	நெதர்லாந்தில் உள்ள டெல்ஃப்ட் பல்கலைக்கழகத்தில் உள்ள டெல்ஃப்ட் மைக்ரோ எலக்ட்ரானிக்ஸ் மற்றும் சப்மைக்ரான் டெக்னாலஜி நிறுவனத்தின் இயக்குநர் டாக்டர் பேட்ரிக் டிவைல்டிடமிருந்து கைலாத் பாராட்டைப் பெற்றார்.	93.33333333333331	en	tamil
Narayanapet is the district headquarters.	இம்மாவட்டத்தின் நிர்வாகத் தலைமையிடம் நாராயணப்பேட்டை ஆகும்.	96.0	en	tamil
Many transportation logistics firms offer similar accelerated services.	பல போக்குவரத்து தளவாடங்கள் நிறுவனங்கள் இதே போன்ற விரைவுபடுத்தப்பட்ட சேவைகளை வழங்குகின்றன.	92.0	en	tamil
The ruler of Cochin Kingdom then decided to shift the lingam to a more appropriate place and construct a temple around it.	கொச்சி இராச்சியத்தின் ஆட்சியாளர் பின்னர் லிங்கத்தை மிகவும் பொருத்தமான இடத்திற்கு மாற்றி அதைச் சுற்றி ஒரு கோவிலைக் கட்ட முடிவு செய்தார்.	93.66666666666669	en	tamil
Little is known about ancient Yemen and how exactly it transitioned from nascent Bronze Age civilizations to more trade-focused caravan kingdoms.	பண்டைய ஏமன் எப்படி வெண்கலக் கால நாகரிகங்களில் இருந்து அதிக வர்த்தக மையப்படுத்தப்பட்ட கேரவன் இராச்சியங்களுக்கு மாறியது என்பது பற்றி அதிகம் அறியப்படவில்லை.	89.66666666666667	en	tamil
The temple was rebuilt during the reign of King Sree Chithira Thirunal Rama Varma and the golden flag mast was re-installed.	ஸ்ரீ சித்திரா திருநாள் ராம வர்மன் ஆட்சியின் போது இந்த கோயில் மீண்டும் கட்டப்பட்டு, தங்க கொடி மீண்டும் நிறுவப்பட்டது.	96.0	en	tamil
He authored several books in English and Malayalam.	இவர் ஆங்கிலம் மற்றும் மலையாளத்தில் பல புத்தகங்களை எழுதியுள்ளார்.	96.0	en	tamil
Both the accreditation bodies and the certification bodies charge fees for their services.	அங்கீகார அமைப்புகள் மற்றும் சான்றிதழ் அமைப்புகள் ஆகிய இரண்டும் தங்கள் சேவைகளுக்காக கட்டணங்களை வசூலிக்கின்றன.	97.0	en	tamil
V Ezhumalai (ta: வி.ஏழுமலை) is an Indian politician and Member of Parliament elected from Tamil Nadu.	ஈழமலை (Ezhumalai) ஓர் இந்திய அரசியல்வாதியும், தமிழ்நாட்டிலிருந்து தேர்ந்தெடுக்கப்பட்ட நாடாளுமன்ற உறுப்பினரும் ஆவார்.	91.0	en	tamil
From Erukkatthampuliyur it is situated at a distance of 85 km in the Chidambaram-Mayiladuthurai-Kollumangudi route.	எருக்கத்தாம்புலியூரிலிருந்து இது சிதம்பரம்-மயிலாடுதுறை-கொல்லூமாங்குடி வழியில் 85 கி.	69.33333333333333	en	tamil
Concentrated sulfuric acid is slowly added to form two layers.	செறிவூட்டப்பட்ட கந்தக அமிலம் மெதுவாக இரண்டு அடுக்குகளாக சேர்க்கப்படுகிறது.	90.0	en	tamil
Initially, Charminar was not included, but after the advice of Asaduddin Owaisi, (Hyderabad MP and president of AIMIM), it was added.	ஆரம்பத்தில் சார்மினார் சேர்க்கப்படவில்லை, ஆனால் அசாதுதீன் ஓவைசியின் (ஐதராபாத் எம். பி. மற்றும் AIMIM தலைவர்) ஆலோசனைக்குப் பிறகு, அது சேர்க்கப்பட்டது.	92.66666666666669	en	tamil
This name is because of the presence of two pillars in front of this cave temple.	இந்த குகைக் கோயிலின் முன்னால் இரண்டு தூண்கள் இருப்பதால் இந்த பெயர் வந்துள்ளது.	98.0	en	tamil
Seeds are typically high in unsaturated fats and, in moderation, are considered a health food.	விதைகளில் பொதுவாக நிறைவுறா கொழுப்புகள் அதிகமாக இருப்பதால், மிதமான அளவில் இவை ஆரோக்கியமான உணவாக கருதப்படுகின்றன.	93.0	en	tamil
The village is lush green during rainy days and extremely dry in summer.	இந்த கிராமம் மழைக்காலங்களில் பசுமையாகவும், கோடையில் மிகவும் வறண்டதாகவும் இருக்கும்.	96.0	en	tamil
It is an old tradition from the rural central cantons and considered the national sport by some.	இது கிராமப்புற மத்திய மண்டலங்களில் இருந்து ஒரு பழமையான பாரம்பரியமாகும், மேலும் சிலரால் தேசிய விளையாட்டாகக் கருதப்படுகிறது.	95.66666666666669	en	tamil
This not only removes the need for human interpretation of charts or the series of rules for generating entry/exit signals, but also provides a bridge to fundamental analysis, as the variables used in fundamental analysis can be used as input.	இது அட்டவணைகளின் மனித விளக்கம் அல்லது நுழைவு/வெளியேறும் சமிக்ஞைகளை உருவாக்குவதற்கான தொடர்ச்சியான விதிகளின் அவசியத்தை நீக்குவது மட்டுமல்லாமல், அடிப்படை பகுப்பாய்வில் பயன்படுத்தப்படும் மாறிகள் உள்ளீடாக பயன்படுத்தப்படுவதால், அடிப்படை பகுப்பாய்வுக்கு ஒரு பாலத்தையும் வழங்குகிறது.	76.66666666666667	en	tamil
Nanded district is a district of Maharashtra state in central India.	நான்டெட் மாவட்டம் (Nanded district) மத்திய இந்தியாவின் மகாராட்டிரா மாநிலத்தின் மாவட்டங்களில் ஒன்று.	94.33333333333331	en	tamil
"Once a trade has been made, the details are reported on the ""tape"" and sent back to the brokerage firm, which then notifies the investor who placed the order."	ஒரு வர்த்தகம் செய்து முடிந்தவுடன், டேப்பில் விவரங்கள் பதிவு செய்யப்பட்டு தரகு நிறுவனத்திற்கு திருப்பி அனுப்பப்படும், பின்னர் ஆர்டரை வழங்கிய முதலீட்டாளருக்கு அறிவிக்கப்படும்.	97.33333333333331	en	tamil
The Nithyakalyana Perumal temple is located on the Bharathiar Street of Karaikal.	காரைக்கால் பாரதியார் தெருவில் நித்தியகல்யாண பெருமாள் கோவில் அமைந்துள்ளது.	88.33333333333333	en	tamil
Its head office is in the PSA Building.	இதன் தலைமை அலுவலகம் பி. எஸ். ஏ. கட்டிடத்தில் உள்ளது.	98.66666666666669	en	tamil
Besides being used to worship the Goddess Mariamman, is also used to worship the Hindu gods such as Lord Vishnu, Lord Ganesha, Lord Shiva, Lord Durga, Lord Murugan and other gods.	மாரியம்மன் தெய்வத்தை வணங்குவதோடு, விஷ்ணு, விநாயகர், சிவன், துர்க்கை, முருகன் மற்றும் பிற தெய்வங்களையும் வணங்க பயன்படுத்தப்படுகிறது.	92.0	en	tamil
Special libraries also exist within academic institutions.	கல்வி நிறுவனங்களில் சிறப்பு நூலகங்களும் உள்ளன.	94.66666666666669	en	tamil
There are some more villages named Parambayi, Poomala, Chottupara.	பரம்பாய், பூமாலா, சோட்டுப்பாரா போன்ற மேலும் சில கிராமங்கள் உள்ளன.	94.33333333333331	en	tamil
The Caspian Sea has numerous islands throughout, all of them near the coasts; none in the deeper parts of the sea.	காஸ்பியன் கடலில் பல தீவுகள் உள்ளன, அவை அனைத்தும் கடற்கரைகளுக்கு அருகில் உள்ளன, கடலின் ஆழமான பகுதிகளில் எதுவும் இல்லை.	93.0	en	tamil
In mathematics, a differential equation is an equation that relates one or more functions and their derivatives.	கணிதத்தில் வகைக்கெழுச் சமன்பாடு (differential equation) என்பது ஒன்று அல்லது அதற்கு மேற்பட்ட சார்புகளையும் அவற்றின் வகைக்கெழுக்களையும் தொடர்புபடுத்தும் சமன்பாடு ஆகும்.	90.66666666666669	en	tamil
He is regarded as the father of the 'Ryotwari system'.	இவர் 'ரயத்துவாரி அமைப்பின்' தந்தையாக கருதப்படுகிறார்.	98.33333333333331	en	tamil
Aadhi joins an electrical engineering after school and falls in love with his college mate, Nila who was his childhood friend.	ஆதி பள்ளிப் படிப்பை முடித்துவிட்டு, எலக்ட்ரிக்கல் இன்ஜினியரிங் படிக்க ஆரம்பித்து, கல்லூரி மாணவியான நீலாவை காதலிக்கிறார்.	39.333333333333336	en	tamil
JNV Yanam is affiliated to Central Board of Secondary Education with affiliation number 130014.	ஜவஹர்லால் நேரு பல்கலைக்கழகம் 130014 என்ற இணைப்பு எண்ணுடன் மத்திய இடைநிலைக் கல்வி வாரியத்துடன் இணைக்கப்பட்டுள்ளது.	98.33333333333331	en	tamil
The tract that ascends before synapsing is known as Lissauer's tract.	ஒத்திசைவுக்கு முன்பு ஏறும் துண்டு லிசாவர்ஸ் டிராக்ட் என்று அழைக்கப்படுகிறது.	71.0	en	tamil
"Izmir was not the first city to recognize Rome as a deity.The term ""Catholic Church"" was first used in 110 in a letter from St. Ignatius of Antioch to the Church of Smyrna."	ரோமை தெய்வமாக அங்கீகரித்த முதல் நகரம் இஸ்மிர் அல்ல. “கத்தோலிக்க தேவாலயம்” என்ற சொல் முதன் முதலாக 110-ல் அந்தியோகியாவின் புனித இக்னேஷியஸ் சிமிர்னா தேவாலயத்திற்கு எழுதிய கடிதத்தில் பயன்படுத்தப்பட்டது.	94.0	en	tamil
Their aim is to enhance quality of life through collaborative research and action.	கூட்டு ஆராய்ச்சி மற்றும் செயல்பாடுகள் மூலம் வாழ்க்கைத் தரத்தை உயர்த்துவதே அவர்களின் நோக்கமாகும்.	97.0	en	tamil
The lighthouse is still active and overlooks the Arabian Sea.	இந்தக் கலங்கரை விளக்கம் இன்னும் செயல்பாட்டில் இருப்பதுடன், அரபிக் கடலை நோக்கியும் உள்ளது.	94.0	en	tamil
KL Grand Prix CSI 5*, a five-star international showjumping equestrian event is held annually in the city.	கே. எல் கிராண்ட் பிரிக்ஸ் சி. எஸ். ஐ 5 *, என்ற ஐந்து நட்சத்திர சர்வதேச குதிரை சவாரி போட்டி ஆண்டுதோறும் இந்த நகரில் நடைபெறுகிறது.	96.66666666666669	en	tamil
The forts are close to each other and lie about 20 kilometres (12 mi) from Daltonganj.	இந்த கோட்டைகள் ஒன்றுக்கொன்று நெருக்கமாக உள்ளன மற்றும் டால்டன்கஞ்சிலிருந்து சுமார் 20 கிலோமீட்டர் (12 மைல்) தொலைவில் உள்ளன.	94.66666666666669	en	tamil
Treating this with chlorine gives H2[PtCl6].	இதனுடன் குளோரின் சேர்த்து சூடுபடுத்தினால் H2 [PtCl6] கிடைக்கிறது.	91.66666666666669	en	tamil
The inland taipan (Oxyuranus microlepidotus), also commonly known as the western taipan, the small-scaled snake or the fierce snake, is a species of extremely venomous snake in the family Elapidae.	உள்நாட்டு டைபான் (Oxyuranus microlepidotus), பொதுவாக மேற்கத்திய டைபான் என்றும் அழைக்கப்படும், சிறிய அளவுடைய பாம்பு அல்லது கடுமையான பாம்பு, எலபிடே குடும்பத்தில் மிகவும் நச்சுத்தன்மை கொண்ட பாம்பு இனமாகும்.	81.66666666666667	en	tamil
The pincode for United India Colony is 600024.	யுனைடெட் இந்தியா காலனிக்கான பின்கோட் 600024 ஆகும்.	98.33333333333331	en	tamil
Auckland Grammar School (simply referred to as AGS or Grammar) is a state, day and boarding secondary school for boys in Epsom, Auckland, New Zealand.	ஆக்லாந்து இலக்கண பள்ளி (Auckland Grammar School) (சுருக்கமாக AGS அல்லது Grammar என்று குறிப்பிடப்படுகிறது) என்பது நியூசிலாந்தின் ஆக்லாந்து, எப்சோமில் உள்ள ஆண்களுக்கான மாநில, நாள் மற்றும் உறைவிடப் பள்ளியாகும்.	91.66666666666669	en	tamil
It is the third-largest city in Sabah, after Kota Kinabalu and Sandakan.	இது கோத்தா கினபாலு மற்றும் சண்டகானுக்கு அடுத்தபடியாக சபாவில் மூன்றாவது பெரிய நகரமாகும்.	97.0	en	tamil
The possible neuroprotective effects of various topical and systemic medications are also being investigated.	பல்வேறு சூழ்நிலை மற்றும் அமைப்பு சார்ந்த மருந்துகளின் நரம்பியல் பாதுகாப்பு விளைவுகளும் ஆராயப்பட்டு வருகின்றன.	93.66666666666669	en	tamil
At the age of nine, he was sent to St Andrews in Scotland to stay with his mother's sister.	ஒன்பது வயதில், அவர் தனது தாயின் சகோதரியுடன் தங்குவதற்காக ஸ்காட்லாந்தில் உள்ள செயின்ட் ஆண்ட்ரூஸுக்கு அனுப்பப்பட்டார்.	97.66666666666669	en	tamil
The information is presented in the first two chapters of his biography.	அவரது வாழ்க்கை வரலாற்றின் முதல் இரண்டு அத்தியாயங்களில் இந்தத் தகவல் அளிக்கப்பட்டுள்ளது.	80.0	en	tamil
Toongabbie is a suburb of Sydney, in the state of New South Wales, Australia.	தூங்காபி (Toongabbie) என்பது ஆஸ்திரேலியாவின் நியூ சவுத் வேல்ஸ் மாநிலத்தில் சிட்னியின் புறநகர்ப் பகுதியாகும்.	95.33333333333331	en	tamil
His thesis on de-industrialization of India under the British rule remains forceful argument in Indian historiography.	பிரிட்டிஷ் ஆட்சியின் கீழ் இந்தியாவின் தொழில்மயமாக்கல் குறித்த அவரது ஆய்வறிக்கை இந்திய வரலாற்றில் வலுவான வாதமாக உள்ளது.	91.66666666666669	en	tamil
The film script was written by T. K. R. Nataka Mandram.	இத்திரைப்படத்தின் திரைக்கதையை டி. கே. ஆர். நாடக மன்றம் எழுதியுள்ளார்.	98.66666666666669	en	tamil
However, book-ordering systems such as Amazon.com will not search for a book if an invalid ISBN is entered to its search engine.	இருப்பினும், அமேசான். காம் போன்ற புத்தக-ஆர்டரிங் அமைப்புகள் அதன் தேடுபொறியில் செல்லுபடியாகாத ISBN உள்ளீடு செய்தால் புத்தகத்தைத் தேடுவதில்லை.	83.0	en	tamil
Her father Mukesh Gautam is a Punjabi film director.	இவரது தந்தை முகேஷ் கவுதம் ஒரு பஞ்சாபி திரைப்பட இயக்குனர் ஆவார்.	97.66666666666669	en	tamil
Ambattur Industrial Estate is an specially designated industrial area in the Chennai neighbourhood of Ambattur.	அம்பத்தூர் தொழிற்பேட்டை (Ambattur Industrial Estate) என்பது சென்னை அருகிலுள்ள அம்பத்தூர் பகுதியில் சிறப்பாக நியமிக்கப்பட்ட தொழில்துறை பகுதியாகும்.	94.33333333333331	en	tamil
The Arctic Cordillera mountain system covers much of Ellesmere Island, making it the most mountainous in the Arctic Archipelago.	ஆர்க்டிக் கார்டில்லெரா மலை அமைப்பு எல்லெஸ்மியர் தீவின் பெரும்பகுதியை உள்ளடக்கியது, இது ஆர்க்டிக் தீவுக்கூட்டத்தில் மிகவும் மலைப்பாங்கான பகுதியாகும்.	94.0	en	tamil
The holiday in Bangladesh also celebrated as Basanta Utsab (Bengali: বসন্ত উৎসব; Spring Festival), In Bengali, Pohela stands for 'first' and 'Falgun' or 'Fagun' is the eleventh month of the Bengali calendar.	வங்காளதேசத்தில் விடுமுறை தினமான பசாந்தா உத்சவ் (வங்காளஃ বাংলাদের জিলা, commissiles, commissiles, commissiles, commissiles, commissiles, commissiles, commissiles, commissiles) என்று கொண்டாடப்படுகிறது. பெங்காலி மொழியில், போஹேலா என்பது 'முதல்' மற்றும் 'ஃபால்கன்' அல்லது 'ஃபாகுன்' என்பது வங்காள நாட்காட்டியின் பதினொன்றாவது மாதமாகும்.	82.0	en	tamil
Spawning commences with the onset of south-west monsoon.	தென்மேற்குப் பருவமழை தொடங்கியவுடன் முளைவிட தொடங்குகிறது.	80.66666666666667	en	tamil
This film stars Vivek and Devayani in the lead roles.	இத்திரைப்படத்தில் விவேக் மற்றும் தேவயானி ஆகியோர் முக்கிய கதாபாத்திரங்களில் நடித்துள்ளனர்.	98.66666666666669	en	tamil
After that the name was Amlik and then Amravati.	அதன் பிறகு அம்லிக் என்றும் பின்னர் அமராவதி என்றும் பெயர் சூட்டப்பட்டது.	97.0	en	tamil
"But for those who would treat ""is real"" the same way they treat ""exists"", one of the leading questions of analytic philosophy has been whether existence (or reality) is a property of objects."	"""ஆனால்,"" ""அவர்கள் எப்படி நடத்தப்படுகிறார்களோ, அதே போல"" ""உண்மையாகவே நடத்தப்படுகிறவர்களைப் பொறுத்தவரை, பகுப்பாய்வு தத்துவத்தின் முக்கிய கேள்விகளில் ஒன்று, இருத்தல் (அல்லது உண்மை) பொருள்களின் சொத்தா என்பது தான்."""	74.33333333333333	en	tamil
His goal is to educate farmers about new techniques available and how they can help improve their lives.	விவசாயிகளுக்கு கிடைக்கக்கூடிய புதிய தொழில்நுட்பங்கள் குறித்தும், அவர்கள் எவ்வாறு தங்கள் வாழ்க்கையை மேம்படுத்த உதவலாம் என்பதைப் பற்றியும் கற்பிப்பதே அவரது குறிக்கோளாகும்.	96.33333333333331	en	tamil
The body and tail are the same length.	உடலும், வாலும் ஒரே அளவு நீளம் கொண்டவை.	96.66666666666669	en	tamil
There were some attempts to revive printing, but they proved short-lived.	அச்சடிப்பைப் புதுப்பிக்க சில முயற்சிகள் மேற்கொள்ளப்பட்டன, ஆனால் அவை குறுகிய காலமே நீடித்தன.	98.66666666666669	en	tamil
He was born in São Paulo.	இவர் ஸ்சைலோ பாலோவில் பிறந்தார்.	93.0	en	tamil
There are seven temples, two mosques and two churches.	இங்கு ஏழு கோயில்கள், இரண்டு மசூதிகள் மற்றும் இரண்டு தேவாலயங்கள் உள்ளன.	97.0	en	tamil
The station will serve the neighbourhoods of Egmore and Purasawalkam.	இந்த நிலையம் எழும்பூர் மற்றும் புரசைவாக்கம் ஆகிய பகுதிகளுக்கு சேவை செய்யும்.	81.66666666666667	en	tamil
Other activities include industrial securitisation (Consorzio Sirio), treasury (Fiat Geva), Fiat Information & Communication Services.	தொழிலகப் பாதுகாப்புப் பத்திரமயமாக்கல் (Consorzio Sirio), கருவூலம் (Fiat Geva), ஃபியட் தகவல் மற்றும் தொலைத்தொடர்பு சேவைகள் (Fiat Information & Communication Services) ஆகியவை இதர நடவடிக்கைகளில் அடங்கும்.	92.33333333333331	en	tamil
The administrative headquarters was Coimbatore city.	இதன் நிர்வாகத் தலைமையிடம் கோயம்புத்தூர் நகரம் ஆகும்.	94.66666666666669	en	tamil
In Richie she plays the lead opposite Nivin Pauly, directed by Gautham Ramachandran.	கௌதம் ராமச்சந்திரன் இயக்கிய ரிச்சி படத்தில் நிவின் பாலிக்கு ஜோடியாக நடித்தார்.	83.0	en	tamil
Sunstone is a plagioclase feldspar, which when viewed from certain directions exhibits a spangled appearance.	சன்ஸ்டோன் என்பது ஒரு பிளாஜியோகிளேஸ் ஃபெல்ட்ஸ்பார் (plagioclase feldspar) ஆகும்.	36.0	en	tamil
The country was divided into 22 electoral districts.	நாடு 22 தேர்தல் மாவட்டங்களாகப் பிரிக்கப்பட்டது.	93.0	en	tamil
The Sree Subrahmanya Swamy temple (Perumthrikkovil) in Haripad is one of the largest and oldest temples in Kerala.	ஹரிப்பாட்டில் உள்ள ஸ்ரீ சுப்ரமண்ய சுவாமி கோயில் (பெரும்திரிக்கோவில்) கேரளாவின் மிகப்பெரிய மற்றும் பழமையான கோயில்களில் ஒன்றாகும்.	92.0	en	tamil
Economic and social progress was made, marked by an increase in foreign trade, the abolition of slavery and the expansion of formal education to the emerging middle class.	வெளிநாட்டு வர்த்தகம் அதிகரிப்பு, அடிமைத்தனத்தை ஒழித்தல் மற்றும் வளர்ந்து வரும் நடுத்தர வகுப்பினருக்கு முறையான கல்வியை விரிவுபடுத்துதல் ஆகியவற்றால் பொருளாதார மற்றும் சமூக முன்னேற்றம் ஏற்பட்டது.	93.33333333333331	en	tamil
Before 1976 it was part of the Diwaniya Province, which included present-day Najaf Governorate and al-Qādisiyyah Governorate.	1976 ஆம் ஆண்டுக்கு முன்பு இது திவானியா மாகாணத்தின் ஒரு பகுதியாக இருந்தது, இதில் இன்றைய நஜாப் ஆளுநரகம் மற்றும் அல்-கமெலிதிசியா ஆளுநரகம் ஆகியவை அடங்கும்.	92.0	en	tamil
His father, Alfred Whitehead, was a minister and schoolmaster of Chatham House Academy, a school for boys established by Thomas Whitehead, Alfred North's grandfather.	அவரது தந்தை, ஆல்பிரட் ஒயிட்ஹெட், சாதம் ஹவுஸ் அகாடமியின் அமைச்சராகவும், பள்ளி ஆசிரியராகவும் இருந்தார்.	56.66666666666666	en	tamil
Honavar (also Honnavar) is a port town in Uttara Kannada district of Karnataka, India.	ஹொனாவர் (Honavar) என்பது இந்தியாவின் கர்நாடகாவின் உத்தர கன்னட மாவட்டத்தில் உள்ள ஒரு துறைமுக நகரம் ஆகும்.	97.66666666666669	en	tamil
Thadicombu is a panchayat town in Dindigul district in the Indian state of Tamil Nadu.	தாடிக்கொம்பு (ஆங்கிலம்ஃThadicombu), இந்தியாவின் தமிழ்நாடு மாநிலத்தில் அமைந்துள்ள திண்டுக்கல் மாவட்டத்தில் இருக்கும் ஒரு பேரூராட்சி ஆகும்.	94.33333333333331	en	tamil
Ionic compounds conduct electricity when molten or in solution, typically not when solid.	உருகிய போது அல்லது கரைசலில் உள்ள போது அயனிச் சேர்மங்கள் மின்சாரத்தை கடத்துகின்றன, பொதுவாக திண்மமாக இல்லாதவை.	71.0	en	tamil
She was the first woman to be nominated for the Court by a democratic government in Argentina, and caused some controversy upon declaring herself an atheist and a supporter of legal abortion.	அர்ஜென்டினாவில் ஜனநாயக அரசால் நீதிமன்றத்திற்கு பரிந்துரைக்கப்பட்ட முதல் பெண் இவர், தன்னை நாத்திகவாதி மற்றும் சட்டபூர்வமான கருக்கலைப்புக்கு ஆதரவாளர் என்று அறிவித்ததால் சில சர்ச்சைகளை ஏற்படுத்தியது.	97.33333333333331	en	tamil
During the rule of the Aryacakravarti rulers, the laws governing the society was based on a compromise between a matriarchal system of society that seemed to have had deeper roots overlaid with a patriarchal system of governance.	ஆரியச்சக்கரவர்த்தி ஆட்சியாளர்களின் ஆட்சியின் போது, சமுதாயத்தை நிர்வகிக்கும் சட்டங்கள், ஒரு தாய்-சேய் முறைக்கு இடையேயான சமரசத்தின் அடிப்படையில் அமைந்திருந்தன.	53.0	en	tamil
The stint at the institution also gave her opportunity to work alongside the first-generation gurus of Odissi such as Pankaj Charan Das and Deba Prasad Das.	இந்த நிறுவனத்தில் பணியாற்றியதன் மூலம் ஒடிசியின் முதல் தலைமுறை குருக்களான பங்கஜ் சரண் தாஸ் மற்றும் தேபா பிரசாத் தாஸ் ஆகியோருடன் இணைந்து பணியாற்ற அவருக்கு வாய்ப்பு கிடைத்தது.	97.0	en	tamil
Dioxane resembles a smaller crown ether with only two ethyleneoxyl units.	டையாக்சேன் இரண்டு எத்திலீன் ஆக்சைல் அலகுகளைக் கொண்ட ஒரு சிறிய கிரீடம் ஈதரை ஒத்திருக்கிறது.	76.66666666666667	en	tamil
The Yangtze or Yangzi (English: /ˈjæŋtsi/ or /ˈjɑːŋtsi/) is the longest river in Asia, the third-longest in the world and the longest in the world to flow entirely within one country.	யாங்சி ஆறு (Yangtze River) ஆசியாவின் மிக நீளமான ஆறு ஆகும்.	25.33333333333333	en	tamil
It is one of the popular tourist hill stations in India.	இது இந்தியாவின் பிரபலமான சுற்றுலாத் தலங்களில் ஒன்றாகும்.	98.33333333333331	en	tamil
It is the fifth largest town in Kasaragod district.	இது காசர்கோடு மாவட்டத்தின் ஐந்தாவது பெரிய நகரம் ஆகும்.	98.33333333333331	en	tamil
"To produce highly pure barium sulfate, the sulfide or chloride is treated with sulfuric acid or sulfate salts: Barium sulfate produced in this way is often called blanc fixe, which is French for ""permanent white."""	மிகவும் தூய்மையான பேரியம் சல்பேட்டை உற்பத்தி செய்ய, சல்பைடு அல்லது குளோரைடு கந்தக அமிலம் அல்லது சல்பேட்டு உப்புகளுடன் வினைப்படுத்தப்படுகிறதுஃ இந்த வழியில் தயாரிக்கப்படும் பேரியம் சல்பேட் பெரும்பாலும் பிளாங்க் ஃபெக்சி என்று அழைக்கப்படுகிறது.	85.33333333333333	en	tamil
The rural areas under the other three taluks are further divided commune panchayats (CP) or simply communes.	மற்ற மூன்று வட்டங்களின் கீழ் உள்ள கிராமப் பகுதிகள் மேலும் கம்யூன் பஞ்சாயத்துகள் (சி. பி.) அல்லது வெறுமனே கம்யூன்களாக பிரிக்கப்பட்டுள்ளன.	97.0	en	tamil
He worked as a Tamil teacher at Santhome High school before started writing lyrics in Tamil films.	சாந்தோம் உயர்நிலைப் பள்ளியில் தமிழ் ஆசிரியராக பணியாற்றிய அவர், பின்னர் தமிழ் திரைப்படங்களில் பாடல்கள் எழுதத் தொடங்கினார்.	97.66666666666669	en	tamil
Examples of line segments include the sides of a triangle or square.	முக்கோணம் அல்லது சதுரத்தின் பக்கங்கள் கோட்டுத்துண்டுகளுக்கு உதாரணங்களாகும்.	96.0	en	tamil
She is teaching music to dedicated students who are enrolled in her Nightingale Music Academy.	தனது நைட்டிங்கேல் மியூசிக் அகாடமியில் சேர்ந்துள்ள அர்ப்பணிப்புள்ள மாணவர்களுக்கு அவர் இசை கற்பித்து வருகிறார்.	96.0	en	tamil
