original	translation	mean	source_lang	target_lang
Squaring off against Parmar and Mevani, is BJP’s Vijay Chakravarti.	પરમાર અને મેવાણી સામે ભાજપના વિજય ચક્રવર્તી મેદાનમાં છે.	96.66666666666669	en	gujarati
The driver of the vehicle has been arrested.	કાર ચાલકની ધરપકડ કરી લેવામાં આવી છે.	85.0	en	gujarati
Harshad Solanki, director of Solid Waste Management, AMC, said the city generates about 3700 to 4000 tonnes of solid waste daily.	AMCના સોલિડ વેસ્ટ મેનેજમેન્ટના ડાયરેક્ટર હર્ષદ સોલંકીએ જણાવ્યું હતું કે, શહેરમાં દરરોજ 3700થી 4000 ટન ઘન કચરાનું ઉત્પાદન થાય છે.	93.33333333333331	en	gujarati
You'll face difficulties in your career.	તમને તમારી કારકિર્દીમાં મુશ્કેલીઓનો સામનો કરવો પડશે.	100.0	en	gujarati
Pompeo and defence secretary Jim Mattis are headed to India for the talks on Thursday with external affairs minister Sushma Swaraj and defence minister Nirmala Sitharaman.	પોમ્પિયો અને સંરક્ષણ મંત્રી જિમ મેટિસ ગુરુવારે વિદેશ મંત્રી સુષ્મા સ્વરાજ અને સંરક્ષણ મંત્રી નિર્મલા સીતારમણ સાથે વાતચીત કરવા માટે ભારત આવી રહ્યા છે.	100.0	en	gujarati
Even now we offer people the same services,” he said.	તેમણે કહ્યું હતું કે, અત્યારે પણ અમે લોકોને સમાન સેવાઓ પ્રદાન કરીએ છીએ.	78.33333333333333	en	gujarati
Minister and government spokesperson Nitin Patel said films are a good medium to promote Gujarati culture.	કેન્દ્રીય મંત્રી અને સરકારના પ્રવક્તા નીતિન પટેલે જણાવ્યું હતું કે, ગુજરાતી સંસ્કૃતિને પ્રોત્સાહન આપવા માટે ફિલ્મો એક સારું માધ્યમ છે.	100.0	en	gujarati
Usman runs cloth printing shop.	ઉસ્માન કાપડ પ્રિન્ટિંગની દુકાન ચલાવે છે.	91.66666666666669	en	gujarati
The driver has been handed over to the police.	ડ્રાઈવરને પોલીસના હવાલે કરી દેવામાં આવ્યો છે.	100.0	en	gujarati
“We start by 6am every day and return very late in the evening.	અમે દરરોજ સવારે 6 વાગ્યાથી શરૂ કરીએ છીએ અને સાંજે ખૂબ મોડી સાંજે પાછા આવીએ છીએ.	86.66666666666667	en	gujarati
Among the specialists, 22% were regularly recruited and 6% were on contract, whereas in labs, 33% of the staff was on contractual employment.	નિષ્ણાતોમાં 22% નિયમિતપણે ભરતી કરવામાં આવ્યા હતા અને 6% કોન્ટ્રાક્ટ પર હતા, જ્યારે લેબમાં 33% સ્ટાફ કોન્ટ્રાક્ટ પર હતો.	96.66666666666669	en	gujarati
“As there will be limited space in the evenings, parking rates will more than double,” said Bhatt.	સાંજે મર્યાદિત જગ્યા હોવાથી પાર્કિંગના દર બમણાથી વધારે હશે.	71.66666666666667	en	gujarati
One of the positive persons was son of Dr Gunvant Rathod, superintendent of Civil Hospital in Ahmedabad.	આ પોઝિટીવ દર્દીઓમાં અમદાવાદની સિવિલ હોસ્પિટલના સુપરિન્ટેન્ડેન્ટ ડો.	40.0	en	gujarati
Fortunately, no one sustained injuries in these incidents.	સદનસીબે આ ઘટનાઓમાં કોઈ જાનહાનિ થઈ નથી.	66.66666666666667	en	gujarati
He smashed 11 fours and four sixes to score a classy 115 off 126 balls.	તેણે 126 બોલમાં 11 ચોગ્ગા અને ચાર છગ્ગાની મદદથી 115 રન ફટકાર્યા હતા.	86.66666666666667	en	gujarati
“Going by the recommendation of Hashim panel, 41% households in urban areas could have been included for assessment to find whether they are eligible for getting benefits from government schemes.	હાશિમ પેનલની ભલામણોને ધ્યાનમાં રાખીને શહેરી વિસ્તારોમાં 41 ટકા પરિવારોને સરકારી યોજનાઓનો લાભ મેળવવા માટે લાયક છે કે નહીં તેની ચકાસણી માટે સામેલ કરી શકાય છે.	90.0	en	gujarati
I have been in the Bigg Boss house since October.	હું ઓક્ટોબરથી બિગ બોસના ઘરમાં છું.	100.0	en	gujarati
Only after this, any decision can be taken.	ત્યારબાદ જ કોઈ નિર્ણય લઈ શકાશે.	96.66666666666669	en	gujarati
There are 100 ship breaking yards in Alang and almost all have work but insufficient hands.	અલંગમાં 100 શિપ બ્રેકિંગ યાર્ડ છે અને લગભગ તમામ પાસે કામ છે પરંતુ અપૂરતા હાથ છે.	86.66666666666667	en	gujarati
We’re investigating the case and the accused will be arrested soon.	અમે આ કેસની તપાસ કરી રહ્યા છીએ અને ટૂંક સમયમાં આરોપીઓની ધરપકડ કરવામાં આવશે.	100.0	en	gujarati
The earlier format cursorily asked whether the donor had a reason to believe he or she may be infected by hepatitis, malaria, HIV or AIDS, or any venereal disease.	અગાઉના ફોર્મેટમાં પૂછવામાં આવ્યું હતું કે, શું દાતાને હેપેટાઇટિસ, મેલેરિયા, એચઆઇવી કે એઇડ્સ અથવા અન્ય કોઈ વેનીરિયલ બીમારીનો ચેપ લાગ્યો છે?	80.0	en	gujarati
Ravi T Devani, who worked in an insurance company, fell from his motorcycle after colliding with a cow near Darnidhar Derasar on his way home to Jivraj Park in Ahmedabad.	એક વીમા કંપનીમાં કામ કરતા રવિ ટી. દેવાણી અમદાવાદના જીવરાજ પાર્કની તરફ જઈ રહ્યા હતા ત્યારે દારનિધર ડેરાસર નજીક તેમની મોટરસાઇકલ ગાય સાથે અથડાઈ ગઈ હતી.	80.0	en	gujarati
Principal of the school Ashwin Patel said that the incident took place on Thursday during recess time.	શાળાના આચાર્યશ્રી અશ્વિન પટેલે જણાવ્યું હતું કે, આ ઘટના ગુરુવારે રજા દરમિયાન બની હતી.	48.333333333333336	en	gujarati
﻿Mumbai: In a move that will provide liquidity to non-banking finance companies (NBFCs), State Bank of India (SBI) has said that it will buy loans worth up to Rs 45,000 crore this year.	ભારતીય સ્ટેટ બેંક (SBI) એ આ વર્ષે રૂ. 45,000 કરોડ સુધીની લોન ખરીદવાની જાહેરાત કરી છે, જે નોન-બેંકિંગ ફાઇનાન્સ કંપનીઓ (NBFC) ને તરલતા પ્રદાન કરશે.	75.0	en	gujarati
If they want pictures, I will step out and do that but if they are going to harass me and call me names, I will obviously react.	જો તેમને ચિત્રો જોઈએ છે, તો હું બહાર આવીશ અને તે કરીશ પરંતુ જો તેઓ મને હેરાન કરશે અને મને નામ આપશે તો હું ચોક્કસપણે પ્રતિક્રિયા આપીશ.	75.0	en	gujarati
The high credit spreads of 2013 and 2014 were still fresh in the minds of investors, and stiff bank deposit rates meant good returns in the short-term debt markets.	વર્ષ 2013 અને 2014ના ઊંચા ક્રેડિટ સ્પ્રેડ રોકાણકારોના મનમાં હજુ પણ તાજા હતા અને ટૂંકા ગાળાના ઋણ બજારોમાં આકરા બેંક ડિપોઝિટ દરનો અર્થ સારો વળતર હતો.	81.66666666666667	en	gujarati
Meanwhile, police also reached the spot and dispersed the crowd.	આ દરમિયાન પોલીસ પણ ઘટના સ્થળે પહોંચી ગઈ હતી અને ટોળાને વિખેર્યું હતું.	96.66666666666669	en	gujarati
And there’s a reason for that.	અને તે માટે એક કારણ છે.	100.0	en	gujarati
The locals called up 108 emergency services and police rushed to the spot.	સ્થાનિકોએ તાત્કાલિક 108 એમ્બ્યુલન્સને ફોન કર્યો હતો અને પોલીસ કાફલો ઘટના સ્થળે દોડી આવ્યો હતો.	90.0	en	gujarati
Her husband, actor Abhinav Kohli, and their families are quite elated with the news.	તેના પતિ અભિનવ કોહલી અને તેનો પરિવાર આ સમાચારથી ખૂબ જ ખુશ છે.	81.66666666666667	en	gujarati
Najma Heptulla , the minority affairs minister who had resigned from the Union Cabinet earlier this week, is no more a member of the panel.	લઘુમતી બાબતોના મંત્રી નજમા હેપતુલ્લા, જેમણે આ અઠવાડિયાની શરૂઆતમાં કેન્દ્રીય મંત્રીમંડળમાંથી રાજીનામું આપ્યું હતું, હવે સમિતિના સભ્ય નથી.	90.0	en	gujarati
Such hi-tech strategizing was used in Uttar Pradesh assembly elections too.	આવી હાઈ-ટેક સ્ટ્રેટેજીંગનો ઉપયોગ ઉત્તર પ્રદેશ વિધાનસભાની ચૂંટણીઓમાં પણ કરવામાં આવ્યો હતો.	78.33333333333333	en	gujarati
Jaydeepsinh Jadeja, DCP (crime) said Bodiyo sped away when the cops tried to stop him.	ડીસીપી (ક્રાઇમ) જયદીપસિંહ જાડેજાએ જણાવ્યું હતું કે, જ્યારે પોલીસે બોડીયોને રોકવાનો પ્રયાસ કર્યો ત્યારે તે ભાગી ગયો હતો.	100.0	en	gujarati
Trekkers can take their pick from the trails of Phyang-Dokla-Hunderdok, Basgo-Ney-Hunderdok-Hunder, Temisgam-Largyap-Panchathank-Skuru, and Saspol-Saspochy-Rakurala-Skuru.	પ્રવાસીઓ પ્યાંગ-ડોકલા-હુંડરડોક, બાસ્કો-નેઈ-હુંડરડોક-હુંડરડોક, ટેમિસગામ-લાર્ગ્યાપ-પંચથંક-સ્કુરુ અને સાસ્પોલ-સસ્પોચી-રાકુરાલા-સ્કુરુના માર્ગો પરથી પોતાની પસંદગી કરી શકે છે.	71.66666666666667	en	gujarati
The foreign ministry in New Delhi said it was in touch with Afghan authorities and was ascertaining details of the incident.	નવી દિલ્હીમાં વિદેશ મંત્રાલયે કહ્યું કે તે અફઘાનિસ્તાનના અધિકારીઓ સાથે સંપર્કમાં છે અને આ ઘટનાની વિગતોની ખાતરી કરી રહી છે.	90.0	en	gujarati
Man gets 10 years in jail for raping minor girl	સગીરા પર બળાત્કાર કરનારને 10 વર્ષની સજા	100.0	en	gujarati
The fire was doused after an hour.	એક કલાક બાદ આગ પર કાબૂ મેળવવામાં આવ્યો હતો.	93.33333333333331	en	gujarati
Gamar said that the two were declared brought dead at the hospital after which a case of accidental death was registered.	ગમારે જણાવ્યું હતું કે, બંનેને હોસ્પિટલમાં મૃત જાહેર કરવામાં આવ્યા હતા, ત્યારબાદ અકસ્માતે મોતનો કેસ નોંધવામાં આવ્યો હતો.	96.66666666666669	en	gujarati
Bihar Chief Minister Nitish Kumar met Congress president Sonia Gandhi on Thursday at her residence.	બિહારના મુખ્યમંત્રી નીતિશ કુમારે ગુરુવારે કોંગ્રેસ અધ્યક્ષ સોનિયા ગાંધી સાથે તેમના નિવાસસ્થાને મુલાકાત કરી હતી.	100.0	en	gujarati
"Manish Rajput, who is associated with the Swargashram Nagar panchayat, said that the group "" cleaned an almost 500 metre-stretch from Ramjhoola to Ved Niketan Ashram on Thursday."	સ્વર્ગાશ્રમ નગર પંચાયત સાથે સંકળાયેલા મનીષ રાજપૂતે જણાવ્યું હતું કે, આ જૂથે ગુરુવારે રામઝૂલાથી વેદ નિકેતન આશ્રમ સુધીના લગભગ 500 મીટર વિસ્તારની સફાઈ કરી હતી.	96.66666666666669	en	gujarati
She doesn't trust anyone.	તેને કોઈના પર ભરોસો નથી.	100.0	en	gujarati
The police have launched a search for the absconding truck driver and further investigations in this regard are underway.	પોલીસે ફરાર ટ્રક ચાલકની શોધખોળ હાથ ધરી છે અને આગળની કાર્યવાહી હાથ ધરી છે.	100.0	en	gujarati
The bench quashed and set aside two orders passed by the additional district magistrate (ADM) of Beed district and the Majalgaon city police in Beed.	ખંડપીઠે બીડ જિલ્લાના એડિશનલ ડિસ્ટ્રિક્ટ મેજિસ્ટ્રેટ (એડીએમ) અને બીડમાં માજલગાંવ સિટી પોલીસ દ્વારા પસાર કરાયેલા બે આદેશોને રદ કર્યા હતા.	96.66666666666669	en	gujarati
During interrogation, Sarita confessed to having murdered her husband Sahdev in 2004, said police.	પોલીસ પૂછપરછ દરમિયાન સરિતાએ પોતાના પતિ સહદેવની 2004માં હત્યા કરી હોવાની કબૂલાત કરી હતી.	90.0	en	gujarati
But what has upset Sharon the most is a little-known detail: they are now paying 153% in taxes over the per litre price at which petrol is sold by refineries to oil companies.	પરંતુ શેરોને જે વાતની સૌથી વધુ ચિંતા છે તે ઓછી જાણીતી વિગતોઃ તેઓ હવે રિફાઇનરીઓ દ્વારા ઓઇલ કંપનીઓને વેચવામાં આવતા પેટ્રોલ પર પ્રતિ લીટર 153 ટકા ટેક્સ ચૂકવી રહ્યા છે.	93.33333333333331	en	gujarati
When police raided his flat, they found 40 ganja plants neatly placed in flower pots in two rooms.	જ્યારે પોલીસે તેમના ફ્લેટ પર દરોડા પાડ્યા તો તેમને બે રૂમમાં ફૂલના વાસણોમાં સુશોભિત 40 ગાંજાના છોડ મળ્યા હતા.	86.66666666666667	en	gujarati
Upadhyay is accused of cheating Devraj Pandya of Rs21.8 lakh.	ઉપાધ્યાય પર દેવરાજ પંડ્યા સાથે 21.8 લાખ રૂપિયાની છેતરપિંડીનો આરોપ છે.	96.66666666666669	en	gujarati
His upcoming film, 'Dil Bechara', will soon have an OTT release.	તેની આગામી ફિલ્મ ‘દિલ બેચારા’ ટૂંક સમયમાં ઓટીટી પ્લેટફોર્મ પર રિલીઝ થશે.	100.0	en	gujarati
Over the 26-year period, researchers said, the age-standardised rate of breast cancer in women has increased by 39.1%, with increase observed in every state.	સંશોધકોએ જણાવ્યું હતું કે, 26 વર્ષના સમયગાળામાં મહિલાઓમાં સ્તન કેન્સરનો ઉંમર પ્રમાણભૂત દર 39.1% વધ્યો છે, જેમાં દરેક રાજ્યમાં વધારો જોવા મળ્યો છે.	96.66666666666669	en	gujarati
I am a father of two daughters. . . I would never tell women what they should wear or not.	હું બે દીકરીઓનો પિતા છું, મહિલાઓએ શું પહેરવું જોઈએ અને શું ન પહેરવું જોઈએ તે હું ક્યારેય નથી કહેતો.	88.33333333333333	en	gujarati
Both of them seem healthy though.	બંને તંદુરસ્ત દેખાઈ રહ્યા છે.	86.66666666666667	en	gujarati
The outbreak of Covid-19 has already created havoc in all our lives.	કોવિડ-19 રોગચાળાએ આપણા બધાના જીવનમાં પહેલેથી જ વિનાશ લાવી દીધો છે.	88.33333333333333	en	gujarati
In Rajkot city, 58 people were arrested, while in Jamnagar district, 308 people were held for the offence.	રાજકોટ શહેરમાં 58 લોકોની ધરપકડ કરવામાં આવી છે જ્યારે જામનગર જિલ્લામાં 308 લોકોની ધરપકડ કરવામાં આવી છે.	81.66666666666667	en	gujarati
Kriti, calling him an amazing actor, says, “Sushant is much more experienced than me.	ક્રિતીએ તેમને એક અદભૂત અભિનેતા ગણાવતા કહ્યું કે, ’સુશાંત મારાથી વધારે અનુભવી છે.	93.33333333333331	en	gujarati
Out of 14 new cases, 8 are recorded from Ahmedabad, followed by two each from Surat and Bhavnagar and one each from Vadodara and Chhota Udepur.	નવા નોંધાયેલા 14 કેસોમાંથી અમદાવાદમાં 8, સુરત અને ભાવનગરમાં બે-બે અને વડોદરા અને છોટા ઉદેપુરમાં એક-એક કેસ નોંધાયો છે.	90.0	en	gujarati
In a four-page application, the woman claimed that she was introduced to Bhanushali (57) by a relative as she wanted to study fashion designing.	ચાર પાનાની અરજીમાં મહિલાએ દાવો કર્યો હતો કે, ફેશન ડિઝાઈનિંગનો અભ્યાસ કરવા માટે ભાનુશાળી (57) ની સાથે તેનો પરિચય એક સંબંધીએ કરાવ્યો હતો.	100.0	en	gujarati
The injured have been rushed to Alipurduar district hospital for treatment and relief and rescue work is underway, said Alipurduar Divisional Railway Manager Sanjiv Kishore.	અલીપુરદ્વાર ડિવિઝનલ રેલવે મેનેજર સંજીવ કિશોરે જણાવ્યું હતું કે, ઈજાગ્રસ્તોને સારવાર માટે અલીપુરદ્વાર જિલ્લા હોસ્પિટલમાં ખસેડવામાં આવ્યા છે અને રાહત અને બચાવ કામગીરી ચાલી રહી છે.	100.0	en	gujarati
The film was a massive hit.	આ ફિલ્મ જબરદસ્ત હિટ રહી હતી.	96.66666666666669	en	gujarati
&rdquo; More than a month after Prime Minister Narendra Modi banned the use of Rs 500 and Rs 1,000 currency notes for transactions, there is not sufficient cash to replace the withdrawn notes.	પ્રધાનમંત્રી શ્રી નરેન્દ્ર મોદીએ 500 અને 1000 રૂપિયાની ચલણી નોટો પર પ્રતિબંધ મૂક્યા પછી એક મહિનાથી વધુ સમયથી ચલણી નોટો બદલવા માટે પૂરતી રોકડ ઉપલબ્ધ નથી.	83.33333333333333	en	gujarati
If any negligence is found on the side of the car owner, a complaint will be filed against him.	જો કાર માલિકની કોઈ બેદરકારી જોવા મળશે તો તેની સામે ફરિયાદ દાખલ કરવામાં આવશે.	100.0	en	gujarati
The police also found the involvement of one Kalpesh in the crime and launched a manhunt for him.	પોલીસને આ ગુનામાં કલ્પેશ નામના વ્યક્તિની સંડોવણી પણ મળી આવી હતી અને તેની શોધખોળ શરૂ કરી હતી.	96.66666666666669	en	gujarati
It has hosted many dignitaries including Viceroy of India, members of the royal family and Hollywood celebrities.	તેમાં ભારતના વાઇસરોય, શાહી પરિવારના સભ્યો અને હોલિવૂડની હસ્તીઓ સહિત અનેક મહાનુભાવોની મેજબાની કરવામાં આવી છે.	95.0	en	gujarati
They can also be fined up to Rs100 crore.	100 કરોડ સુધીનો દંડ પણ થઈ શકે છે.	81.66666666666667	en	gujarati
When we asked them to refrain from this, they started beating me,” Naresh said.	જ્યારે અમે તેમને આનાથી દૂર રહેવાનું કહ્યું તો તેમણે મને મારવાનું શરૂ કરી દીધું.	80.0	en	gujarati
By the end of this month, the agency will file a chargesheet against Lashkar-e-Taiba terrorist Bahadur Ali, who was arrested a few days after Wani’s killing (on July 8).	આ મહિનાના અંત સુધીમાં એજન્સી લશ્કર-એ-તૈયબાના આતંકવાદી બહાદુર અલી વિરુદ્ધ ચાર્જશીટ દાખલ કરશે.	50.0	en	gujarati
” The independent directors also said that their decision was being made public because IHCL is a listed entity and it was essential for them to let the company’s investors and public at large know of their views so that they could take an informed decision on its stock.	સ્વતંત્ર ડિરેક્ટરોએ એવું પણ જણાવ્યું હતું કે, તેમનો નિર્ણય જાહેર કરવામાં આવ્યો છે કારણ કે, આઇએચસીએલ એક લિસ્ટેડ કંપની છે અને તેમના માટે કંપનીના રોકાણકારો અને મોટા પાયે જનતાને તેમના મંતવ્યો અંગે જાણકારી આપવી જરૂરી છે, જેથી તેઓ તેના સ્ટોક અંગે માહિતગાર નિર્ણય લઇ શકે.	93.33333333333331	en	gujarati
The next hearing is scheduled on November 8.	આ મામલે આગામી સુનાવણી 8 નવેમ્બરના રોજ થશે.	93.33333333333331	en	gujarati
"I used helplines sparingly and my brother was a great help on the ""phone a friend"" option,"" he said."	મેં હેલ્પલાઇનનો ખૂબ જ ઓછો ઉપયોગ કર્યો હતો અને મારા ભાઈ ફોન પર ‘મિત્ર તરીકે’નો વિકલ્પ પસંદ કરવા માટે ખૂબ મોટી મદદ હતી.	68.33333333333333	en	gujarati
With people angry over persistently bad roads, Gujarat chief minister Vijay Rupani, on Tuesday, was forced to hold a meeting with corporation officials through videoconferencing and told them to take up road repairs on war footing from September 15. This is the CM’s third public assurance of repairing bad roads.	મુખ્યમંત્રી વિજય રૂપાણીએ મંગળવારે વીડિયો કોન્ફરન્સના માધ્યમથી કોર્પોરેશનના અધિકારીઓ સાથે બેઠક યોજીને રસ્તાઓનું સમારકામ 15 સપ્ટેમ્બરથી યુદ્ધના ધોરણે હાથ ધરવા જણાવ્યું હતું.	38.333333333333336	en	gujarati
He is undergoing treatment at hospital.	તેમની હોસ્પિટલમાં સારવાર ચાલી રહી છે.	93.33333333333331	en	gujarati
What measures will the Ministry take?	મંત્રાલય શું પગલાં લેશે?	100.0	en	gujarati
To fight the enemies of our country, a strong leader like PM Narendra Modi is required.	દેશના દુશ્મનો સામે લડવા માટે પ્રધાનમંત્રી નરેન્દ્ર મોદી જેવા મજબૂત નેતાની જરૂર છે.	96.66666666666669	en	gujarati
According to rules, the staff should have put the skids.	નિયમો અનુસાર સ્ટાફને સ્કિડ લગાવવી જોઈએ.	88.33333333333333	en	gujarati
After online registration, the officer said, the voters will get a unique ID with which they can check the status of the application till the completion of the registration process.	અધિકારીઓએ જણાવ્યું હતું કે, ઑનલાઇન નોંધણી પછી મતદાતાઓને એક યુનિક આઇડી મળશે, જેની મદદથી તેઓ નોંધણી પ્રક્રિયા પૂર્ણ થાય ત્યાં સુધી અરજીની સ્થિતિ ચકાસી શકશે.	100.0	en	gujarati
Shooting for the film is scheduled to begin in the second week of October.	આ ફિલ્મનું શૂટિંગ ઓક્ટોબરના બીજા અઠવાડિયામાં શરૂ થશે.	93.33333333333331	en	gujarati
This is what Ahmedabad district police believes, as they have booked two persons in two incidents on Tuesday for spreading infectious disease as they did not wear masks while riding their scooters in Bopal.	અમદાવાદ જિલ્લા પોલીસે મંગળવારે બે બનાવમાં બોપાલમાં સ્કૂટર ચલાવતી વખતે માસ્ક ન પહેરવા બદલ બે વ્યક્તિઓ સામે ચેપી રોગ ફેલાવવા બદલ કેસ નોંધ્યો છે.	86.66666666666667	en	gujarati
Registrar of co-operatives (housing) for Ahmedabad, Chetan Parmar, said, “Re-development is allowed in housing which are under Gujarat Flat Owners Act.	અમદાવાદ સહકારી (હાઉસિંગ) ના રજિસ્ટ્રાર ચેતન પરમારે જણાવ્યું હતું કે, “ગુજરાત ફ્લેટ ઓનર્સ એક્ટ હેઠળ આવતા હાઉસિંગમાં રિ-ડેવલપમેન્ટને મંજૂરી આપવામાં આવે છે.	96.66666666666669	en	gujarati
“There is tremendous energy in all the teams working on the scheme and the states have worked very well to make it a success,” Ayushman Bharat deputy chief executive officer Dinesh Arora said.	આ યોજના પર કામ કરી રહેલી તમામ ટીમોમાં જબરદસ્ત ઉર્જા છે અને રાજ્યોએ તેને સફળ બનાવવા માટે ખૂબ જ સારી રીતે કામ કર્યું છે, એમ આયુષ્માન ભારતનાં ડેપ્યુટી ચીફ એક્ઝિક્યુટિવ ઓફિસર દિનેશ અરોરાએ જણાવ્યું હતું.	96.66666666666669	en	gujarati
All educationists agreed on one point that schools in present situation cannot be opened before Diwali vacation – at the end of October or in the beginning of November.	તમામ શિક્ષણવિદો એક મુદ્દા પર સંમત થયા હતા કે હાલની સ્થિતિમાં શાળાઓ દિવાળી વેકેશન પહેલા-ઓક્ટોબરના અંત અથવા નવેમ્બરની શરૂઆતમાં ખોલી શકાશે નહીં.	96.66666666666669	en	gujarati
A case under Section 376 (rape) of Indian Penal Code has been registered.	ભારતીય દંડ સંહિતાની કલમ 376 (બળાત્કાર) હેઠળ કેસ દાખલ કરવામાં આવ્યો છે.	100.0	en	gujarati
Even some of the more popular restaurants earn around Rs 70,000 per month.	કેટલાક લોકપ્રિય રેસ્ટોરાં પણ દર મહિને લગભગ 70,000 રૂપિયા કમાય છે.	96.66666666666669	en	gujarati
I don’t know how to manage the expenses.	હું નથી જાણતો કે ખર્ચને કેવી રીતે મેનેજ કરવો.	88.33333333333333	en	gujarati
Ahmedabad on Tuesday received 3mm of rainfall with light to moderate showers in several areas.	અમદાવાદમાં મંગળવારે કેટલાક વિસ્તારોમાં 3 મિમી વરસાદ પડ્યો હતો.	61.66666666666666	en	gujarati
“Items like ‘charas’ and ‘ganja’ are offered to Aghoris, but since these items are prohibited under the law, the practice of offering cigarettes began,” explained Sevak.	અઘોરીઓને ચરસ અને ગાંજા જેવી ચીજો આપવામાં આવે છે, પરંતુ કાયદા હેઠળ આ ચીજો પર પ્રતિબંધ હોવાથી, સિગારેટ અર્પણ કરવાની પ્રથા શરૂ થઈ ગઈ છે.	83.33333333333333	en	gujarati
After her debut film, Sunny went on to work in several movies like 'Jackpot', 'Ragini MMS 2' and 'Ek Paheli Leela'.	સનીએ પોતાની કારકિર્દીની શરૂઆત ‘જેકપોટ’, ‘રાગિની એમએમએસ 2’ અને ‘એક પહેલી લીલા’ જેવી ફિલ્મોમાં કામ કર્યું હતું.	83.33333333333333	en	gujarati
The planned Kartarpur corridor will connect a gurdwara in India’s Gurdaspur to Kartarpur Sahib, the final resting place of Sikhism's founder Guru Nanak Dev.	કરતારપુર કોરિડોર ભારતના ગુરદાસપુરમાં એક ગુરુદ્વારાને શીખ ધર્મના સ્થાપક ગુરુનાનક દેવના અંતિમ વિશ્રામસ્થળ કરતારપુર સાહિબ સાથે જોડશે.	96.66666666666669	en	gujarati
“We will integrate the physical and digital marketplaces in a uniquely collaborative “Bharat-India Jodo” enterprise,” Ambani said.	અમે ભૌતિક અને ડિજિટલ માર્કેટપ્લેસને અનોખા સહયોગપૂર્ણ ‘ભારત-ઇન્ડિયા જોડો’ એન્ટરપ્રાઇઝમાં એકીકૃત કરીશું.	71.66666666666667	en	gujarati
﻿AHMEDABAD: In an FIR lodged with police, a 32-year-old woman, a resident of Sardarnagar, has lodged a complaint of mental and physical harassment against her husband.	અમદાવાદઃ સરદારનગરની રહેવાસી 32 વર્ષીય મહિલાએ પોતાના પતિ વિરુદ્ધ પોલીસ ફરિયાદ નોંધાવી છે.	51.66666666666666	en	gujarati
Among them was a 14-month-old boy, possibly the youngest Indian victim of the virus who died at the state-run hospital in Jamnagar, Gujarat.	તેમાંથી એક 14 મહિનાનો બાળક હતો, જે સંભવતઃ વાયરસના કારણે સૌથી યુવાન ભારતીય હતો, જેમનું જામનગરની સરકારી હોસ્પિટલમાં મૃત્યુ થયું હતું.	76.66666666666667	en	gujarati
Amrutiya later said, “No one can force me to make a statement.	અમૃતિયાએ બાદમાં કહ્યું હતું કે, “કોઈ પણ મને નિવેદન આપવા માટે દબાણ કરી શકે નહીં.	100.0	en	gujarati
This is the first time in the history of Indian Parliament that both chambers have been integrated for holding a session.	ભારતીય સંસદના ઈતિહાસમાં પહેલીવાર સત્ર યોજવા માટે બંને ચેમ્બર્સને સંકલિત કરવામાં આવ્યા છે.	100.0	en	gujarati
"History tells us that this will not be the last pandemic, and epidemics are a fact of life,"" said Tedros."	ટેડ્રોસે કહ્યું હતું કે, ઇતિહાસ આપણને જણાવે છે કે, આ છેલ્લી મહામારી નહીં હોય અને રોગચાળો જીવનની હકીકત છે.	93.33333333333331	en	gujarati
The treatment is being offered at Civil Hospital and SVP Hospital.	આ સારવાર સિવિલ હોસ્પિટલ અને SVP હોસ્પિટલમાં આપવામાં આવી રહી છે.	96.66666666666669	en	gujarati
” Sources said that the civic authorities want foreign passengers screened at the airport.	સૂત્રોના જણાવ્યા અનુસાર નાગરિક સત્તાધીશો એરપોર્ટ પર વિદેશી મુસાફરોનું સ્ક્રિનિંગ ઈચ્છે છે.	86.66666666666667	en	gujarati
The opposition Congress organised a protest demonstration at the hospital on Sunday alleging apathy of the state’s BJP government towards children of poor families.	વિપક્ષી કોંગ્રેસે રવિવારે ગરીબ પરિવારોના બાળકો પ્રત્યે રાજ્ય સરકારની બેદરકારીનો આરોપ મૂકીને હોસ્પિટલ ખાતે વિરોધ પ્રદર્શન કર્યું હતું.	86.66666666666667	en	gujarati
But inflation was lower at 6.3% during this period, so the investor was saddled with a small taxable amount of Rs 3,862 after indexation.	પરંતુ આ સમયગાળા દરમિયાન ફુગાવો નીચો 6.3 ટકા હતો, તેથી રોકાણકારોને ઇન્ડેક્સેશન પછી રૂ.	38.333333333333336	en	gujarati
The parties to sign the notice were Congress, NCP, CPM, CPI, SP, BSP and the Indian Union Muslim League.	આ નોટિસ પર હસ્તાક્ષર કરનારા પક્ષોમાં કોંગ્રેસ, એનસીપી, સીપીએમ, સીપીઆઈ, એસપી, બસપા અને ઇન્ડિયન યુનિયન મુસ્લિમ લીગનો સમાવેશ થાય છે.	96.66666666666669	en	gujarati
The shop displays different varieties of sweet samples in their showroom but it did not have the ‘Best Before Date’ on the samples.	આ શોરૂમમાં વિવિધ પ્રકારની મીઠાઈના નમૂનાઓ દર્શાવવામાં આવ્યા છે, પરંતુ આ શોરૂમમાં નમૂનાઓ પર ‘બેસ્ટ બિફોર ડેટ’ લખવામાં આવ્યું નથી.	93.33333333333331	en	gujarati
