original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
The first settlements outside the fort walls, to accommodate the growing population of Jaisalmer, are said to have come up in the 17th century	जैसलमेर की बढ़ती आबादी को समायोजित करने के लिए किले की दीवारों के बाहर पहली बस्तियां, 17 वीं शताब्दी में बनाई गई थीं	80.25	[95, 95, 67, 64]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, -1.0438533140448387]	-0.151368956968027	en	hindi
Standing in proﬁle, this riﬂeman from “Burma Riﬂes” reveals Luker’s artistic genius.	""""" ""बर्मा रिएंजेस"" ""के इस राइगेलमेन ने लुकर की कलात्मक प्रतिभा को उजागर किया है।"""	65.5	[60, 65, 87, 50]	[-1.9968956578779375, -1.8435431781427567, 1.5708982692183586, -2.240402468711191]	-1.127485758878382	en	hindi
The word ‘badshah’ signifies kings and ‘hajiro’ refers to tomb.	बादशाह शब्द का अर्थ राजा है और हजीरो का अर्थ मकबरा है।	91.75	[95, 95, 87, 90]	[0.4107486705974096, 0.511977020780935, 1.5708982692183586, 1.1783094017641014]	0.9179833405902011	en	hindi
The man holds the woman by her shoulder.	पुरुष महिला को अपने कंधे से पकड़ता है।	85.5	[85, 85, 77, 95]	[-0.2771497089669753, -0.2731963788602956, 0.5432750320063724, 1.605648385573513]	0.3996443324381537	en	hindi
Udai Singh II, therefore, chose the site near Lake Pichola for his new kingdom as the location was well protected on all sides by forests, lakes and the Aravalli hills.	इसलिए उदय सिंह द्वितीय ने अपने नए साम्राज्य के लिए पिछोला झील के पास के स्थान का चयन किया क्योंकि यह स्थान वनों, झीलों और अरावली पहाड़ियों द्वारा अच्छी तरह से संरक्षित था।	84.25	[100, 100, 67, 70]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, -0.5310465334735449]	0.1609667105754984	en	hindi
Under the AMASR Act, a zone 100 metres outside the property and a further zone 200 metres outside the property constitute, respectively, prohibited and regulated zones for development or other similar activity that may have adverse effects on the Outstanding Universal Value of the property.	एएमएएसआर अधिनियम के तहत, संपत्ति के बाहर 100 मीटर और संपत्ति के बाहर 200 मीटर का क्षेत्र क्रमशः विकास या इसी तरह की अन्य गतिविधियों के लिए प्रतिबंधित और विनियमित क्षेत्र का गठन करता है, जिसका संपत्ति के आउटस्टैंडिंग यूनिवर्सल वैल्यू पर प्रतिकूल प्रभाव पड़ सकता है।	80.75	[95, 95, 66, 67]	[0.4107486705974096, 0.511977020780935, -0.5871105289268125, -0.7874499237591919]	-0.1129586903269149	en	hindi
It is classified as Perunkoil (also called Madakkoil), a big temple built on a higher platform of a natural or man-made mounds.	इसे पेरुनकोइल (मदक्कोइल भी कहा जाता है) के रूप में वर्गीकृत किया गया है, जो एक प्राकृतिक या मानव निर्मित टीले के उच्च मंच पर बना एक बड़ा मंदिर है।	80.0	[90, 90, 69, 71]	[0.06679948081521715, 0.11939032096031973, -0.2788235577632166, -0.44557873671166254]	-0.1345531231748356	en	hindi
They were recognized as a serial cultural property and examples of Rajput military hill architecture.	उन्हें एक क्रमिक सांस्कृतिक संपत्ति और राजपूत सैन्य पहाड़ी वास्तुकला के उदाहरणों के रूप में मान्यता दी गई थी।	87.75	[100, 100, 77, 74]	[0.7546978603796021, 0.9045637206015503, 0.5432750320063724, -0.1891753464260156]	0.5033403166403774	en	hindi
Inside the main mandapa are four intricately carved pillars in the Hoysala style; these carving include depictions of Rama, Lakshmana, and Sita of Vaishnavism, Durga as Mahishasuramardini of Shaktism and Shiva-Parvati of Shaivism.	मुख्य मंडप के अंदर होयसल शैली में चार नक्काशीदार स्तंभ हैं, इन नक्काशी में वैष्णव धर्म के राम, लक्ष्मण और सीता, शक्ति की महिषासुरमर्दिनी के रूप में दुर्गा और शैव धर्म के शिव-पार्वती का चित्रण शामिल है।	75.5	[85, 90, 64, 63]	[-0.2771497089669753, 0.11939032096031973, -0.7926351763692098, -1.1293211108067212]	-0.5199289187956466	en	hindi
It is related with Maafi land.	यह माफी भूमि से संबंधित है।	88.25	[95, 95, 73, 90]	[0.4107486705974096, 0.511977020780935, 0.1322257371215779, 1.1783094017641014]	0.5583152075660059	en	hindi
The most intact painting in Cave 6: Buddha seated in dharma-chakra-mudra	गुफा संख्या 6 में सबसे अक्षत चित्रः बुद्ध धर्म-चक्र-मुद्रा में बैठे हुए	84.5	[100, 100, 70, 68]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, -0.7019821269973096]	0.1953045549854562	en	hindi
Some frescos attempt to show the key characters from various parts of a Jataka tale by co-depicting animals and attendants in the same scene.	कुछ भित्तिचित्रों में इसी दृश्य में पशुओं और उनके सहायकों को सह-चित्रित करके जातक कहानी के विभिन्न हिस्सों के प्रमुख पात्रों को दिखाने का प्रयास किया गया है।	80.0	[95, 95, 66, 64]	[0.4107486705974096, 0.511977020780935, -0.5871105289268125, -1.0438533140448387]	-0.1770595378983267	en	hindi
Koyna Wildlife Sanctuary, Maharashtra	कोयना वन्यजीव अभयारण्य, महाराष्ट्र	87.0	[100, 100, 69, 79]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 0.238163637383396]	0.404650415150333	en	hindi
Improvisation and imagination are the other major key elements in this form.	सुधार और कल्पना इस रूप में अन्य प्रमुख तत्व हैं।	88.0	[100, 95, 67, 90]	[0.7546978603796021, 0.511977020780935, -0.4843482052056139, 1.1783094017641014]	0.4901590194297561	en	hindi
It is estimated that paintings in at least 100 rock shelters might have eroded away.	यह अनुमान लगाया गया है कि कम से कम 100 चट्टान के आश्रय स्थलों की पेंटिंग नष्ट हो गई होगी।	88.0	[100, 100, 77, 75]	[0.7546978603796021, 0.9045637206015503, 0.5432750320063724, -0.10370754966413329]	0.5247072658308479	en	hindi
The armies of Sultan Nasiruddin Mahmud, led by the future Sultan Balban, unsuccessfully besieged the fortress in 1248 and 1253, but captured from Jaitrasingh Chauhan in 1259.	भविष्य के सुल्तान बलबन के नेतृत्व में सुल्तान नसीरुद्दीन महमूद की सेनाओं ने 1248 और 1253 में किले को असफल रूप से घेर लिया, लेकिन 1259 में जेटली सिंह चौहान से कब्जा कर लिया।	75.5	[85, 80, 70, 67]	[-0.2771497089669753, -0.6657830786809108, -0.17606123404201798, -0.7874499237591919]	-0.476610986362274	en	hindi
This posture is rather unusual in Buddha images from sarnath where the hand is generally lowered, but is reminiscent instead of Amaravati and Ajanta and also later Pala sculpture of the 8th-9th century from Nalanda.	यह मुद्रा सारनाथ से प्राप्त बुद्ध की प्रतिमाओं में असामान्य है, जहां हाथ को आमतौर पर नीचे किया जाता है, लेकिन यह अमरावती और अजंता के बजाय और बाद में नालंदा से 8वीं-9वीं शताब्दी की पाल मूर्तिकला की याद दिलाता है।	79.5	[90, 95, 66, 67]	[0.06679948081521715, 0.511977020780935, -0.5871105289268125, -0.7874499237591919]	-0.1989459877724631	en	hindi
A disc shaped bell and an integrated mouthpiece.	एक डिस्क के आकार की घंटी और एक एकीकृत मुखपत्र।	94.75	[100, 100, 89, 90]	[0.7546978603796021, 0.9045637206015503, 1.776422916660756, 1.1783094017641014]	1.153498474851502	en	hindi
In 1712 Jahandar Shah became the Mughal Emperor.	1712 में जहाँदार शाह मुगल सम्राट बना।	86.25	[100, 100, 70, 75]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, -0.10370754966413329]	0.3448731993187503	en	hindi
A Srivats has been depicted on his chest.	उनके सीने पर एक श्रीवत्स को दर्शाया गया है।	91.75	[90, 95, 87, 95]	[0.06679948081521715, 0.511977020780935, 1.5708982692183586, 1.605648385573513]	0.938830789097006	en	hindi
The entire play or the actual Koodiyttam from the beginning till the end takes place only on the last few days.	शुरू से लेकर अंत तक पूरा नाटक या वास्तविक कोडीट्टम पिछले कुछ दिनों में ही होता है।	81.5	[90, 80, 76, 80]	[0.06679948081521715, -0.6657830786809108, 0.44051270828517375, 0.3236314341452783]	0.04129013614118959	en	hindi
In it provision was made for adequate safety of the travellers and merchants; this caravanserai was said to have been meant for the rich Persian, Uzbek and other foreign merchants.	इसमें यात्रियों और व्यापारियों की पर्याप्त सुरक्षा के लिए प्रावधान किया गया था कि यह कारवांसराय समृद्ध फारसी, उज्बेक और अन्य विदेशी व्यापारियों के लिए था।	81.0	[90, 90, 68, 76]	[0.06679948081521715, 0.11939032096031973, -0.38158588148441525, -0.018239752902250973]	-0.05340895815278233	en	hindi
The three-day annual event is organised under the traditional king of the Tiwa tribe called Gobha Deoraja that once ruled the area.	तीन दिवसीय वार्षिक कार्यक्रम तिवा जनजाति के पारंपरिक राजा गोभा देवराज के तहत आयोजित किया जाता है, जिन्होंने कभी इस क्षेत्र पर शासन किया था।	90.25	[100, 100, 67, 94]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, 1.5201805888116307]	0.6737734911467923	en	hindi
The form of columns in the work of the first period is very plain and un-embellished, with both chaitya halls using simple octagonal columns, which were later painted with images of the Buddha, people and monks in robes.	प्रथम काल के काम में स्तंभों का रूप बहुत सादा और गैर-अलंकृत है, दोनों चैत्य हॉल सरल अष्टकोणीय स्तंभों का उपयोग करते हैं, जिन्हें बाद में बुद्ध, लोगों और भिक्षुओं की छवियों के साथ चित्रित किया गया था।	77.75	[90, 85, 67, 69]	[0.06679948081521715, -0.2731963788602956, -0.4843482052056139, -0.6165143302354272]	-0.3268148583715299	en	hindi
The 3rd-century BCE Yoga Sutras of Patanjali taught how to meditate single-mindedly on points located inside one's body, which was later used in martial arts, while various mudra finger movements were taught in Yogacara Buddhism.	पतंजलि के तीसरी शताब्दी ई. पू. के योग सूत्रों ने सिखाया कि किसी के शरीर के अंदर स्थित बिंदुओं पर एकाग्रता से ध्यान कैसे लगाया जाता है, जिसका बाद में मार्शल आर्ट में उपयोग किया गया, जबकि योगाकार बौद्ध धर्म में विभिन्न मुद्रा उंगलियों की गति सिखाई गई थी।	81.25	[95, 95, 68, 67]	[0.4107486705974096, 0.511977020780935, -0.38158588148441525, -0.7874499237591919]	-0.06157752846631565	en	hindi
The major architectural features are in mixed condition; the extensive water features are dry.	प्रमुख वास्तुशिल्प विशेषताएं मिश्रित स्थिति में हैं और व्यापक जल विशेषताएं सूखी हैं।	80.5	[95, 95, 67, 65]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, -0.9583855172829565]	-0.1300020077775564	en	hindi
It is accessed through gates along the 5 miles (8.0 km) long fort wall, namely, Delhi Gate, the Lal Gate, the Agra Gate and Birbal's Gate, Chandanpal Gate, The Gwalior Gate, the Tehra Gate, the Chor Gate, and the Ajmeri Gate.	यह दिल्ली गेट, लाल गेट, आगरा गेट और बीरबल गेट, चंदनपाल गेट, ग्वालियर गेट, टिहरा गेट, चोर गेट और अजमेरी गेट नामक 5 मील (8.0 किमी) लंबी किले की दीवार के साथ गेटों के माध्यम से पहुंचा जाता है।	81.25	[95, 95, 67, 68]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, -0.7019821269973096]	-0.06590116020614471	en	hindi
The presence of Yoga is well documented in Indian textual tradition right from the Rig Veda to Satapatha Brahmana to philosophical treatises like the Upanishads and the Bhagvad Gita before sage Patanjali systematized it in his Yogasutras.	ऋग्वेद से लेकर शतपथ ब्राह्मण तक की भारतीय ग्रंथ परंपरा में योग की मौजूदगी का अच्छी तरह से प्रलेखन किया गया है और ऋषि पतंजलि द्वारा इसे अपने योगसूत्र में व्यवस्थित करने से पहले उपनिषदों और भगवद गीता जैसे दार्शनिक ग्रंथों ने इसे व्यवस्थित किया।	83.25	[95, 100, 70, 68]	[0.4107486705974096, 0.9045637206015503, -0.17606123404201798, -0.7019821269973096]	0.1093172575399081	en	hindi
Neyyar Wildlife Sanctuary, Kerala	नेयर वन्यजीव अभयारण्य, केरल	83.75	[90, 85, 76, 84]	[0.06679948081521715, -0.2731963788602956, 0.44051270828517375, 0.6655026211928076]	0.2249046078582257	en	hindi
The original tracks were built using 30 lb/yd rails but were later updated to 42 lb/yd rails.	मूल पटरियों का निर्माण 30 lb/yd रेलों का उपयोग करके किया गया था, लेकिन बाद में उन्हें 42 lb/yd रेलों में अद्यतन किया गया।	79.0	[85, 90, 71, 70]	[-0.2771497089669753, 0.11939032096031973, -0.07329891032081937, -0.5310465334735449]	-0.190526207950255	en	hindi
Among the chief building is the Diwan-E-Khas in Amber Palace of Rajasthan and the elaborately painted Ganesh Poll built by the Mirza Raja Jai Singh I.	मुख्य इमारतों में राजस्थान के अंबर महल में दीवान-ए-खास और मिर्जा राजा जय सिंह प्रथम द्वारा विस्तृत रूप से चित्रित गणेश पोल शामिल हैं।	76.75	[95, 95, 60, 57]	[0.4107486705974096, 0.511977020780935, -1.2036844712540042, -1.642127891378015]	-0.4807716678134187	en	hindi
Fancy portraits confessing to be Nur Jahan's shooting at birds and animals are seen in some albums, but none of them bore any real evidence of being authentic representation of the pictures the painters of that age intend to depict.	कुछ एल्बमों में पक्षियों और जानवरों पर नूर जहां की शूटिंग होने की बात स्वीकार करने वाले सनकी चित्र देखे गए हैं, लेकिन उनमें से किसी में भी उन चित्रों का प्रामाणिक चित्रण होने का कोई वास्तविक सबूत नहीं था, जिन्हें उस युग के चित्रकार चित्रित करने का इरादा रखते हैं।	75.0	[95, 90, 59, 56]	[0.4107486705974096, 0.11939032096031973, -1.306446794975203, -1.7275956881398973]	-0.6259758728893428	en	hindi
The goddess has close-set breasts and wears heavy ear-ornaments and a torque.	देवी के स्तनों को बंद कर दिया गया है और वह भारी कान के गहने और एक टोक़ पहनती है।	81.5	[85, 85, 76, 80]	[-0.2771497089669753, -0.2731963788602956, 0.44051270828517375, 0.3236314341452783]	0.05344951365079531	en	hindi
Maurya Period (3rd century BCE)	मौर्य काल (तीसरी शताब्दी ईसा पूर्व)	87.0	[95, 95, 76, 82]	[0.4107486705974096, 0.511977020780935, 0.44051270828517375, 0.4945670276690429]	0.4644513568331403	en	hindi
A series of original painted rock shelters have become part of IGRMS’s museum presentation.	मूल पेंट किए गए रॉक शेल्टरों की एक श्रृंखला आईजीआरएमएस की संग्रहालय प्रस्तुति का हिस्सा बन गई है।	85.5	[95, 95, 67, 85]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 0.7509704179546899]	0.2973369760318552	en	hindi
All four hands are broken.	चारों हाथ टूट गए हैं।	94.75	[100, 100, 84, 95]	[0.7546978603796021, 0.9045637206015503, 1.2626112980547628, 1.605648385573513]	1.131880316152357	en	hindi
The well-preserved image is flanked by Dharaıendra and Padmavati.	अच्छी तरह से संरक्षित प्रतिमा के बगल में धारा अनिलेंद्र और पद्मावती हैं।	69.75	[75, 80, 62, 62]	[-0.9650480885313601, -0.6657830786809108, -0.9981598238116071, -1.2147889075686034]	-0.9609449746481203	en	hindi
This is a statue of the Dikpala Varuna standing in abhyanga with the right hand held in vitarkamudra and left carrying pasa.There is a deer mount below, which is unusual since it is recognized as the vahana of Dikpala Varuna.	यह दिक्पाल वरुण की एक मूर्ति है, जो अभयंग में खड़ी है, जिसके दाहिने हाथ में विठ्ठल मुद्रा है और बाएं हाथ में पास है। नीचे एक हिरण का पर्वत है, जो असामान्य है, क्योंकि इसे दिक्पाल वरुण के वाहन के रूप में जाना जाता है।	68.25	[80, 75, 60, 58]	[-0.6210988987491677, -1.058369778501526, -1.2036844712540042, -1.5566600946161326]	-1.109953310780208	en	hindi
She is facing to the right with a missing arm.	वह दाहिनी ओर एक लापता हाथ के साथ सामना कर रही है।	90.75	[95, 90, 88, 90]	[0.4107486705974096, 0.11939032096031973, 1.6736605929395574, 1.1783094017641014]	0.845527246565347	en	hindi
Some of the doors and ceilings are notable examples of old carved wood from many hundreds of years ago	कुछ दरवाजे और छत सैकड़ों साल पहले की नक्काशी वाली लकड़ी के उल्लेखनीय उदाहरण हैं।	80.5	[95, 95, 67, 65]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, -0.9583855172829565]	-0.1300020077775564	en	hindi
Emperor Shah Jahan commissioned construction of the Red Fort on 12 May 1638, when he decided to shift his capital from Agra to Delhi.	सम्राट शाहजहां ने 12 मई 1638 को लाल किले के निर्माण का आदेश दिया था, जब उन्होंने अपनी राजधानी आगरा से दिल्ली स्थानांतरित करने का फैसला किया था।	82.75	[90, 100, 69, 72]	[0.06679948081521715, 0.9045637206015503, -0.2788235577632166, -0.3601109399497802]	0.08310717592594268	en	hindi
The parts above the nose and below the breast have been lost.	नाक के ऊपर और स्तन के नीचे के हिस्से खो चुके हैं।	87.0	[95, 90, 78, 85]	[0.4107486705974096, 0.11939032096031973, 0.646037355727571, 0.7509704179546899]	0.4817866913099976	en	hindi
The mouth, open in a grimace, reveals fanged teeth; and traces of a thin moustache with upturned points are visible above the lips.	मुख, जो एक ग्रिमेस में खुलता है, झुके हुए दांतों को दर्शाता है और एक पतली मूंछ के निशान होंठों के ऊपर दिखाई देते हैं।	84.0	[95, 95, 70, 76]	[0.4107486705974096, 0.511977020780935, -0.17606123404201798, -0.018239752902250973]	0.1821061761085189	en	hindi
Mahabalipuram,which was declared a UNESCO World Heritage Site in 1984 is a complex of rock cut temples, monolithic structures, rathas (chariot temples), mandapas (caves) and numerous Siva sculptures.	महाबलीपुरम, जिसे 1984 में यूनेस्को विश्व धरोहर स्थल घोषित किया गया था, चट्टान में तराशे गए मंदिरों, एकाश्मक संरचनाओं, रथों (रथ मंदिर), मंडपों (गुफाओं) और कई शिव मूर्तियों का एक परिसर है।	85.75	[95, 95, 75, 78]	[0.4107486705974096, 0.511977020780935, 0.33775038456397516, 0.15269584062151367]	0.3532929791409584	en	hindi
The front of the temple has a 65.6 feet (20.0 m) tall manastambha.	मंदिर के सामने 65.6 फीट (20.0 मीटर) ऊंचा मनस्तम्भ है।	77.25	[85, 85, 70, 69]	[-0.2771497089669753, -0.2731963788602956, -0.17606123404201798, -0.6165143302354272]	-0.335730413026179	en	hindi
He is then internalized and said to be the eye, as ancient Hindu sages suggested abandonment of external rituals to gods in favor of internal reflection and meditation of the gods within, in one's journey to realize the Atman (soul, self) within, in texts such as the Brihadaranyaka Upanishad, Chandogya Upanishad, Kaushitaki Upanishad, and others.	इसके बाद उन्हें आंतरिक रूप दिया जाता है और आंख कहा जाता है, क्योंकि प्राचीन हिंदू संतों ने देवताओं के आंतरिक प्रतिबिंब और ध्यान के पक्ष में देवताओं को बाहरी अनुष्ठानों का परित्याग करने का सुझाव दिया, बृहदारण्यक उपनिषद, छांदोग्य उपनिषद, कौशितकी उपनिषद और अन्य ग्रंथों में आत्मा (आत्मा, आत्म) को महसूस करने की यात्रा में।	77.25	[80, 85, 71, 73]	[-0.6210988987491677, -0.2731963788602956, -0.07329891032081937, -0.27464314318789795]	-0.3105593327795452	en	hindi
Pillar 25 at Sanchi is also attributed to the Sungas, in the 2nd–1st century BCE, and is considered as similar in design to the Heliodorus pillar, locally called Kham Baba pillar, dedicated by Heliodorus, the ambassador to the Indo-Greek king Antialkidas, in nearby Vidisha circa 100 BCE.	सांची में स्तंभ 25 को दूसरी-पहली शताब्दी ईसा पूर्व में सुंगों के लिए भी जिम्मेदार माना जाता है, और इसे डिजाइन में हेलियोडोरस स्तंभ के समान माना जाता है, जिसे स्थानीय रूप से खाम बाबा स्तंभ कहा जाता है, जिसे पास के विदिशा में 100 ईसा पूर्व में इंडो-ग्रीक राजा एंटीलकिडस के राजदूत हेलियोडोरस द्वारा समर्पित किया गया था।	82.5	[90, 85, 76, 79]	[0.06679948081521715, -0.2731963788602956, 0.44051270828517375, 0.238163637383396]	0.1180698619058728	en	hindi
The work on Cave 20 was intermittently stopped and then continued in the following decade.	गुफा संख्या 20 पर काम रुक-रुक कर रुका और फिर अगले दशक में जारी रहा।	84.5	[90, 95, 77, 76]	[0.06679948081521715, 0.511977020780935, 0.5432750320063724, -0.018239752902250973]	0.2759529451750684	en	hindi
"The panels are arranged in dyads, which states Carmel Berkson, reinforce each other by displaying ""cooperative but also antagonistic energy"" with a mutuality of power transference."	पैनलों को डायड में व्यवस्थित किया गया है, जो कार्मेल बर्कसन का कथन है, जो शक्ति हस्तांतरण की पारस्परिकता के साथ सहकारी लेकिन प्रतिकूल ऊर्जा का प्रदर्शन करके एक-दूसरे को मजबूत करता है।	79.25	[90, 90, 67, 70]	[0.06679948081521715, 0.11939032096031973, -0.4843482052056139, -0.5310465334735449]	-0.2073012342259055	en	hindi
The Bilaspur–Leh line is a proposed railway line that is planned to connect Bilaspur in Himachal Pradesh to Leh in Ladakh region in India.	बिलासपुर-लेह लाइन एक प्रस्तावित रेलवे लाइन है जो हिमाचल प्रदेश के बिलासपुर को भारत के लद्दाख क्षेत्र के लेह से जोड़ने की योजना है।	78.5	[90, 90, 68, 66]	[0.06679948081521715, 0.11939032096031973, -0.38158588148441525, -0.8729177205210742]	-0.2670784500574881	en	hindi
Through their control of vast areas of northwestern India, the Huns may actually have acted as a cultural bridge between the area of Gandhara and the Western Deccan, at the time when the Ajanta or Pitalkhora caves were being decorated with some designs of Gandharan inspiration, such as Buddhas dressed in robes with abundant folds.	उत्तर-पश्चिमी भारत के विशाल क्षेत्रों पर अपने नियंत्रण के माध्यम से, हूणों ने वास्तव में गांधार और पश्चिमी डेक्कन के बीच एक सांस्कृतिक सेतु के रूप में कार्य किया होगा, जब अजंता या पीतलखोरा गुफाओं को गांधार प्रेरणा के कुछ डिजाइनों से सजाया जा रहा था, जैसे कि बुद्ध ने प्रचुर मात्रा में तह के साथ वस्त्र पहना था।	76.5	[95, 95, 59, 57]	[0.4107486705974096, 0.511977020780935, -1.306446794975203, -1.642127891378015]	-0.5064622487437184	en	hindi
The fort complex comprises 65 historic built structures, among them 4 palace complexes, 19 main temples, 4 memorials, and 20 functional water bodies. These can be divided into two major construction phases.	किले के परिसर में 65 ऐतिहासिक निर्मित संरचनाएं हैं, जिनमें 4 महल परिसर, 19 मुख्य मंदिर, 4 स्मारक और 20 क्रियाशील जल निकाय शामिल हैं	68.25	[90, 80, 51, 52]	[0.06679948081521715, -0.6657830786809108, -2.128545384744792, -2.069466875187427]	-1.199248964449478	en	hindi
The video titled Lac Doll: The Dying Art, is a documentation of the vanishing art form of the making of the lac doll once practised by artisans in the districts of Birbhum, Bankura and East Medinipur in West Bengal.	‘लाख की गुड़ियाः द डाइंग आर्ट’ शीर्षक से जारी इस वीडियो में पश्चिम बंगाल के बीरभूम, बांकुरा और पूर्वी मेदिनीपुर जिलों के कारीगरों द्वारा एक बार इस्तेमाल की गई लाख की गुड़िया बनाने की लुप्त हो रही कला का प्रलेखन है।	78.25	[90, 90, 68, 65]	[0.06679948081521715, 0.11939032096031973, -0.38158588148441525, -0.9583855172829565]	-0.2884453992479587	en	hindi
Nagaraja in ardhaparyanka asana, with his wife holding lotus and wearing mangalasutra	अर्धापारायण आसन में नागराज, अपनी पत्नी के साथ कमल पकड़े हुए और मंगलसूत्र पहने हुए	85.75	[85, 85, 87, 86]	[-0.2771497089669753, -0.2731963788602956, 1.5708982692183586, 0.8364382147165722]	0.464247599026915	en	hindi
One of the most well known kings associated with the spread of Vaishnavism in the history of Manipur is King Bhagyachandra who is credited with the creation of the idol of Shri Govindaji and the introduction of the Ras Lila, a Radha-Krishna dance-drama.	मणिपुर के इतिहास में वैष्णव मत के प्रसार से जुड़े सबसे प्रसिद्ध राजाओं में से एक राजा भाग्यचंद्र हैं, जिन्हें श्री गोविंदजी की मूर्ति के निर्माण और राधा-कृष्ण नृत्य-नाटक रास लीला की शुरुआत का श्रेय दिया जाता है।	79.5	[100, 100, 60, 58]	[0.7546978603796021, 0.9045637206015503, -1.2036844712540042, -1.5566600946161326]	-0.2752707462222461	en	hindi
Additional festivals include Alvida and Chehlum.	अतिरिक्त त्योहारों में अलविदा और चेहलम शामिल हैं।	79.25	[85, 80, 78, 74]	[-0.2771497089669753, -0.6657830786809108, 0.646037355727571, -0.1891753464260156]	-0.1215176945865827	en	hindi
It is strongly reminiscent of Gupta work from Mathura.	यह मथुरा के गुप्त कार्य की याद दिलाता है।	78.5	[60, 85, 79, 90]	[-1.9968956578779375, -0.2731963788602956, 0.7487996794487697, 1.1783094017641014]	-0.08574573888134046	en	hindi
I don’t understand how graduates, post-graduates and sometimes doctorates fail to understand this; Trash should be thrown in bins which a toddler easily understands	मुझे समझ नहीं आता कि कैसे स्नातक, स्नातकोत्तर और कभी-कभी डॉक्टरेट इस बात को समझने में विफल हो जाते हैं कि कैसे कचरा डिब्बों में डाल दिया जाए जिसे एक बच्चा आसानी से समझ सकता है	85.75	[100, 90, 75, 78]	[0.7546978603796021, 0.11939032096031973, 0.33775038456397516, 0.15269584062151367]	0.3411336016313527	en	hindi
The bridge spans the Gambhiri River and is supported by ten arches (one has a curved shape while the balance have pointed arches).	यह पुल गम्भीरी नदी पर बना है और इसे दस मेहराबों का समर्थन प्राप्त है (एक का आकार वक्र है जबकि शेष मेहराब नुकीले हैं)।	78.5	[95, 90, 65, 64]	[0.4107486705974096, 0.11939032096031973, -0.6898728526480111, -1.0438533140448387]	-0.3008967937837801	en	hindi
Another incident involving a close intimate of Lal Kunwar and one of the umaraw show the wazir in the light of a protector of his class.	एक अन्य घटना जिसमें लाल कुंवर का एक करीबी और एक उमराव शामिल है, वजीर को अपने वर्ग के रक्षक के रूप में दर्शाया गया है।	84.5	[95, 95, 69, 79]	[0.4107486705974096, 0.511977020780935, -0.2788235577632166, 0.238163637383396]	0.220516442749631	en	hindi
The other three are; ‘percussive’ (drums) ‘wind’ (horns and conches), and ‘plucked’ (stringed instruments) – String instruments are not used in ritual music, but their harmonic presence is acoustically imagined.	अन्य तीन वाद्य हैं पर्कुसिव (ड्रम), विंड (सींग और शंख), और प्लक्ड (स्ट्रिंग वाद्य)-वाद्य यंत्रों का उपयोग अनुष्ठान संगीत में नहीं किया जाता है, लेकिन उनकी हार्मोनिक उपस्थिति ध्वनिक रूप से कल्पना की जाती है।	78.75	[90, 95, 66, 64]	[0.06679948081521715, 0.511977020780935, -0.5871105289268125, -1.0438533140448387]	-0.2630468353438747	en	hindi
Welcome address in Hindi presented to Smt. Indira Gandhi at Simri, Rae Breilly.	रायबरेली के सिमरी में श्रीमती इंदिरा गांधी को हिन्दी में स्वागत भाषण दिया गया।	85.0	[95, 85, 70, 90]	[0.4107486705974096, -0.2731963788602956, -0.17606123404201798, 1.1783094017641014]	0.2849501148647994	en	hindi
He died in Kalpi in January 1528.	जनवरी 1528 में कालपी में उनकी मृत्यु हो गई।	86.0	[100, 100, 70, 74]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, -0.1891753464260156]	0.3235062501282797	en	hindi
The painted figures in Cave 22 show Manushi-Buddhas with Maitreya.	गुफा संख्या 22 में चित्रित आकृतियों में मैत्रेय के साथ मनुषि-बुद्ध को दर्शाया गया है।	78.75	[85, 85, 69, 76]	[-0.2771497089669753, -0.2731963788602956, -0.2788235577632166, -0.018239752902250973]	-0.2118523496231846	en	hindi
A relic, comprising a skull bone of the Chinese monk, is on display in the memorial hall.	स्मारक हॉल में चीनी भिक्षु की खोपड़ी की हड्डी का एक अवशेष प्रदर्शित किया गया है।	82.75	[90, 90, 76, 75]	[0.06679948081521715, 0.11939032096031973, 0.44051270828517375, -0.10370754966413329]	0.1307487400991443	en	hindi
The first management plan was written for the period 1893–98.	पहली प्रबंधन योजना 1893-98 की अवधि के लिए लिखी गई थी।	87.0	[100, 100, 76, 72]	[0.7546978603796021, 0.9045637206015503, 0.44051270828517375, -0.3601109399497802]	0.4349158373291365	en	hindi
They were eventually sold to private collectors or the British Museum, the British Library and the Victoria and Albert Museum.	अंततः उन्हें निजी संग्रहकर्ताओं या ब्रिटिश संग्रहालय, ब्रिटिश पुस्तकालय और विक्टोरिया और अल्बर्ट संग्रहालय को बेच दिया गया।	82.0	[100, 100, 65, 63]	[0.7546978603796021, 0.9045637206015503, -0.6898728526480111, -1.1293211108067212]	-0.03998309561839497	en	hindi
