original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
In the obese if the fat cells are removed through an operation as is sometimes done by some enthusiastic surgeons, in due course the remaining fat cells increase in size and proliferate and the person once again becomes overweight.	சில நேரங்களில் சில உற்சாகமான அறுவை சிகிச்சை நிபுணர்கள் செய்வதுபோல், உடல் பருமன் உள்ள கொழுப்பு செல்களை அறுவை சிகிச்சை மூலம் அகற்றினால், காலப்போக்கில் மீதமுள்ள கொழுப்பு செல்களின் அளவு அதிகரித்து, உடல் எடை அதிகரிக்கும்.	93.66666666666667	[95,90,96]	[0.5770364971418088, 0.34485708797922815, 0.6341013352513015]	0.5186649734574461	en	tamil
They go to the extent of calling dieting and exercising gimmicks.	அவர்கள் டயட்டிங் மற்றும் உடற்பயிற்சிக்கு அழைப்பு விடுக்கும் அளவுக்கு செல்கிறார்கள்.	83.66666666666667	[95,70,86]	[0.5997653729729951, -0.8264811325863429, 0.052579236922695345]	-0.0580455075635508	en	tamil
Those suffering from PTSD often avoid close emotional ties with family, colleagues and friends.	PTSD நோயால் பாதிக்கப்பட்டவர்கள் பெரும்பாலும் குடும்பத்தினர், சக ஊழியர்கள் மற்றும் நண்பர்களுடன் நெருக்கமான உணர்ச்சிப்பூர்வமான உறவுகளை தவிர்க்கிறார்கள்.	89.66666666666667	[91,90,88]	[0.34316824713499633, 0.34485708797922815, 0.12505314261009146]	0.2710261592414386	en	tamil
Most of you must have heard of AIDS which stands for Acquired Immuno Deficiency Syndrome.	"" "உங்களில் பெரும்பாலானோர்," "" "அக்வைர்டு இம்ம்யூனோ டிஃபிசியன்சி சின்ட்ரோம்" "" "(Acquired Immuno Deficiency Syndrome) எனப்படும் எய்ட்ஸ் பற்றி கேள்விப்பட்டிருப்பீர்கள்." ""	69.33333333333333	[70,70,68]	[-0.8846400654007692, -0.7494310425078954, -1.1475673389929337]	-0.927212815633866	en	tamil
South America, South East Asia, parts of India and Russia have also had epidemics in the past few years.	தென் அமெரிக்கா, தென்கிழக்கு ஆசியா, இந்தியா மற்றும் ரஷ்யாவின் சில பகுதிகளிலும் கடந்த சில ஆண்டுகளில் தொற்று நோய்கள் ஏற்பட்டுள்ளன.	97.33333333333333	[95,98,99]	[0.5770364971418088, 0.7825723401740775, 0.8249944074917553]	0.7282010816025473	en	tamil
We must try to tense and relax the muscles.	நாம் தசைகளை தளர்த்தவும், தளர்வுபடுத்தவும் முயற்சி செய்ய வேண்டும்.	93.33333333333333	[98,90,92]	[0.7524376846469182, 0.34485708797922815, 0.3795772389306965]	0.4922906705189476	en	tamil
It may result from allergic reaction to certain food substances, especially some particular form of protein which is the main constituent of meat.	சில உணவுப் பொருட்களுக்கு, குறிப்பாக இறைச்சியின் முக்கிய அங்கமாக இருக்கும் குறிப்பிட்ட வகை புரதத்திற்கு ஒவ்வாமை ஏற்படுவதால் இது ஏற்படலாம்.	86.66666666666667	[81,90,89]	[-0.24150237788203488, 0.34485708797922815, 0.18868416669024274]	0.0973462922624786	en	tamil
By contrast, older individuals with CLL-related complications or more advanced disease (Rai Stage III or IV) may benefit from chemotherapy and treatment with a corticosteroid (e.g., prednisone, prednisolone).	இதற்கு மாறாக, CLL தொடர்பான சிக்கல்கள் அல்லது அதிக மேம்பட்ட நோய் (ராய் நிலை III அல்லது IV) உள்ள வயதான நபர்கள் வேதிச்சிகிச்சை மற்றும் கார்டிகோஸ்டீராய்டுடன் (எ. கா., ப்ரெட்னிசோன், ப்ரெட்னிசோலோன்) சிகிச்சை மூலம் பயனடையலாம்.	86.0	[80,90,88]	[-0.299969440383738, 0.34485708797922815, 0.12505314261009146]	0.0566469300685271	en	tamil
On the other hand the incidence of such diseases has been going down in the United States in the last 10 years because it was being tackled from many fronts.	மறுபுறம், இத்தகைய நோய்கள் அமெரிக்காவில் கடந்த 10 ஆண்டுகளில் குறைந்து வருகின்றன.	63.333333333333336	[78,50,62]	[-0.41690356538714424, -1.8437191729950189, -1.5293534834738411]	-1.2633254072853346	en	tamil
As it worsens, even the sight or sound of water brings on these effects and there are intervals of deranged behaviour with thrashing, spitting, biting and delirium.	இது மோசமாகையில், தண்ணீரின் பார்வை அல்லது சத்தம் கூட இந்த விளைவுகளை ஏற்படுத்துகிறது, மேலும் அடித்தல், துப்புதல், கடித்தல் மற்றும் மயக்கம் ஆகியவற்றுடன் பைத்தியக்காரத்தனமான நடத்தையின் இடைவெளிகள் உள்ளன.	76.66666666666667	[81,70,79]	[-0.24150237788203488, -0.7494310425078954, -0.44762607411126987]	-0.4795198315004	en	tamil
Specific neurological impairments are manifested by cognitive, behavioral, and motor abnormalities that occur after years of HIV infection and is associated with low CD4+ T cell levels and high plasma viral loads.	குறிப்பிட்ட நரம்பியல் குறைபாடுகள் எச். ஐ. வி தொற்றுக்குப் பல ஆண்டுகளுக்குப் பிறகு ஏற்படும் அறிவாற்றல், நடத்தை மற்றும் இயக்க இயக்க குறைபாடுகள் மூலம் வெளிப்படுகின்றன. இது குறைந்த சிடி4 + டி செல் அளவுகள் மற்றும் அதிக பிளாஸ்மா வைரஸ் சுமைகளுடன் தொடர்புடையது.	82.0	[82,80,84]	[-0.18303531538033174, -0.20228697726433362, -0.12947095371051356]	-0.1715977487850596	en	tamil
TFAs interfere with enzyme functioning, liver detoxification, and essential fatty acid metabolization.	நொதியின் செயல்பாடு, கல்லீரல் நச்சுத்தன்மை மற்றும் அத்தியாவசிய கொழுப்பு அமில வளர்சிதை மாற்றம் ஆகியவற்றில் டி. எஃப். ஏ. க்கள் குறுக்கிடுகின்றன.	93.33333333333333	[90,95,95]	[0.2847011846332932, 0.6184291206010091, 0.5704703111711503]	0.4912002054684842	en	tamil
Reagin formed in the blood of syphilitic patients cause flocculation of the antigen, which co-agglutinates with the charcoal particles, giving small black clumps that are readily visible without a microscope.	சிஃபிலிடிக் நோயாளிகளின் ரத்தத்தில் உருவாகும் ரேகின், ஆன்டிஜென் பாய்ந்து செல்வதற்கு காரணமாகிறது, இது மரத்தாலான துகள்களுடன் இணைந்து, நுண்ணோக்கி இல்லாமல் எளிதில் காணக்கூடிய சிறிய கருப்பு கொத்துகளை வழங்குகிறது.	59.333333333333336	[70,50,58]	[-0.8846400654007692, -1.8437191729950189, -1.7838775797944464]	-1.5040789393967449	en	tamil
In an area where there is an outbreak of cholera, any patient aged 5 years or more develops acute watery diarrhoea, with or without vomiting (World Health Organization, 1993b).	காலரா பரவும் பகுதிகளில், 5 வயது அல்லது அதற்கு மேற்பட்ட வயதுடைய எந்தவொரு நோயாளிக்கும் வாந்தி உள்ளதோ அல்லது இல்லாததோ (உலக சுகாதார அமைப்பு, 1993பி) கடுமையான நீர் கலந்த வயிற்றுப்போக்கு ஏற்படுகிறது.	59.333333333333336	[50,70,58]	[-2.0539813154348314, -0.7494310425078954, -1.7838775797944464]	-1.5290966459123911	en	tamil
There should not be any long-term memory loss.	நீண்டகால நினைவாற்றல் இழப்பு இருக்கக் கூடாது.	98.0	[99,98,97]	[0.826949226371857, 0.8059590277139956, 0.7494124973439603]	0.794106917143271	en	tamil
Tuberculosis, or 'consumption' as it was commonly known, caused the most widespread public concern in the 19th and early 20th centuries as an endemic disease of the urban poor.	காசநோய் அல்லது 'நுகர்வு' என்று பொதுவாக அறியப்பட்ட இது 19 மற்றும் 20 ஆம் நூற்றாண்டுகளின் தொடக்கத்தில் நகர்ப்புற ஏழைகளுக்கு பரவும் ஒரு நோயாக மிகவும் பரவலான பொது அக்கறையை ஏற்படுத்தியது.	78.0	[93,65,76]	[0.46010237213840255, -1.0230030751296761, -0.6385191463517237]	-0.4004732831143324	en	tamil
Other structures important in breathing are the chest wall and the diaphragm.	சுவாசிப்பதில் முக்கியமாக இருக்கும் மற்ற கட்டமைப்புகள் மார்பக சுவர் மற்றும் டயாஃபிராம் ஆகியவை ஆகும்.	86.66666666666667	[82,90,88]	[-0.18303531538033174, 0.34485708797922815, 0.12505314261009146]	0.0956249717363292	en	tamil
As the patient's condition improves, exercises must be increased, but not too rapidly, otherwise a relapse may occur.	நோயாளியின் நிலைமை மேம்படும்போது, உடற்பயிற்சிகளை அதிகரிக்க வேண்டும், ஆனால் மிக விரைவாக அல்ல, இல்லையெனில் மீண்டும் பாதிப்பு ஏற்படலாம்.	94.33333333333333	[90,98,95]	[0.315785556224418, 0.8059590277139956, 0.6227155409037304]	0.5814867082807147	en	tamil
People giving immunizations are trained to deal with allergic reactions and if the child is treated quickly, he or she will recover fully.	நோய்த்தடைக்காப்பு வழங்குபவர்களுக்கு ஒவ்வாமை எதிர்விளைவுகளை சமாளிக்க பயிற்சி அளிக்கப்படுகிறது, குழந்தைக்கு விரைவாக சிகிச்சை அளித்தால், அவர் அல்லது அவள் முழுமையாக குணமடைவார்கள்.	84.66666666666667	[70,98,86]	[-0.8846400654007692, 0.7825723401740775, -0.0022089055502110488]	-0.0347588769256342	en	tamil
They are of three types - Jalandhara Bandha, Uddiyana Bandha and Moola Bandha.	அவை ஜலந்தரா பண்டா, உதியானா பண்டா, மூலபண்டா என மூன்று வகையானவை.	91.0	[90,90,93]	[0.2847011846332932, 0.34485708797922815, 0.44320826301084776]	0.3575888452077897	en	tamil
A high level of LDL is associated with increased risk of heart disease while a high level of HDL is associated with reduced risk.	உயர் ரத்த அழுத்தம், உயர் ரத்த அழுத்தத்துடன் தொடர்புடையது. உயர் ரத்த அழுத்தம், உயர் ரத்த அழுத்தத்துடன் தொடர்புடையது.	10.333333333333334	[10,10,11]	[-4.3926638155029565, -4.032295433969266, -4.774535711561556]	-4.399831653677926	en	tamil
They gain strength and beauty.	அவை வலிமையையும் அழகையும் பெறுகின்றன.	96.66666666666667	[100,95,95]	[0.8693718096503245, 0.6184291206010091, 0.5704703111711503]	0.6860904138074946	en	tamil
A pound of body fat is equal to 3000 calories.	ஒரு பவுண்ட் கொழுப்பு என்பது 3000 கலோரிகளுக்கு சமம்.	97.0	[100,92,99]	[0.8837451897215723, 0.45615042193535166, 0.8761094537841904]	0.7386683551470381	en	tamil
Improved health outcomes in young children have long-lasting health effects throughout the life-span, including increased performance and productivity, and reduced risk of certain non-communicable diseases.	இளம் குழந்தைகளில் மேம்படுத்தப்பட்ட சுகாதார விளைவுகள், செயல்திறன் மற்றும் உற்பத்தித் திறன் அதிகரிப்பு மற்றும் சில தொற்றா நோய்களின் அபாயத்தைக் குறைப்பது உள்ளிட்ட வாழ்நாள் முழுவதும் நீண்டகால சுகாதார விளைவுகளை ஏற்படுத்தும்.	83.66666666666667	[85,80,86]	[-0.007634127875222391, -0.20228697726433362, -0.0022089055502110488]	-0.0707100035632556	en	tamil
The definition of a “good outcome” is also elusive, since many of the key outcome indicators will not be evident until much later in the child’s development.	"ஒரு" "நல்ல விளைவு" "என்பதற்கான வரையறையும் தெரியாததாக உள்ளது, ஏனெனில் பல முக்கிய விளைவு குறியீடுகள் குழந்தையின் வளர்ச்சியில் மிகவும் பிந்தைய காலம் வரை தெளிவாக இருக்காது."	77.33333333333333	[90,64,78]	[0.2847011846332932, -1.0777174816540325, -0.5112570981914211]	-0.4347577984040534	en	tamil
Publication of the report in a technical journal or newsletter will ensure wider accessibility to the information.	தொழில்நுட்ப இதழ் அல்லது செய்திமடலில் இந்த அறிக்கையை வெளியிடுவது தகவல்களுக்கு பரவலான அணுகலை உறுதி செய்யும்.	90.0	[88,90,92]	[0.16776705962988697, 0.34485708797922815, 0.3795772389306965]	0.2974004621799372	en	tamil
Passive immunization provides only short-term protection.	செயலற்ற நோய்த்தடுப்பு என்பது குறுகிய கால பாதுகாப்பை மட்டுமே வழங்குகிறது.	94.0	[96,90,96]	[0.6355035596435119, 0.34485708797922815, 0.6341013352513015]	0.5381539942913472	en	tamil
In order to survive tetanus, it is essential that breathing and nutrition are carefully maintained.	டெட்டனஸை பிழைக்க, சுவாசம் மற்றும் ஊட்டச்சத்து கவனமாக பராமரிக்கப்படுவது அவசியம்.	79.33333333333333	[90,70,78]	[0.2847011846332932, -0.7494310425078954, -0.5112570981914211]	-0.3253289853553411	en	tamil
Demonstaration of a fourfold or greater change in reciprocal IgG or IgM antibody titres to one or more dengue virus antigen in paired sera samples.	ஜோடி சேரா மாதிரிகளில் ஒன்று அல்லது அதற்கு மேற்பட்ட டெங்கு வைரஸ் ஆன்டிஜென்களாக IgG அல்லது IgM ஆன்டிபாடி டைட்டர்களில் நான்கு மடங்கு அல்லது அதற்கு மேற்பட்ட மாற்றங்களை வெளிப்படுத்துவது.	59.666666666666664	[50,70,59]	[-2.0539813154348314, -0.7494310425078954, -1.720246555714295]	-1.5078863045523403	en	tamil
This is the time for a holiday.	இது விடுமுறை காலம்.	98.33333333333333	[100,98,97]	[0.8693718096503245, 0.7825723401740775, 0.6977323593314528]	0.7832255030519516	en	tamil
People who have been in close contact with someone that has been diagnosed with types A or C of bacterial meningitis should be vaccinated against that particular type; if they were in contact with type B, then vaccination is not advised.	பாக்டீரியா மூளைக் காய்ச்சல் A அல்லது C வகை உள்ளவர்களுடன் நெருங்கிய தொடர்பில் இருந்தவர்களுக்கு, பாக்டீரியா மூளைக் காய்ச்சல் B வகை உள்ளவர்களுடன் தொடர்பு கொண்டிருந்தால், அந்த குறிப்பிட்ட வகை மைனிஞ்சைடிஸுக்கு எதிராக தடுப்பூசி போடப்பட வேண்டும்.	82.0	[92,70,84]	[0.40163530963669947, -0.7494310425078954, -0.12947095371051356]	-0.1590888955272364	en	tamil
Encouraged about the importance of providing colostrum within the first half hour after birth, and advised about other questions they may have about their newborn or postpartum period.	பிறந்தபின் முதல் அரை மணி நேரத்திற்குள் பெருங்குடல் (colostrum) வழங்குவதன் முக்கியத்துவம் குறித்து ஊக்குவிக்கப்பட்டது, மேலும் அவர்களின் புதிதாகப் பிறந்த அல்லது பிரசவத்திற்குப் பிந்தைய காலத்தைப் பற்றி அவர்கள் கேட்கும் பிற கேள்விகளைப் பற்றி அறிவுறுத்தியது.	83.66666666666667	[85,80,86]	[-0.007634127875222391, -0.20228697726433362, -0.0022089055502110488]	-0.0707100035632556	en	tamil
Of the children currently living with HIV, almost 90% live in sub-Saharan Africa.	தற்போது எச். ஐ. வி. யுடன் வாழும் குழந்தைகளில், கிட்டத்தட்ட 90% பேர் சஹாரா துணை ஆப்பிரிக்காவில் வாழ்கின்றனர்.	97.0	[98,98,95]	[0.7524376846469182, 0.7825723401740775, 0.5704703111711503]	0.7018267786640487	en	tamil
During any form of severe stress, outpouring of adrenal hormones causes such destruction of body protein that at times parts of the walls, lining the intestines, are literally eaten away.	எந்த வகையான கடுமையான மன அழுத்தத்தின் போதும், அட்ரினல் ஹார்மோன்கள் வெளியேறுவது உடல் புரதத்தை அழித்துவிடும்.	52.0	[65,38,53]	[-1.1769753779092849, -2.500292051287293, -2.1020327001952026]	-1.9264333764639268	en	tamil
NICD undertakes clinical investigations on communicable diseases and treatment. To study techniques of early diagnosis, relapse problems and to update and institute modern technologies and molecular methods for detection and surveillance of epidemic prone diseases.	தொற்றுநோய்கள் மற்றும் சிகிச்சைகள் குறித்த மருத்துவ ஆய்வுகளை என். ஐ. சி. டி மேற்கொள்கிறது. ஆரம்ப நிலையிலேயே நோய் கண்டறிதல், மீண்டும் பிரச்சினைகள் ஏற்படுவதற்கான நுட்பங்களை ஆய்வு செய்தல் மற்றும் தொற்றுநோய் பரவும் நோய்களைக் கண்டறிதல் மற்றும் கண்காணிப்பதற்கான நவீன தொழில்நுட்பங்கள் மற்றும் மூலக்கூறு முறைகளை மேம்படுத்துதல் மற்றும் நிறுவுதல்.	81.66666666666667	[75,90,80]	[-0.5923047528922536, 0.34485708797922815, -0.3839950500311186]	-0.2104809049813813	en	tamil
A medical specialist examined 63 patients, of village Banyani, of fever.	ஒரு மருத்துவ நிபுணர், பன்யானி கிராமத்தைச் சேர்ந்த 63 நோயாளிகளை பரிசோதித்தார்.	70.66666666666667	[70,70,72]	[-0.8201337107698908, -0.8264811325863429, -0.8342994581589147]	-0.8269714338383828	en	tamil
When a foreign substance gets embedded in the body, say after an accident, it may be removed surgically but healing is done by nature.	ஒரு விபத்திற்குப் பிறகு, ஒரு வெளிப்பொருள் உடலில் பதிந்துவிட்டால், அதை அறுவை சிகிச்சை மூலம் அகற்றலாம், ஆனால் குணப்படுத்துவது இயற்கையாகவே செய்யப்படுகிறது.	88.66666666666667	[89,90,87]	[0.22623412213159008, 0.34485708797922815, 0.06142211852994021]	0.2108377762135861	en	tamil
Some people are carriers and have no symptoms, remaining healthy whilst clearing the virus from their bodies.	சிலருக்கு நோய் அறிகுறிகள் ஏதும் இல்லாததால், அவர்கள் உடலில் இருந்து வைரஸ் தொற்றை அகற்றும் போது ஆரோக்கியமாக இருப்பார்கள்.	59.666666666666664	[96,45,38]	[0.6355035596435119, -2.1172912056168, -3.0564980613974715]	-1.51276190245692	en	tamil
For DPT, hepatitis B and HIB a combination vaccine is available.	டி. பி. டி., ஹெபடைடிஸ் பி மற்றும் எச். ஐ. பி. ஆகியவற்றுக்கு ஒருங்கிணைந்த தடுப்பூசி கிடைக்கிறது.	96.66666666666667	[100,95,95]	[0.8693718096503245, 0.6184291206010091, 0.5704703111711503]	0.6860904138074946	en	tamil
Cases caused by the classical biotype have not been reported in India since 1980.	செவ்வியல் உயிரி வகையினால் ஏற்படும் பாதிப்புகள் 1980 முதல் இந்தியாவில் பதிவாகவில்லை.	95.66666666666667	[99,90,98]	[0.8109047471486213, 0.34485708797922815, 0.761363383411604]	0.6390417395131511	en	tamil
He told her about how he got trapped in the enemy camp (chakravyuh) and how he and his soldiers managed to come out of it.	எதிரி முகாமில் (சக்ரவ்யூஹ்) தான் எப்படி சிக்கிக்கொண்டேன் என்றும், தானும் தனது வீரர்களும் அதிலிருந்து எப்படி வெளியே வந்தார்கள் என்றும் அவர் கூறினார்.	94.33333333333333	[89,98,96]	[0.22623412213159008, 0.7825723401740775, 0.6341013352513015]	0.5476359325189897	en	tamil
Full-term babies are usually born with enough reserves of nutrients, especially water, to last the first few days.	முழுக் காலக் குழந்தைகள் பொதுவாக முதல் சில நாட்களுக்குத் தேவையான ஊட்டச்சத்துக்கள், குறிப்பாக தண்ணீருடன் பிறக்கின்றன.	79.66666666666667	[70,90,79]	[-0.8201337107698908, 0.33954755334247033, -0.39086011061810966]	-0.29048208934851	en	tamil
Wrinkles, blotches, decolouration and pimples disappear during fasting.	விரதம், வீக்கம், நிறம் குறைதல், பருக்கள் போன்றவை விரதத்தின் போது மறைந்துவிடும்.	82.0	[93,70,83]	[0.46010237213840255, -0.7494310425078954, -0.19310197779066482]	-0.1608102160533858	en	tamil
For grandmothers, all education categories were combined because only a small number of grandmothers had secondary or higher education.	பாட்டிமாரைப் பொறுத்தவரை, அனைத்து கல்வி பிரிவுகளும் ஒருங்கிணைக்கப்பட்டன, ஏனெனில் ஒரு சிறிய எண்ணிக்கையிலான பாட்டிமார் மட்டுமே இடைநிலை அல்லது உயர் கல்வியைப் பெற்றிருந்தனர்.	89.33333333333333	[88,90,90]	[0.16776705962988697, 0.34485708797922815, 0.252315190770394]	0.2549797794598363	en	tamil
These conditions foster transmission of contagious diseases.	இந்த நிலைமைகள் தொற்றுநோய்கள் பரவுவதை ஊக்குவிக்கின்றன.	96.0	[95,98,95]	[0.5997653729729951, 0.8059590277139956, 0.6227155409037304]	0.6761466471969072	en	tamil
A comprehensive overview of the public health consequences of various forms of disasters may be found in Noji (1997).	பல்வேறு வகையான பேரழிவுகளின் பொது சுகாதார விளைவுகள் பற்றிய விரிவான கண்ணோட்டம் நோஜி (1997) இல் காணலாம்.	92.66666666666667	[97,90,91]	[0.6939706221452151, 0.34485708797922815, 0.31594621485054525]	0.4515913083249961	en	tamil
Maternal sensitivity refers to how attuned a mother is to the child's wants and needs.	மகப்பேறு உணர்திறன் என்பது குழந்தையின் தேவைகள் மற்றும் தேவைகளுக்கு ஒரு தாய் எவ்வாறு பொருந்துகிறார் என்பதைக் குறிக்கிறது.	77.66666666666667	[87,70,76]	[0.10929999712818385, -0.7494310425078954, -0.6385191463517237]	-0.4262167305771451	en	tamil
During the surgery, part of the enlarged prostate will be removed.	அறுவை சிகிச்சையின் போது, விரிவாக்கப்பட்ட புரோஸ்டேட் பகுதியின் ஒரு பகுதி அகற்றப்படும்.	85.0	[92,80,83]	[0.40163530963669947, -0.20228697726433362, -0.19310197779066482]	0.0020821181939003	en	tamil
There will be many patients fasting together.	பல நோயாளிகள் ஒன்றாக உண்ணாவிரதம் இருப்பார்கள்.	93.66666666666667	[99,90,92]	[0.826949226371857, 0.33954755334247033, 0.43267010624338537]	0.5330556286525708	en	tamil
Vigourous rocking of slides may lead to impaired agglutination.	ஸ்லைடுகளைத் துரிதமாக அசைப்பது பலவீனமான திரள்கூட்டத்திற்கு வழிவகுக்கலாம்.	79.0	[86,70,81]	[0.05083293462648073, -0.7494310425078954, -0.32036402595096736]	-0.339654044610794	en	tamil
The re-experiencing can also be in the form of nightmares.	மறு அனுபவம் என்பது கொடுங்கனவு வடிவிலும் இருக்கலாம்.	64.0	[30,85,77]	[-3.223322565468894, 0.07128505535744727, -0.5748881222715724]	-1.242308544127673	en	tamil
Sufficient stationery for maintaining the records and dispatching the same to other centers.	பதிவேடுகளை பராமரிப்பதற்கும், அவற்றை பிற மையங்களுக்கு அனுப்புவதற்கும் போதுமான நிலையங்கள்.	80.33333333333333	[80,82,79]	[-0.299969440383738, -0.09285816421562125, -0.44762607411126987]	-0.2801512262368764	en	tamil
Small mistakes may seem much more exaggerated than they really are.	சிறிய தவறுகள் உண்மையில் இருப்பதைவிட மிகைப்படுத்தப்பட்டதாகத் தோன்றலாம்.	94.66666666666667	[97,90,97]	[0.7133572996724261, 0.33954755334247033, 0.7494124973439603]	0.6007724501196189	en	tamil
Hand-foot-and-mouth disease can be spread for a short time before symptoms appear and then for one to two weeks after the illness begin.	கை கால் மற்றும் வாய் நோய் அறிகுறிகள் தோன்றும் முன் குறுகிய காலத்திற்கும், பின்னர் நோய் தொடங்கிய பிறகு ஒன்று முதல் இரண்டு வாரங்களுக்கும் பரவ வாய்ப்புள்ளது.	80.33333333333333	[92,70,79]	[0.42937748292384886, -0.8264811325863429, -0.39086011061810966]	-0.2626545867602012	en	tamil
The first case of HIV was diagnosed in Chennai, Tamil Nadu in 1986 among sex workers. Soon after, a number of screening centers were established throughout the country.	1986-ஆம் ஆண்டு தமிழ்நாட்டில் சென்னையில் பாலியல் தொழிலாளர்களுக்கு எச். ஐ. வி. பாதிப்பு இருப்பது கண்டறியப்பட்டது.	40.666666666666664	[50,30,42]	[-2.0539813154348314, -2.9380073034821423, -2.8019739650768662]	-2.597987527997947	en	tamil
The cholesterol level in the blood goes down.	ரத்தத்தில் கொலஸ்ட்ரால் அளவு குறையும்.	97.0	[95,98,98]	[0.5770364971418088, 0.7825723401740775, 0.761363383411604]	0.7069907402424969	en	tamil
The Institute provides support to the various National Health Programmes and Disease Surveillance activities through research expert advice and operational activities.	ஆராய்ச்சி நிபுணர்களின் ஆலோசனை மற்றும் செயல்பாட்டு நடவடிக்கைகள் மூலம் பல்வேறு தேசிய சுகாதாரத் திட்டங்கள் மற்றும் நோய் கண்காணிப்பு நடவடிக்கைகளுக்கு இந்த நிறுவனம் ஆதரவு அளிக்கிறது.	95.66666666666667	[92,98,97]	[0.40163530963669947, 0.7825723401740775, 0.6977323593314528]	0.6273133363807433	en	tamil
It's a scene that plays out daily in homes everywhere.	இது எல்லா வீடுகளிலும் தினமும் நடக்கும் ஒரு காட்சி.	97.66666666666667	[95,98,100]	[0.5997653729729951, 0.8059590277139956, 0.9394579320043054]	0.7817274442304321	en	tamil
Training courses on GWEP for health officials and public health engineers are also organized.	சுகாதார அதிகாரிகள் மற்றும் பொது சுகாதார பொறியாளர்களுக்கு ஜிடபிள்யூஇபி பயிற்சி வகுப்புகள் நடத்தப்படுகின்றன.	96.66666666666667	[97,98,95]	[0.6939706221452151, 0.7825723401740775, 0.5704703111711503]	0.6823377578301476	en	tamil
Avoid too much salt.	உப்பு அதிகம் சேர்ப்பதைத் தவிர்க்க வேண்டும்.	98.33333333333333	[100,98,97]	[0.8693718096503245, 0.7825723401740775, 0.6977323593314528]	0.7832255030519516	en	tamil
Apprenticeship Training is hands-on training with an experienced, accredited P-CMGP teacher.	தொழிற்பழகுநர் பயிற்சி என்பது அனுபவமிக்க, அங்கீகரிக்கப்பட்ட பி-சி. எம். ஜி. பி. ஆசிரியருடன் கையாளும் பயிற்சி ஆகும்.	95.66666666666667	[98,95,94]	[0.7524376846469182, 0.6184291206010091, 0.506839287090999]	0.6259020307796421	en	tamil
This is the time for breaking the fast.	உண்ணாவிரதத்தை உடைக்க வேண்டிய தருணம் இது.	84.66666666666667	[70,98,86]	[-0.8846400654007692, 0.7825723401740775, -0.0022089055502110488]	-0.0347588769256342	en	tamil
The harm is in terms of the cardiac neurosis that the machine breeds.	இந்த இயந்திரம் இனப்பெருக்கம் செய்யும் இதய நரம்பு மண்டலத்தில் பாதிப்பு ஏற்படுகிறது.	59.333333333333336	[50,70,58]	[-2.0539813154348314, -0.7494310425078954, -1.7838775797944464]	-1.5290966459123911	en	tamil
During exercise more nutrition is required.	உடற்பயிற்சியின் போது அதிக ஊட்டச்சத்து தேவைப்படுகிறது.	99.33333333333333	[100,98,100]	[0.8693718096503245, 0.7825723401740775, 0.8886254315719065]	0.8468565271321028	en	tamil
The odds of developing an anxiety disorder are greater if one of your parents or siblings has the condition.	உங்கள் பெற்றோரில் ஒருவருக்கு அல்லது உடன்பிறப்புகளில் ஒருவருக்கு இந்த நோய் இருந்தால், கவலைக் கோளாறு ஏற்பட அதிக வாய்ப்புகள் உள்ளன.	80.0	[81,80,79]	[-0.24150237788203488, -0.20228697726433362, -0.44762607411126987]	-0.2971384764192128	en	tamil
Measles can be prevented by administrating a live vaccine long before an anticipated exposure.	எதிர்பார்க்கப்படும் வெளிப்பாட்டிற்கு நீண்ட காலத்திற்கு முன்பே நேரடி தடுப்பூசி போடுவதன் மூலம் தட்டம்மையை தடுக்க முடியும்.	88.33333333333333	[86,90,89]	[0.05083293462648073, 0.34485708797922815, 0.18868416669024274]	0.1947913964319838	en	tamil
During the juice fast, the patient will usually feel no craving for alcohol.	சாறு எடுக்கும் வேளையின் போது, நோயாளிக்கு பொதுவாக மது அருந்துவதற்கான ஆசை இருக்காது.	86.66666666666667	[85,90,85]	[-0.007634127875222391, 0.34485708797922815, -0.06583992963036231]	0.0904610101578811	en	tamil
Let him do this exercise for 5-10 minutes.	இந்த பயிற்சியை 5-10 நிமிடங்கள் செய்ய வேண்டும்.	98.33333333333333	[100,98,97]	[0.8693718096503245, 0.7825723401740775, 0.6977323593314528]	0.7832255030519516	en	tamil
Today, mere lumpectomy is followed by results as good as those obtained in breast cancer after radical surgery.	இன்று, வெறுமனே கணுக்கால் அறுவை சிகிச்சைக்குப் பிறகு மார்பகப் புற்றுநோயால் பாதிக்கப்பட்டவர்களைப் போலவே நல்ல விளைவுகள் ஏற்படுகின்றன.	50.666666666666664	[70,30,52]	[-0.8846400654007692, -2.9380073034821423, -2.165663724275354]	-1.9961036977194215	en	tamil
This should continue till he knows how to relax them completely.	அவற்றை எப்படி முழுமையாக தளர்த்துவது என்பது அவருக்குத் தெரியும் வரை இது தொடர வேண்டும்.	93.0	[89,98,92]	[0.22623412213159008, 0.7825723401740775, 0.3795772389306965]	0.4627945670787881	en	tamil
