original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
This is because the number of patients infected with the corona virus and the number of deaths are increasing.	इसका कारण यह है कि कोरोना वायरस से संक्रमित मरीजों की संख्या और मौतों की संख्या बढ़ रही है।	85.5	[95, 95, 71, 81]	[0.4107486705974096, 0.511977020780935, -0.07329891032081937, 0.4090992309071606]	0.3146315029911715	en	hindi
COVID-19: Over 31 lakh vaccine doses administered today in India	भारत में कोविड-19 वैक्सीन की 31 लाख से अधिक खुराक दी गई	81.25	[90, 85, 72, 78]	[0.06679948081521715, -0.2731963788602956, 0.029463413400379262, 0.15269584062151367]	-0.006059411005796378	en	hindi
Currently lockdown has been announced to help protect more people from the coronavirus infection.	वर्तमान में अधिक से अधिक लोगों को कोरोना वायरस संक्रमण से बचाने के लिए लॉकडाउन की घोषणा की गई है।	91.0	[100, 100, 74, 90]	[0.7546978603796021, 0.9045637206015503, 0.2349880608427765, 1.1783094017641014]	0.7681397608970075	en	hindi
Russia will make its Corona Virus vaccine Sputnik-V available for common people from this week.	रूस इस सप्ताह से आम लोगों के लिए अपनी कोरोना वायरस वैक्सीन स्पुटनिक-वी उपलब्ध कराएगा।	79.5	[100, 100, 59, 59]	[0.7546978603796021, 0.9045637206015503, -1.306446794975203, -1.4711922978542504]	-0.2795943779620753	en	hindi
A huge portion of corona affected people are recovering through home isolation.	कोरोना प्रभावित लोगों का एक बड़ा हिस्सा घर में आइसोलेशन के माध्यम से ठीक हो रहा है।	88.25	[100, 100, 78, 75]	[0.7546978603796021, 0.9045637206015503, 0.646037355727571, -0.10370754966413329]	0.5503978467611476	en	hindi
The team of leading physicians and surgeons who came periodically from Calcutta insisted on his removal to Calcutta for a major operation.	कलकत्ता से समय-समय पर आने वाले प्रमुख चिकित्सकों और शल्य चिकित्सकों की टीम ने एक बड़े ऑपरेशन के लिए उन्हें हटाने पर जोर दिया।	82.75	[95, 85, 70, 81]	[0.4107486705974096, -0.2731963788602956, -0.17606123404201798, 0.4090992309071606]	0.09264757215056416	en	hindi
This makes them easy to digest.	इससे इन्हें आसानी से पचाया जा सकता है।	88.5	[100, 100, 69, 85]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 0.7509704179546899]	0.5328521102931565	en	hindi
He was nineteen years old, and officially a medical student, though inevitably his studies were in abeyance for the duration of the war. - - Ruth Brandon, Surreal Lives: The Surrealists 1917 - 1945	वे उन्नीस वर्ष के थे, और आधिकारिक रूप से एक चिकित्सा छात्र थे, हालांकि युद्ध की अवधि के दौरान उनकी पढ़ाई अनिवार्य रूप से स्थगित कर दी गई थी।-- रूथ ब्रैंडन, “सर्रियल लाइव्सः द सर्रियल लाइव्स” 1917-1945	83.25	[85, 75, 93, 80]	[-0.2771497089669753, -1.058369778501526, 2.1874722115455505, 0.3236314341452783]	0.2938960395555819	en	hindi
In the past 24 hours, 79 new cases were reported.	पिछले 24 घंटों में 79 नए मामले सामने आए हैं।	89.25	[100, 100, 72, 85]	[0.7546978603796021, 0.9045637206015503, 0.029463413400379262, 0.7509704179546899]	0.6099238530840554	en	hindi
The study appears in The New England Journal of Medicine.	यह अध्ययन न्यू इंग्लैंड जर्नल ऑफ मेडिसिन में प्रकाशित हुआ है।	82.5	[95, 95, 66, 74]	[0.4107486705974096, 0.511977020780935, -0.5871105289268125, -0.1891753464260156]	0.03660995400637913	en	hindi
COVID-19: Lockdown extended in Nagpur till March 31	कोविड-19: नागपुर में लॉकडाउन 31 मार्च तक बढ़ा	88.0	[100, 90, 71, 91]	[0.7546978603796021, 0.11939032096031973, -0.07329891032081937, 1.2637771985259838]	0.5161416173862716	en	hindi
Soak fenugreek seeds in water for its use.	मेथी के बीजों को इसके उपयोग के लिए पानी में भिगो दें।	89.25	[100, 100, 72, 85]	[0.7546978603796021, 0.9045637206015503, 0.029463413400379262, 0.7509704179546899]	0.6099238530840554	en	hindi
We have the Indian Council of Medical Research, the Department of Biotechnology, the CSIR, and other institutes doing excellent work on various aspects of vaccine development.	हमारे पास भारतीय चिकित्सा अनुसंधान परिषद, जैव प्रौद्योगिकी विभाग, सीएसआईआर और अन्य संस्थान हैं जो वैक्सीन विकास के विभिन्न पहलुओं पर उत्कृष्ट काम कर रहे हैं।	85.0	[100, 100, 70, 70]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, -0.5310465334735449]	0.2380384533663974	en	hindi
The recovery rate is nearly 70 per cent now.	ठीक होने की दर अब लगभग 70 प्रतिशत हो गई है।	90.75	[100, 100, 88, 75]	[0.7546978603796021, 0.9045637206015503, 1.6736605929395574, -0.10370754966413329]	0.8073036560641441	en	hindi
It also increases the risk of death.	इससे मौत का खतरा भी बढ़ जाता है।	91.25	[95, 100, 80, 90]	[0.4107486705974096, 0.9045637206015503, 0.8515620031699683, 1.1783094017641014]	0.8362959490332573	en	hindi
Meanwhile, 77 deaths were recorded in the same duration.	इस दौरान 77 लोगों की मौत भी हुई है।	76.25	[80, 85, 72, 68]	[-0.6210988987491677, -0.2731963788602956, 0.029463413400379262, -0.7019821269973096]	-0.3917034978015984	en	hindi
The Rotterdam Convention on the prior informed consent procedure for certain Hazardous Chemicals and Pesticides in International Trade entered into force on 24th February 2004.	अंतर्राष्ट्रीय व्यापार में कुछ खतरनाक रसायनों और कीटनाशकों के लिए पूर्व सूचित सहमति प्रक्रिया पर रॉटरडैम समझौता 24 फरवरी 2004 को लागू हुआ।	85.5	[100, 100, 71, 71]	[0.7546978603796021, 0.9045637206015503, -0.07329891032081937, -0.44557873671166254]	0.2850959834871676	en	hindi
Sodium chloride is the chemical name of salt and sodium is a mineral which controls the amount of water in the body.	सोडियम क्लोराइड नमक का रासायनिक नाम है और सोडियम एक खनिज है जो शरीर में पानी की मात्रा को नियंत्रित करता है।	87.75	[100, 100, 68, 83]	[0.7546978603796021, 0.9045637206015503, -0.38158588148441525, 0.5800348244309252]	0.4644276309819156	en	hindi
More than 72 million people worldwide have been infected with the corona so far.	दुनिया भर में अब तक 72 मिलियन से अधिक लोग कोरोना से संक्रमित हो चुके हैं।	88.0	[100, 100, 74, 78]	[0.7546978603796021, 0.9045637206015503, 0.2349880608427765, 0.15269584062151367]	0.5117363706113607	en	hindi
Normally heart rates are higher during the day and lower during the night.	आमतौर पर दिन में दिल की धड़कन अधिक और रात में कम होती है।	81.5	[90, 90, 76, 70]	[0.06679948081521715, 0.11939032096031973, 0.44051270828517375, -0.5310465334735449]	0.02391399414679143	en	hindi
The vaccine will be first rolled out to these 9 lakh people.	सबसे पहले इन 9 लाख लोगों को वैक्सीन दी जाएगी।	86.25	[100, 100, 67, 78]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, 0.15269584062151367]	0.3319023040992631	en	hindi
As a result, the number of coronary heart disease patients in the country reached 1,53,21,089.	इसके परिणामस्वरूप, देश में कोरोनरी हृदय रोग के रोगियों की संख्या 1,53,21,089 तक पहुंच गई।	86.75	[95, 95, 67, 90]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 1.1783094017641014]	0.404171721984208	en	hindi
This message is getting viral on social media.	यह मैसेज सोशल मीडिया पर तेजी से वायरल हो रहा है।	86.0	[95, 95, 69, 85]	[0.4107486705974096, 0.511977020780935, -0.2788235577632166, 0.7509704179546899]	0.3487181378924545	en	hindi
They also have protein, minerals, vitamins, fibre, phytosterol, and polyphenols which benefit heart health.	इसमें प्रोटीन, खनिज, विटामिन, फाइबर, फाइटोस्टेरॉल और पॉलीफेनॉल भी होते हैं जो हृदय के स्वास्थ्य को लाभ पहुंचाते हैं।	84.5	[95, 95, 67, 81]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 0.4090992309071606]	0.2118691792699728	en	hindi
The vaccine was developed by AstraZeneca in collaboration with researchers at Oxford University.	इस वैक्सीन को एस्ट्राजेनेका ने ऑक्सफोर्ड विश्वविद्यालय के शोधकर्ताओं के सहयोग से विकसित किया है।	89.5	[95, 95, 78, 90]	[0.4107486705974096, 0.511977020780935, 0.646037355727571, 1.1783094017641014]	0.6867681122175042	en	hindi
(ii) the activities of such fund or institution or trust or any university or other educational institution or any hospital or other medical institution—	ऐसी निधि या संस्था या न्यास या किसी विश्वविद्यालय या अन्य शैक्षणिक संस्था या किसी अस्पताल या अन्य चिकित्सा संस्था के क्रियाकलाप -	81.5	[95, 95, 68, 68]	[0.4107486705974096, 0.511977020780935, -0.38158588148441525, -0.7019821269973096]	-0.04021057927584507	en	hindi
Therefore, every day men should eat dates.	इसलिए पुरुषों को रोजाना खजूर खाना चाहिए।	86.25	[95, 95, 74, 81]	[0.4107486705974096, 0.511977020780935, 0.2349880608427765, 0.4090992309071606]	0.3917032457820704	en	hindi
As the coronavirus infection spreads around the world, an atmosphere of fear has been created.	जैसे-जैसे कोरोना वायरस का संक्रमण दुनिया भर में फैलता जा रहा है, वैसे-वैसे भय का माहौल बना हुआ है।	83.0	[100, 95, 67, 70]	[0.7546978603796021, 0.511977020780935, -0.4843482052056139, -0.5310465334735449]	0.06282003562034458	en	hindi
The study is carried out by experts at the Johns Hopkins Bloomberg School of Public Health.	यह अध्ययन जॉन्स हॉपकिन्स ब्लूमबर्ग स्कूल ऑफ पब्लिक हेल्थ के विशेषज्ञों द्वारा किया गया है।	83.0	[100, 100, 67, 65]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, -0.9583855172829565]	0.05413196462314551	en	hindi
Over 1,000 volunteers have participated in the clinical trials.	क्लिनिकल परीक्षणों में 1,000 से अधिक स्वयंसेवकों ने भाग लिया है।	90.0	[100, 100, 75, 85]	[0.7546978603796021, 0.9045637206015503, 0.33775038456397516, 0.7509704179546899]	0.6869955958749543	en	hindi
Fresh guidelines issued on containment of coronavirus	कोरोना वायरस की रोकथाम के लिए नए दिशा-निर्देश जारी	89.25	[100, 100, 67, 90]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, 1.1783094017641014]	0.58830569438491	en	hindi
Its efficacy is 91.6 percent.	इसकी प्रभावकारिता 91.6 प्रतिशत है।	94.0	[100, 100, 81, 95]	[0.7546978603796021, 0.9045637206015503, 0.9543243268911669, 1.605648385573513]	1.054808573361458	en	hindi
If you also think the same, then you are wrong.	अगर आप भी ऐसा ही सोचते हैं तो आप गलत हैं।	91.25	[100, 100, 80, 85]	[0.7546978603796021, 0.9045637206015503, 0.8515620031699683, 0.7509704179546899]	0.8154485005264527	en	hindi
It is an anti-viral superfood.	यह एक एंटी-वायरल सुपरफूड है।	90.0	[100, 100, 70, 90]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, 1.1783094017641014]	0.665377437175809	en	hindi
Right now, there are over 4.7 lakh people quarantined in the state.	इस समय राज्य में 4.7 लाख से अधिक लोगों को क्वारंटाइन में रखा गया है।	83.5	[95, 95, 69, 75]	[0.4107486705974096, 0.511977020780935, -0.2788235577632166, -0.10370754966413329]	0.1350486459877487	en	hindi
The Prime Minister expressed his condolences on the loss of lives in Luxembourg on account of COVID-19 global pandemic and complimented H.E. Xavier Bettel on his leadership in handling the crisis.	प्रधानमंत्री ने कोविड-19 वैश्विक महामारी के कारण लक्जमबर्ग में लोगों की मृत्यु पर अपनी संवेदना व्यक्त की और इस संकट से निपटने में उनके नेतृत्व के लिए महामहिम जेवियर बेट्टेल की सराहना की।	86.5	[90, 95, 72, 89]	[0.06679948081521715, 0.511977020780935, 0.029463413400379262, 1.0928416050022192]	0.4252703799996876	en	hindi
The number of coronavirus cases in the country is increasing day by day.	देश में कोरोना वायरस के मामलों की संख्या दिन-प्रतिदिन बढ़ती जा रही है।	83.5	[100, 100, 70, 64]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, -1.0438533140448387]	0.1098367582235739	en	hindi
early and late afternoons.	सुबह और दोपहर।	76.25	[60, 85, 70, 90]	[-1.9968956578779375, -0.2731963788602956, -0.17606123404201798, 1.1783094017641014]	-0.3169609672540374	en	hindi
Currently, India is under a 21-day nationwide lockdown which ends on April 14.	भारत में इस समय 21 दिनों का लॉकडाउन है जो 14 अप्रैल को समाप्त हो रहा है।	86.25	[90, 90, 69, 96]	[0.06679948081521715, 0.11939032096031973, -0.2788235577632166, 1.6911161823353953]	0.3996206065869289	en	hindi
Currently, the state's Covid recovery rate stands at 96.34 per cent.	वर्तमान में राज्य में कोविड से स्वस्थ होने की दर 96.34 प्रतिशत है।	88.5	[100, 100, 77, 77]	[0.7546978603796021, 0.9045637206015503, 0.5432750320063724, 0.06722804385963134]	0.5674411642117891	en	hindi
1,445 new corona cases in Telangana, recoveries outnumber infections	तेलंगाना में कोरोना के 1,445 नए मामले, संक्रमण से ठीक होने वालों की संख्या इससे अधिक	88.5	[100, 100, 69, 85]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 0.7509704179546899]	0.5328521102931565	en	hindi
Covid-19 recoveries in Telangana outnumber new cases	तेलंगाना में कोविड-19 से ठीक होने वालों की संख्या नए मामलों से अधिक	89.0	[100, 100, 68, 88]	[0.7546978603796021, 0.9045637206015503, -0.38158588148441525, 1.007373808240337]	0.5712623769342685	en	hindi
Such problems occur when the oxygen level in the body is low.	इस तरह की समस्याएं तब होती हैं जब शरीर में ऑक्सीजन का स्तर कम होता है।	88.25	[95, 100, 68, 90]	[0.4107486705974096, 0.9045637206015503, -0.38158588148441525, 1.1783094017641014]	0.5280089778696615	en	hindi
All nine births were done by cesarean section.	सभी नौ जन्म सिजेरियन सेक्शन द्वारा किए गए।	84.75	[95, 95, 59, 90]	[0.4107486705974096, 0.511977020780935, -1.306446794975203, 1.1783094017641014]	0.1986470745418107	en	hindi
At the very outset, I would like to extend my good wishes to the Tuberculosis Association of India and the National Institute of Tuberculosis and Respiratory Diseases (NITRD), New Delhi for organising this prestigious conference.	सर्वप्रथम, मैं इस प्रतिष्ठित सम्मेलन के आयोजन के लिए भारतीय तपेदिक संघ और राष्ट्रीय तपेदिक एवं श्वसन रोग संस्थान (एनआईटीआरडी), नई दिल्ली को अपनी शुभकामनाएं देता हूं।	87.75	[95, 100, 75, 81]	[0.4107486705974096, 0.9045637206015503, 0.33775038456397516, 0.4090992309071606]	0.5155405016675239	en	hindi
At the same time 24 patients recovered fully and were discharged from hospital.	इस दौरान 24 मरीज पूरी तरह से स्वस्थ हो गए और उन्हें अस्पताल से छुट्टी दे दी गई।	86.75	[95, 95, 76, 81]	[0.4107486705974096, 0.511977020780935, 0.44051270828517375, 0.4090992309071606]	0.4430844076426697	en	hindi
Oxford Covid-19 vaccine produces immune response in early trial	ऑक्सफोर्ड कोविड-19 वैक्सीन के शुरुआती परीक्षण में मिली प्रतिरक्षा प्रतिक्रिया	84.0	[90, 90, 76, 80]	[0.06679948081521715, 0.11939032096031973, 0.44051270828517375, 0.3236314341452783]	0.2375834860514972	en	hindi
Shortly there descended on us the awful tragedy of the great famine in Bengal which took a toll of lives no less than at least two million.	कुछ ही समय में बंगाल में भयंकर अकाल पड़ा जिसमें कम से कम 20 लाख लोगों की जान चली गई।	73.25	[75, 80, 69, 69]	[-0.9650480885313601, -0.6657830786809108, -0.2788235577632166, -0.6165143302354272]	-0.6315422638027286	en	hindi
In addition Refund of fare in case passenger is not allowed to travel due to high fever or symptoms of COVID -19, shall remain applicable.	इसके अलावा, यदि यात्री को तेज बुखार या कोविड-19 के लक्षणों के कारण यात्रा करने की अनुमति नहीं दी जाती है, तो किराया वापसी लागू रहेगी।	82.5	[95, 95, 62, 78]	[0.4107486705974096, 0.511977020780935, -0.9981598238116071, 0.15269584062151367]	0.0193154270470628	en	hindi
Other diseases: * * Infectious diseases like influenza, whooping cough, diphtheria, etc., which affect organs of respiration are considreed in the next chapter.	इन्फ्लुएंजा, काली खांसी, डिप्थीरिया आदि जैसी संक्रामक बीमारियां, जो श्वसन अंगों को प्रभावित करती हैं, उनके बारे में अगले अध्याय में बताया गया है।	78.75	[85, 80, 75, 75]	[-0.2771497089669753, -0.6657830786809108, 0.33775038456397516, -0.10370754966413329]	-0.1772224881870111	en	hindi
But people can order food from outside and they can eat at home.	लेकिन लोग बाहर से खाना ऑर्डर कर सकते हैं और घर पर खा सकते हैं।	89.75	[100, 100, 69, 90]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 1.1783094017641014]	0.6396868562455094	en	hindi
1,242 new corona cases in Kerala	केरल में कोरोना के 1,242 नए मामले	91.0	[100, 100, 69, 95]	[0.7546978603796021, 0.9045637206015503, -0.2788235577632166, 1.605648385573513]	0.7465216021978622	en	hindi
I was proud enough to believe that illness for me was out of the question.	मुझे इस बात का गर्व था कि मेरे लिए बीमारी का कोई सवाल ही नहीं था।	79.75	[80, 85, 77, 77]	[-0.6210988987491677, -0.2731963788602956, 0.5432750320063724, 0.06722804385963134]	-0.07094805043586488	en	hindi
According to the benchmark, pies and pastries should contain 120 mg of sodium and meat 360 mg of sodium.	बेंचमार्क के अनुसार, पाई और पेस्ट्री में 120 मिलीग्राम सोडियम और मांस में 360 मिलीग्राम सोडियम होना चाहिए।	86.25	[95, 100, 70, 80]	[0.4107486705974096, 0.9045637206015503, -0.17606123404201798, 0.3236314341452783]	0.365720647825555	en	hindi
They found that the risk of severe Covid-19 illness and death was reduced for patients with high blood pressure who were taking Angiotensin-Converting Enzyme inhibitors (ACEi) or Angiotensin Receptor Blockers (ARB).	उन्होंने पाया कि उच्च रक्तचाप वाले रोगियों के लिए गंभीर कोविड-19 बीमारी और मृत्यु का जोखिम कम हो गया, जो एंजियोटेंसिन-कन्वर्टिंग एंजाइम इन्हिबिटर्स (एसीईआई) या एंजियोटेंसिन रिसेप्टर ब्लॉकर्स (एआरबी) ले रहे थे।	87.5	[100, 100, 71, 79]	[0.7546978603796021, 0.9045637206015503, -0.07329891032081937, 0.238163637383396]	0.4560315770109322	en	hindi
According to the World Health Organization, 150 vaccines are now in various stages.	विश्व स्वास्थ्य संगठन के अनुसार, 150 टीके अब विभिन्न चरणों में हैं।	90.0	[100, 100, 70, 90]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, 1.1783094017641014]	0.665377437175809	en	hindi
The findings of the study were published in the journal titled 'JAMA'.	अध्ययन के निष्कर्ष 'जामा' नामक पत्रिका में प्रकाशित किए गए हैं।	81.75	[95, 95, 67, 70]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, -0.5310465334735449]	-0.02316726182520355	en	hindi
During the Corona crisis, about 31,000 crore rupees have been deposited in the Jan-Dhan accounts of over 20 crore sisters, and this has been made possible only through the Jan-Dhan Yojana.	कोरोना संकट के दौरान, 20 करोड़ से अधिक बहनों के जन-धन खातों में लगभग 31 हजार करोड़ रुपये जमा किए गए हैं, और यह केवल जन-धन योजना के माध्यम से ही संभव हुआ है।	85.0	[95, 95, 71, 79]	[0.4107486705974096, 0.511977020780935, -0.07329891032081937, 0.238163637383396]	0.2718976046102303	en	hindi
was published in the International Journal of Molecular Sciences.	यह मॉलिक्यूलर साइंसेज के अंतर्राष्ट्रीय जर्नल में प्रकाशित हुआ है।	85.75	[90, 95, 74, 84]	[0.06679948081521715, 0.511977020780935, 0.2349880608427765, 0.6655026211928076]	0.369816795907934	en	hindi
Just because a youngster has tried a drug does not make them an 'addict'.	सिर्फ इसलिए कि किसी युवा ने ड्रग लेने की कोशिश की है, यह उन्हें व्यसनी नहीं बनाता है।	85.25	[90, 90, 71, 90]	[0.06679948081521715, 0.11939032096031973, -0.07329891032081937, 1.1783094017641014]	0.3228000733047047	en	hindi
At least 84 per cent of the new cases are from six states Maharashtra, Kerala, Tamil Nadu, Punjab, Karnataka and Gujarat.	कम से कम 84 प्रतिशत नए मामले छह राज्यों-महाराष्ट्र, केरल, तमिलनाडु, पंजाब, कर्नाटक और गुजरात से हैं।	78.75	[90, 95, 65, 65]	[0.06679948081521715, 0.511977020780935, -0.6898728526480111, -0.9583855172829565]	-0.2673704670837039	en	hindi
Some diseases spread by inhalation of droplets containing the germs, mostly from one nose and / or mouth to the other.	कुछ बीमारियां एक नाक और/या मुंह से दूसरे में रोगाणुओं वाली बूंदों के सांस के माध्यम से फैलती हैं।	71.25	[80, 85, 60, 60]	[-0.6210988987491677, -0.2731963788602956, -1.2036844712540042, -1.385724501092368]	-0.870926062488959	en	hindi
Kerala has the second highest number of COVID-19 cases 22 so far.	केरल में अब तक कोविड-19 के सबसे अधिक 22 मामले सामने आए हैं।	83.5	[100, 100, 67, 67]	[0.7546978603796021, 0.9045637206015503, -0.4843482052056139, -0.7874499237591919]	0.09686586300408667	en	hindi
Second phase of COVID-19 vaccination to start in Karnataka today	कर्नाटक में कोविड-19 टीकाकरण का दूसरा चरण आज शुरू होगा	88.5	[100, 100, 64, 90]	[0.7546978603796021, 0.9045637206015503, -0.7926351763692098, 1.1783094017641014]	0.511233951594011	en	hindi
The death toll here is 50.	यहां मरने वालों की संख्या 50 है।	92.0	[95, 100, 81, 92]	[0.4107486705974096, 0.9045637206015503, 0.9543243268911669, 1.349244995287866]	0.9047204283444982	en	hindi
As many as 57,721 patients have been cured so far.	अब तक 57,721 मरीज ठीक हो चुके हैं।	79.75	[90, 90, 69, 70]	[0.06679948081521715, 0.11939032096031973, -0.2788235577632166, -0.5310465334735449]	-0.1559200723653061	en	hindi
The findings of this clinical trial are certainly quite promising.	इस नैदानिक परीक्षण के निष्कर्ष निश्चित रूप से काफी आशाजनक हैं।	87.75	[95, 100, 69, 87]	[0.4107486705974096, 0.9045637206015503, -0.2788235577632166, 0.9219060114784545]	0.4895987112285495	en	hindi
Scientists in many countries are trying to find a vaccine to overcome coronavirus.	कई देशों के वैज्ञानिक कोरोना वायरस से निपटने के लिए एक टीका खोजने की कोशिश कर रहे हैं।	83.25	[90, 90, 73, 80]	[0.06679948081521715, 0.11939032096031973, 0.1322257371215779, 0.3236314341452783]	0.1605117432605983	en	hindi
"He died on Monday,"" a health official told ."	स्वास्थ्य विभाग के एक अधिकारी ने सोमवार को यह जानकारी दी।	52.0	[45, 40, 74, 49]	[-3.0287432272245147, -3.806476677245833, 0.2349880608427765, -2.3258702654730734]	-2.231525527275161	en	hindi
One person has died of the disease.	इस बीमारी से एक व्यक्ति की मौत हो गई है।	92.0	[100, 100, 76, 92]	[0.7546978603796021, 0.9045637206015503, 0.44051270828517375, 1.349244995287866]	0.862254821138548	en	hindi
While these microbes are not visible to the naked eye, their impact is felt by the humanity because a fair proportion of diseases is due to them.	हालांकि ये रोगाणु नंगी आंखों से दिखाई नहीं देते, लेकिन उनके प्रभाव को मानवता द्वारा महसूस किया जाता है क्योंकि बीमारियों का एक उचित अनुपात उन्हीं के कारण है।	81.75	[95, 100, 66, 66]	[0.4107486705974096, 0.9045637206015503, -0.5871105289268125, -0.8729177205210742]	-0.03617896456223169	en	hindi
All about the 1st Covid-19 vaccine registered in Russia	रूस में पंजीकृत पहले कोविड-19 वैक्सीन के बारे में सब कुछ	83.0	[90, 95, 67, 80]	[0.06679948081521715, 0.511977020780935, -0.4843482052056139, 0.3236314341452783]	0.1045149326339541	en	hindi
The subjects would be administered two doses of the vaccine.	इन लोगों को वैक्सीन की दो खुराक दी जाएगी।	80.75	[85, 85, 74, 79]	[-0.2771497089669753, -0.2731963788602956, 0.2349880608427765, 0.238163637383396]	-0.01929859740027457	en	hindi
So the body does not function properly.	इसलिए शरीर ठीक से काम नहीं करता है।	94.0	[100, 100, 81, 95]	[0.7546978603796021, 0.9045637206015503, 0.9543243268911669, 1.605648385573513]	1.054808573361458	en	hindi
An infected person with no symptoms reduces the risk of infection by 50 percent.	बिना लक्षण वाले संक्रमित व्यक्ति में संक्रमण का खतरा 50 प्रतिशत तक कम हो जाता है।	86.0	[95, 95, 69, 85]	[0.4107486705974096, 0.511977020780935, -0.2788235577632166, 0.7509704179546899]	0.3487181378924545	en	hindi
Been incapable of working because of sickness or disability for at least 4 days in a row, including weekends and public holidays?	क्या आप लगातार कम से कम 4 दिनों तक बीमारी या विकलांगता के कारण काम करने में असमर्थ हैं, जिसमें सप्ताहांत और सार्वजनिक अवकाश शामिल हैं?	86.5	[100, 100, 68, 78]	[0.7546978603796021, 0.9045637206015503, -0.38158588148441525, 0.15269584062151367]	0.3575928850295627	en	hindi
Solar Eclipse 2020: Live Streaming of Surya Grahan	सूर्य ग्रहण 2020: सूर्य ग्रहण की लाइव स्ट्रीमिंग	90.5	[100, 100, 70, 92]	[0.7546978603796021, 0.9045637206015503, -0.17606123404201798, 1.349244995287866]	0.7081113355567501	en	hindi
Please explain why the patient cannot make the complaint.	कृपया बताएं कि मरीज शिकायत क्यों नहीं कर सकता।	87.5	[95, 95, 75, 85]	[0.4107486705974096, 0.511977020780935, 0.33775038456397516, 0.7509704179546899]	0.5028616234742525	en	hindi
COVID-19: Dr Reddy’s releases important information regarding 2DG drug	कोविड-19: डॉ. रेड्डी ने 2डीजी दवा के बारे में महत्वपूर्ण जानकारी जारी की	79.25	[90, 100, 67, 60]	[0.06679948081521715, 0.9045637206015503, -0.4843482052056139, -1.385724501092368]	-0.2246773762203036	en	hindi
Mucormycosis is an infection that may spread through the bloodstream to affect another part of the body.	म्यूकोरमाइकोसिस एक संक्रमण है जो शरीर के किसी अन्य हिस्से को प्रभावित करने के लिए रक्त प्रवाह के माध्यम से फैल सकता है।	86.75	[100, 95, 68, 84]	[0.7546978603796021, 0.511977020780935, -0.38158588148441525, 0.6655026211928076]	0.3876479052172324	en	hindi
Parents may decide that their babies should not receive vitamin K or may prefer a modified course. In these circumstances, the risk of bleeding is increased, and parents must be aware of the warning signs of VKDB.	माता-पिता यह निर्णय ले सकते हैं कि उनके बच्चों को विटामिन के (K) नहीं दिया जाना चाहिए या वे एक संशोधित कोर्स को पसंद कर सकते हैं। इन परिस्थितियों में, रक्तस्राव का जोखिम बढ़ जाता है, और माता-पिता को वीकेडीबी के चेतावनी संकेतों के बारे में पता होना चाहिए।	84.0	[95, 95, 67, 79]	[0.4107486705974096, 0.511977020780935, -0.4843482052056139, 0.238163637383396]	0.1691352808890317	en	hindi
The vaccine is being developed jointly by Bharat Biotech and ICMR.	इस वैक्सीन को भारत बायोटेक और आईसीएमआर ने संयुक्त रूप से विकसित किया है।	90.25	[100, 100, 75, 86]	[0.7546978603796021, 0.9045637206015503, 0.33775038456397516, 0.8364382147165722]	0.708362545065425	en	hindi
So far 2,699 patients have been discharged.	अब तक 2,699 मरीजों को अस्पताल से छुट्टी दे दी गई है।	84.25	[95, 95, 78, 69]	[0.4107486705974096, 0.511977020780935, 0.646037355727571, -0.6165143302354272]	0.2380621792176221	en	hindi
Meanwhile, 508 new deaths were reported, taking the nationwide count to 42,684.	इस बीच, 508 नई मौतों के साथ ही देश में कोरोना से मरने वालों की कुल संख्या 42,684 हो गई है।	91.5	[100, 100, 76, 90]	[0.7546978603796021, 0.9045637206015503, 0.44051270828517375, 1.1783094017641014]	0.8195209227576068	en	hindi
Thus, while the 1999 super-cyclone caused 10,000 deaths in Odisha, thanks to the pre-emptive arrangements made by Government, the negative impact of the last two cyclones in Odisha and Andhra Pradesh, resulted in very few casualties.	इस प्रकार, जहां 1999 के सुपर साइक्लोन के कारण ओडिशा में 10,000 लोगों की मृत्यु हुई, वहीं सरकार द्वारा की गई पूर्व-निर्धारित व्यवस्थाओं के कारण ओडिशा और आंध्र प्रदेश में पिछले दो चक्रवातों के नकारात्मक प्रभाव के कारण बहुत कम लोगों की मृत्यु हुई।	89.25	[95, 100, 76, 86]	[0.4107486705974096, 0.9045637206015503, 0.44051270828517375, 0.8364382147165722]	0.6480658285501765	en	hindi
What are the side effects of Covishield vaccine?	कोविशील्ड वैक्सीन के साइड इफेक्ट क्या हैं?	93.0	[100, 100, 82, 90]	[0.7546978603796021, 0.9045637206015503, 1.0570866506123655, 1.1783094017641014]	0.9736644083394048	en	hindi
