original	translation	mean	scores	z_scores	z_mean	source_lang	target_lang
Take your forgotten dose as soon as you remember, unless it's nearly time for your next dose.	विसरलेला डोस लगेच घ्या, जोपर्यंत पुढचा डोस घेण्याची वेळ जवळ येत नाही.	49.0	50 48 49	0.856130 -1.593360 -0.368615	-0.368614845	en	marathi
In people with severe atherosclerosis (narrowed arteries caused by a build-up of cholesterol), small pieces of cholesterol can sometimes break away from the side of a blood vessel, resulting in an embolism.	तीव्र एथेरोस्क्लेरोसिस (कोलेस्टेरॉलच्या वाढीमुळे संकुचित धमन्या) असलेल्या लोकांमध्ये, कोलेस्टेरॉलचे लहान तुकडे कधीकधी रक्तवाहिनीच्या बाजूला विघटित होऊ शकतात, परिणामी एम्बोलिझम होऊ शकते.	59.0	60 58 59	1.192296 -1.257194 -0.032449	-0.032448919	en	marathi
If you're trying to get pregnant or you're already pregnant, talk to your doctor about the benefits and possible risks of taking mebeverine.	जर तुम्ही गरोदर राहण्याचा प्रयत्न करत असाल किंवा तुम्ही आधीच गरोदर असाल तर मेबेव्हरिन घेण्याचे फायदे आणि संभाव्य धोके याबाबत तुमच्या डॉक्टरांशी बोला.	79.0	78 80 79	-0.895695 1.553795 0.329050	0.329049695	en	marathi
There's currently no cure, but there are treatments for parkinson's disease to help relieve the symptoms and maintain your quality of life.	सध्या यावर कोणताही उपचार नाही, परंतु पार्किन्सन्स आजारावर उपचार आहेत ज्यामुळे लक्षणे कमी होण्यास मदत होईल आणि जीवनमान उंचावेल.	69.0	70 68 69	1.417911 -1.031579 0.193166	0.193165705	en	marathi
Let them know if you're unsure about any part of the procedure or if you have any concerns.	प्रक्रियेच्या कोणत्याही भागाबाबत तुम्हाला अनिश्चित वाटत असेल किंवा तुम्हाला काही काळजी वाटत असेल तर त्यांना कळवा.	69.0	70 68 69	1.264534 -1.184956 0.039789	0.039788967	en	marathi
However, never stop taking a medicine without speaking to your doctor first and, if necessary, after being assessed by a psychiatrist.	मात्र, गरज भासल्यास मानसोपचार तज्ज्ञांशी चर्चा केल्याशिवाय औषधे घेणे कधीही थांबवू नका.	44.333333333333336	42 47 44	-1.434672 0.998649 -0.461344	-0.299122156	en	marathi
Some other medicines may be used to treat nerve pain or trigeminal neuralgia, your doctor or specialist will find the medicine that works best for you.	इतर काही औषधे मज्जासंस्थेच्या वेदना किंवा ट्रायजेमिनल न्यूराल्जियावर उपचार करण्यासाठी वापरली जाऊ शकतात, आपले डॉक्टर किंवा तज्ञ आपल्यासाठी सर्वोत्तम औषध शोधतील.	69.33333333333333	71 72 65	0.625587 0.949086 -1.315402	0.08642359	en	marathi
This might be the case if any of your relatives went through the menopause at a very young age (20s or early 30s).	रजोनिवृत्तीचा काळ अगदी कमी वयात (20 किंवा 30 च्या दशकाच्या सुरुवातीला) झाला असेल तर असे होऊ शकते.	39.0	40 38 39	0.634061 -1.815429 -0.590684	-0.590683773	en	marathi
Your doctor may do blood tests to check that the level of digoxin in your blood is ok.	तुमच्या रक्तातील डिगॉक्सिनची पातळी ठीक आहे की नाही हे तपासण्यासाठी तुमचे डॉक्टर रक्त चाचणी करू शकतात.	79.0	78 80 79	-1.022170 1.427320 0.202575	0.202574859	en	marathi
Treating munchausen's syndrome can be difficult because most people with it refuse to admit they have a problem and refuse to co-operate with treatment plans.	मुन्चौसेन सिंड्रोमवर उपचार करणे कठीण असू शकते कारण बहुतांश लोक त्यांना समस्या आहे हे स्वीकारण्यास नकार देतात आणि उपचार योजनांना सहकार्य करण्यास नकार देतात.	71.33333333333333	74 67 73	0.601887 0.712590 -0.956437	0.119346617	en	marathi
This is because it has been linked to a small risk of problems for your baby if you take it in early or late pregnancy.	याचे कारण असे आहे की जर तुम्ही गर्भधारणेच्या सुरुवातीच्या किंवा उशीरा घेतल्यास तुमच्या बाळासाठी समस्या निर्माण होण्याची शक्यता कमी असते.	49.0	50 48 49	0.757384 -1.692106 -0.467361	-0.467360916	en	marathi
The procedure is usually carried out under local anaesthetic, so you'll be awake while the procedure is carried out, but the area where the catheter is inserted will be numbed.	ही प्रक्रिया सहसा लोकल एनेस्थेशिया अंतर्गत केली जाते, त्यामुळे प्रक्रिया पूर्ण होताना तुम्ही जागे असाल, परंतु कॅथेटर टाकलेला भाग क्रमांक दिला जाईल.	79.0	78 80 79	-0.965705 1.483785 0.259040	0.259040122	en	marathi
Although there have been several studies into preventing postnatal depression, there's no evidence that there's anything specific you can do to prevent the condition developing, apart from maintaining as healthy a lifestyle as you can for yourself.	प्रसवोत्तर नैराश्याला आळा घालण्याबाबत अनेक अभ्यास झाले असले तरी या आजाराला आळा घालण्यासाठी तुम्ही स्वतःसाठी आरोग्यदायी जीवनशैली जपण्याव्यतिरिक्त काही विशेष करू शकता याचा कोणताही पुरावा नाही.	80.66666666666667	76 84 82	-0.922837 1.430557 0.842208	0.449976062	en	marathi
If you're being sick, have small frequent sips of water to avoid dehydration.	जर तुम्ही आजारी असाल तर निर्जलीकरण टाळण्यासाठी वारंवार पाणी प्यावे.	79.0	78 80 79	-0.759382 1.690108 0.465363	0.46536335	en	marathi
If you're pregnant you'll be offered a screening test to find out your chance of having a baby with down’s syndrome.	जर तुम्ही गरोदर असाल तर तुमच्या बाळाला डाउन सिंड्रोम होण्याची शक्यता शोधण्यासाठी तुमची तपासणी केली जाईल.	87.66666666666667	88 86 89	0.832528 -0.771039 1.634312	0.565267216	en	marathi
After delivery, the child is likely to be admitted to a neonatal unit (a hospital unit that specialises in caring for newborn babies).	प्रसूतीनंतर बाळाला नवजात शिशु विभागात (नवजात बालकांची देखभाल करणारे रुग्णालय) दाखल केले जाईल.	79.0	78 80 79	-0.907844 1.541646 0.316901	0.31690115	en	marathi
Some people who experience significant emotional or physical stress, such as bereavement or major surgery, go on to experience a temporary heart problem.	काही लोक ज्यांना शोक किंवा मोठ्या शस्त्रक्रियेसारख्या लक्षणीय भावनिक किंवा शारीरिक तणावाचा सामना करावा लागतो, त्यांना तात्पुरत्या हृदयविकाराचा सामना करावा लागतो.	58.0	57 62 55	-0.435810 1.262606 -1.115176	-0.096126477	en	marathi
It's safe to take oxycodone with paracetamol, ibuprofen or aspirin (do not give aspirin to children under 16 years of age).	पॅरासिटामॉल, आयबुप्रोफेन किंवा अॅस्प्रिन (16 वर्षांखालील मुलांना अॅस्प्रिन देऊ नका) सह ऑक्सिकोडोन घेणे सुरक्षित आहे.	49.0	50 48 49	0.978765 -1.470725 -0.245980	-0.245980094	en	marathi
You'll feel some pressure just before the tooth is removed, as your dentist or oral surgeon needs to widen the tooth socket by rocking the tooth back and forth.	दात काढण्यापूर्वी तुम्हाला थोडा ताण जाणवेल, कारण तुमच्या दंतवैद्याला किंवा तोंडाच्या शल्यचिकित्सकला दाताचा सॉकेट रुंदीकरणाची गरज आहे.	49.0	50 48 49	0.754457 -1.695032 -0.470287	-0.470287452	en	marathi
Do not take a double dose to make up for a missed one.	चुकलेल्या औषधाची भरपाई करण्यासाठी दुहेरी डोस घेऊ नका.	44.666666666666664	47 42 45	0.859515 -1.573806 -0.113813	-0.276034839	en	marathi
Similar problems also affect the small tubes (bile ducts) that allow a digestive fluid called bile to flow out of the liver.	अशाच समस्या लहान ट्यूब (पित्त नलिका) वर देखील परिणाम करतात ज्यामुळे पित्त नावाच्या पचनसंस्थेतील द्रव यकृतातून बाहेर पडतो.	58.333333333333336	59 61 55	0.221767 1.023551 -1.381801	-0.045494408	en	marathi
Swallow ibuprofen tablets or capsules whole with a glass of water or juice.	एक ग्लास पाणी किंवा रस सह आयबुप्रोफेन गोळ्या किंवा कॅप्सूल पूर्णपणे गिळून घ्या.	66.0	67 65 66	1.302447 -1.147042 0.077703	0.077702524	en	marathi
If one or both parents have a family history of a condition that causes short stature, their baby can be tested for this during pregnancy (prenatal diagnosis).	जर एका किंवा दोन्ही पालकांना लहान आकाराच्या आजाराचा कौटुंबिक इतिहास असेल तर त्यांच्या बाळाची गर्भावस्थेदरम्यान (प्रसूतीपूर्व निदान) चाचणी केली जाऊ शकते.	79.0	78 80 79	-0.919499 1.529991 0.305246	0.305246233	en	marathi
If you need treatment for a long time, your doctor may decide you need to use a milder cream or ointment.	जर तुम्हाला बराच काळ उपचार करण्याची गरज भासली तर तुमच्या डॉक्टरांनी हलके क्रीम किंवा मलम वापरायचे ठरविले पाहिजे.	59.0	60 58 59	1.025438 -1.424052 -0.199307	-0.199306773	en	marathi
The immune system responds like this to anything in the blood it does not recognise, and dies down when the infection has been cleared.	रोगप्रतिकारक शक्ती रक्तातील कोणत्याही गोष्टीला अशा प्रकारे प्रतिसाद देते जी ती ओळखत नाही, आणि जेव्हा संसर्ग साफ केला जातो तेव्हा ती मरते.	79.0	78 80 79	-0.736642 1.712847 0.488102	0.488102424	en	marathi
Criminal behaviour is a key feature of antisocial personality disorder, and there's a high risk that someone with the disorder will commit crimes and be imprisoned at some point in their life.	गुन्हेगारी वर्तन हे असामाजिक व्यक्तिमत्त्वाच्या विकाराचे एक प्रमुख वैशिष्ट्य आहे आणि हा विकार असलेल्या व्यक्तीला गुन्हे करण्याची आणि आयुष्यात कधी ना कधी तुरुंगात टाकण्याची जोखीम असते.	59.0	60 58 59	1.163797 -1.285693 -0.060948	-0.060947945	en	marathi
There's some evidence that applying insect repellent containing 50% deet to exposed areas each night after showering kills the parasite in the skin before it moves deeper into the body.	असे काही पुरावे आहेत की प्रत्येक रात्री 50% डीट असलेले कीटक विरघळणारे पदार्थ शरीरामध्ये जाण्यापूर्वी त्वचेतील परजीवी मारतात.	59.0	60 58 59	1.087295 -1.362194 -0.137449	-0.137449467	en	marathi
Speech – their speech may be slurred or garbled, or the person may not be able to talk at all despite appearing to be awake.	भाषण-त्यांच्या भाषणात कुजबूज किंवा गडबड असू शकते किंवा व्यक्ती जागृत दिसत असूनही बोलू शकत नाही.	39.0	40 38 39	0.662872 -1.786618 -0.561873	-0.561872829	en	marathi
If doctors can see where the blood is coming from, they may seal it by pressing a stick with a chemical on it to stop the bleeding.	जर डॉक्टरांना रक्त कोठून येत आहे हे दिसून आले तर ते रक्तस्राव थांबवण्यासाठी रसायनांनी दाबून त्यावर शिक्का मारतात.	39.0	40 38 39	0.440233 -2.009257 -0.784512	-0.784511724	en	marathi
A swab test – a sample of fluid is taken from your urethra using a swab, which is like a small cotton bud.	स्वॅब चाचणी-स्वॅबचा वापर करून मूत्रमार्गातून द्रवपदार्थाचे नमुने घेतले जातात, जे लहान कापूस कड्यासारखे असते.	34.666666666666664	35 33 36	-2.363065	-0.787688112	en	marathi
If you usually take risedronate once a day and you're unable to take your tablet in the morning, you can take it later in the day.	जर तुम्ही दिवसात एकदाच राईजड्रोनचा वापर करत असाल आणि सकाळी टॅबलेट घेण्यास असमर्थ असाल, तर तुम्ही ते नंतर घेऊ शकता.	49.0	50 48 49	0.919227 -1.530263 -0.305518	-0.305518359	en	marathi
Check with the pharmacist to see what type is suitable for you.	आपल्यासाठी कोणता प्रकार योग्य आहे हे जाणून घेण्यासाठी औषधांच्या व्यावसायिकांशी संपर्क साधा.	76.33333333333333	76 76 77	-0.250225 -0.250225 1.871095	0.456881423	en	marathi
There's usually no family history of rett syndrome, which means it is not passed on from one generation to the next.	सहसा रेट्ट सिंड्रोमचा कौटुंबिक इतिहास नसतो, ज्याचा अर्थ असा आहे की तो एका पिढीकडून दुसऱ्या पिढीकडे संक्रमित होत नाही.	79.0	78 80 79	-0.730533 1.718956 0.494212	0.494211517	en	marathi
The heart chambers are reduced in size so they cannot hold much blood, and the walls cannot relax properly and may stiffen.	हृदयाच्या खोल्या आकाराने कमी झाल्या आहेत, त्यामुळे त्या जास्त रक्त धरू शकत नाहीत आणि भिंती व्यवस्थित आराम करू शकत नाहीत आणि कडक होऊ शकतात.	32.333333333333336	33 34 30	1.294599 -0.147020 -3.069502	-0.640640875	en	marathi
Schistosomiasis, also known as bilharzia, is an infection caused by a parasitic worm that lives in fresh water in subtropical and tropical regions.	शिस्टोसोमियासिस, ज्याला बिलहार्जिया असेही म्हणतात, हा एक परजीवी कीटक आहे जो उपोष्णकटिबंधीय आणि उष्णकटिबंधीय प्रदेशात ताज्या पाण्यात राहतो.	32.666666666666664	34 33 31	-2.077443	-0.692481066	en	marathi
A specialist midwife will talk with you about what you want to do – for example, holding the baby or taking photographs.	तुम्हाला काय करायचे आहे, जसे की बाळाला उचलणे किंवा फोटो काढणे, याविषयी एक तज्ञ दाई तुमच्याशी चर्चा करेल.	79.0	78 80 79	-0.786431 1.663059 0.438314	0.438313812	en	marathi
If you wish to take any vitamins alongside your prescribed medicines, it's important to speak to your pharmacist or doctor, who can advise you what you can take.	जर तुम्हाला तुमच्या औषधांबरोबरच कोणतीही जीवनसत्त्वे घ्यायची असतील, तर आपल्या फार्मासिस्ट किंवा डॉक्टरांशी बोलणे महत्वाचे आहे, जे तुम्हाला काय घ्यायचे ते सुचवू शकतात.	59.0	60 58 59	1.032365 -1.417125 -0.192380	-0.192379631	en	marathi
Women are more at risk of osteoporosis than men, particularly if the menopause begins early (before the age of 45) or they've had their ovaries removed.	पुरुषांच्या तुलनेत महिलांना ऑस्टिओपोरोसिसचा जास्त धोका असतो, विशेषतः रजोनिवृत्ती लवकर सुरू झाल्यास (45 वर्षांपूर्वी) किंवा त्यांचे अंडाशय काढून टाकले असेल तर.	59.0	60 58 59	1.093916 -1.355574 -0.130829	-0.130829243	en	marathi
It's best not to drink too much as it's likely to make you dehydrated, especially in hot weather when you will sweat more.	जास्त प्यायल्याने निर्जलीकरणाची शक्यता असते, विशेषतः गरम हवामानात जेव्हा तुम्ही अधिक घाम काढता तेव्हा जास्त पिऊ नका.	44.333333333333336	40 49 44	-1.821325 0.623140 -0.734896	-0.644360229	en	marathi
If you buy food or drink without packaging, you'll need to ask the manufacturer or the person selling the product if it contains artificial colours.	जर तुम्ही पॅकेजिंग न करता अन्न किंवा पेय विकत असाल तर तुम्हाला उत्पादकाला किंवा उत्पादन विकणाऱ्या व्यक्तीला कृत्रिम रंग आहे का हे विचारावे लागेल.	59.0	60 58 59	1.189702 -1.259788 -0.035043	-0.035042959	en	marathi
However, in people at risk of heart attack or stroke, platelets can stick together inside already narrowed blood vessels to form a clot.	तथापि, हृदयविकाराचा झटका किंवा पक्षाघाताचा धोका असलेल्या लोकांमध्ये, प्लेटलेट्स आधीच संकुचित झालेल्या रक्तवाहिन्यांमध्ये एकत्र राहून थकवा तयार करू शकतात.	49.0	50 48 49	0.805582 -1.643907 -0.419162	-0.419162437	en	marathi
It's recommended that all adults over 40 years of age have their blood pressure tested at least every 5 years so any potential problems can be detected early.	40 वर्षांवरील सर्व प्रौढांनी त्यांचा रक्तदाब किमान दर 5 वर्षांनी तपासला पाहिजे जेणेकरून कोणत्याही संभाव्य समस्यांचे लवकर निदान होऊ शकेल.	76.66666666666667	79 75 76	1.791766 -0.561627 0.026721	0.418953488	en	marathi
Cut down on alcohol - drinking too much alcohol raises blood pressure over time.	अतिमद्यपान कमी केल्याने कालांतराने रक्तदाब वाढतो.	39.0	40 38 39	0.377983 -2.071507 -0.846762	-0.84676188	en	marathi
You should also try to eat foods that contain folate (the natural form of folic acid), such as broccoli, spinach and chickpeas.	फोलेट (फॉलिक ऍसिडचे नैसर्गिक रूप) असलेले पदार्थ जसे की ब्रोकोली, पालक आणि कडधान्ये खाण्याचा प्रयत्न केला पाहिजे.	39.0	40 38 39	0.598415 -1.851075 -0.626330	-0.626330304	en	marathi
The parent carrying the faulty gene will also have tuberous sclerosis, although sometimes it may be so mild they do not realise.	चुकीची जनुके वाहणाऱ्या पालकांनाही ट्युबरस स्क्लेरोसिस असेल, जरी कधीकधी ते इतके सौम्य असू शकते की त्यांना याची जाणीव होत नाही.	78.33333333333333	79 77 79	0.959016 -1.162304 0.959016	0.251909693	en	marathi
Most children are able to pass stools normally and have a normal functioning bowel after surgery, although they may take a bit longer to toilet train.	बहुतांश मुले सामान्य पद्धतीने मल बाहेर काढू शकतात आणि शस्त्रक्रियेनंतर त्यांची सामान्य आतडी कार्यरत असते, जरी त्यांना टॉयलेट ट्रेनला थोडा जास्त वेळ लागू शकतो.	59.0	60 58 59	1.049091 -1.400399 -0.175654	-0.175653661	en	marathi
Children and people aged over 65 have more chance of getting some side effects, such as feeling restless, excited or confused.	65 वर्षांवरील मुले आणि लोकांना अस्वस्थ, उत्साही किंवा गोंधळ वाटणे यासारखे दुष्परिणाम होण्याची शक्यता अधिक असते.	39.0	40 38 39	0.562256 -1.887234 -0.662489	-0.662488781	en	marathi
If you become pregnant while taking paroxetine speak to your doctor.	पॅरॉक्सेटीन घेताना तुम्ही गर्भवती असाल तर डॉक्टरांचा सल्ला घ्या.	79.0	78 80 79	-0.791549 1.657941 0.433196	0.433195812	en	marathi
Stick to simple meals and do not eat rich or spicy food.	साधे जेवण घ्या आणि जास्त मसालेदार किंवा मसालेदार पदार्थ खाऊ नका.	47.0	47 49 45	-0.465413 0.759332 -1.690158	-0.465413123	en	marathi
It can be difficult to completely prevent pressure ulcers, but there are some things you or your care team can do to reduce the risk.	प्रेशर अल्सर पूर्णपणे टाळणे कठीण असू शकते, परंतु जोखीम कमी करण्यासाठी तुम्ही किंवा तुमची काळजी घेणारी टीम काही गोष्टी करू शकते.	79.0	78 80 79	-0.791573 1.657916 0.433171	0.433171422	en	marathi
A colostomy is an operation to divert 1 end of the colon (part of the bowel) through an opening in the tummy.	कोलोस्टोमी म्हणजे पोटाच्या (आतड्याचा भाग) एका टोकाला पोटाच्या छिद्राद्वारे वळविण्याची शस्त्रक्रिया.	59.0	60 58 59	1.061653 -1.387836 -0.163091	-0.163091375	en	marathi
If you have had the infection for more than 6 months (chronic hepatitis b), you may be offered treatment with medicines that can keep the virus under control and reduce the risk of liver damage.	जर तुम्हाला सहा महिन्यांपेक्षा जास्त काळ संसर्ग झाला असेल (क्रॉनिक हिपॅटायटीस बी), तर विषाणू नियंत्रणात ठेवण्यासाठी आणि यकृताच्या नुकसानीचा धोका कमी करण्यासाठी तुम्हाला औषधे दिली जातील.	79.0	78 80 79	-1.005315 1.444175 0.219430	0.219429844	en	marathi
By around 2 years of age, a small head which is flat at the back (microbrachycephaly) may be noticeable in some children with angelman syndrome.	दोन वर्षांच्या वयापर्यंत, एंजेलमन सिंड्रोम असलेल्या काही मुलांमध्ये (मायक्रोब्रॅकीसेफाली) मागे सपाट असलेले एक लहान डोके दिसून येऊ शकते.	59.333333333333336	63 60 55	1.024537 0.115399 -1.399829	-0.086631012	en	marathi
Diarrhoea – stop taking bisacodyl and drink plenty of water or other fluids.	अतिसार-बिसाकोडाईल घेणे बंद करा आणि भरपूर पाणी किंवा इतर द्रव पदार्थ प्या.	87.66666666666667	88 86 89	1.221418 -0.382150 2.023201	0.954156312	en	marathi
Dinutuximab beta is a new type of medicine that can be used when neuroblastoma is thought likely to return after conventional treatment.	डिनुटुक्सिमाब बीटा हे नवीन प्रकारचे औषध आहे जे पारंपारिक उपचारानंतर परत येण्याची शक्यता असताना वापरले जाऊ शकते.	32.333333333333336	33 33 31	1.754450 -1.704440 -1.765919	-0.571969704	en	marathi
It depends on how well the previous injection worked, how long the benefits lasted and whether you had any side effects.	आधीचे इंजेक्शन किती काळ चालले आणि त्याचे दुष्परिणाम काय झाले यावर हे अवलंबून आहे.	60.333333333333336	62 56 63	0.478106 -1.462884 0.801604	-0.061058051	en	marathi
When you have ménière's disease, your symptoms such as dizziness, hearing loss and ringing in the ears are probably caused by a build-up of fluid in the inner ear.	जेव्हा तुम्हाला mmighinese re 's आजार होतो, तेव्हा डोकेदुखी, श्रवण क्षमता कमी होणे आणि कानांमध्ये आवाज येणे ही लक्षणे बहुधा आतल्या कानामध्ये द्रव तयार झाल्यामुळे उद्भवतात.	60.0	61 63 56	0.144561 0.823928 -1.553854	-0.195121718	en	marathi
This means your child will be admitted to hospital on the same day he has surgery and will not need to stay overnight.	याचा अर्थ तुमच्या मुलावर शस्त्रक्रिया होईल त्याच दिवशी त्याला रुग्णालयात दाखल केले जाईल आणि रात्रभर थांबण्याची गरज भासणार नाही.	79.0	78 80 79	-0.820234 1.629256 0.404511	0.404510793	en	marathi
If you take dapagliflozin with other diabetes medicines, including insulin or sulphonylureas like gliclazide, your blood sugar can sometimes go too low.	तुम्ही ग्लीक्लाझाईडसारख्या इन्सुलिन किंवा सल्फोनिलूरियासह इतर मधुमेहाच्या औषधांसह डापॅग्लिफ्लोझिन घेतल्यास, तुमच्या रक्तातील साखरेचे प्रमाण कधीकधी खूपच कमी होऊ शकते.	59.0	60 58 59	1.067626 -1.381864 -0.157119	-0.157119337	en	marathi
However, this is not the case with hydrocortisone treatments for piles or itchy bottom.	तथापि, हे हायड्रोकॉर्टिसोन उपचार पायल्स किंवा खुजलीच्या तळाशी होत नाही.	39.0	40 38 39	-4.962582	-1.654193802	en	marathi
The dose can depend on lots of different things, including what you eat and drink, what other medicines you're taking, and if you become unwell.	डोस वेगवेगळ्या गोष्टींवर अवलंबून असतो, ज्यात आपण काय खातो आणि पितो, आपण कोणती औषधे घेत आहात आणि आपण आजारी पडलात तर.	79.66666666666667	80 81 78	0.489897 1.291681 -1.113670	0.222635711	en	marathi
With serious swelling (including dental infections), the medicine will start working within a few days but it may take longer before your symptoms start to get better.	गंभीर सूज (दातांच्या संसर्गासह) येत्या काही दिवसात औषधावर काम सुरू होईल परंतु लक्षणे सुधारण्यास जास्त वेळ लागू शकतो.	39.0	40 38 39	0.703581 -1.745909 -0.521164	-0.521163963	en	marathi
These allow the surgeon to insert the laparoscope, small surgical tools, and a tube used to pump gas into the abdomen.	यामुळे सर्जनला लॅप्रोस्कोप, लहान शस्त्रक्रिया उपकरणे आणि पोटात गॅस पंप करण्यासाठी वापरली जाणारी नळी घालण्याची परवानगी मिळते.	69.0	70 68 69	1.370185 -1.079305 0.145440	0.145440294	en	marathi
For insect bites and stings, nappy rash or contact dermatitis you'll probably only need to use hydrocortisone for up to 1 week.	कीटक चावल्यास, नापी रॅश किंवा कॉन्टेक्ट डर्माटायटीससाठी तुम्हाला कदाचित 1 आठवड्यापर्यंत हायड्रोकॉर्टिसोनचा वापर करावा लागेल.	42.666666666666664	41 41 46	-1.004540 -1.004540 1.116780	-0.297433239	en	marathi
However, it’s best to take cyanocobalamin on an empty stomach, at least 30 minutes before meals or 2 hours after eating.	मात्र जेवणापूर्वी किमान 30 मिनिटे किंवा जेवणानंतर 2 तास रिकाम्या पोटात सायनोकोबालमीन घेणे चांगले आहे.	59.0	60 58 59	1.164812 -1.284678 -0.059933	-0.05993332	en	marathi
You'll lose about 30 to 72ml (5 to 12 teaspoons) of blood during your period, although some women bleed more heavily than this.	मासिक पाळीदरम्यान तुम्ही 30 ते 72 मिली (5 ते 12 चमचे) रक्त गमावू शकता, जरी काही महिलांना यापेक्षा जास्त रक्तस्त्राव होतो.	79.0	78 80 79	-0.989802 1.459688 0.234943	0.234943056	en	marathi
While you're sitting on the bed, the doctor will rotate your arm around the shoulder joint until it goes back in its socket.	तुम्ही पलंगावर बसलेले असता, डॉक्टर तुमचा हात खांद्याच्या सांध्याभोवती फिरवतील जोपर्यंत तो त्याच्या सॉकेटमध्ये परत जात नाही.	71.0	73 68 72	0.954625 -1.359925 0.491715	0.028804669	en	marathi
The main side effect of warfarin is bleeding more easily than normal, such as having nosebleeds, bleeding gums, heavier periods and bruising.	वॉरफरिनचा मुख्य दुष्परिणाम म्हणजे नेहमीपेक्षा अधिक सहजपणे रक्तस्त्राव होणे, नाकातून रक्तस्त्राव होणे, हिरड्या होणे आणि जखमा होणे.	39.0	40 38 39	0.195505 -2.253984 -1.029239	-1.029239475	en	marathi
How to do the glass test press the side of a clear glass firmly against the skin.	काचेची चाचणी कशी करावी-स्वच्छ काचेच्या बाजूला त्वचेवर दाबून ठेवावे.	55.333333333333336	54 50 62	-0.292047 -1.093831 1.311521	-0.024785659	en	marathi
Finasteride can give you side effects such as not being able to get an erection (impotence) and having less interest in sex.	फिनास्टेराइडचे दुष्परिणाम होऊ शकतात जसे की, शरीर उभे राहण्यास असमर्थ होणे (नपुंसकता) आणि लैंगिकतेत रस कमी असणे.	59.0	60 58 59	1.145800 -1.303689 -0.078944	-0.078944496	en	marathi
A surgical separation is usually performed under a general anaesthetic, where you're asleep, or local anaesthetic, where the area is numbed, as the procedure can be quite painful and can cause distress.	सर्जिकल सेपरेशन सहसा सामान्य एनेस्थेसिया अंतर्गत केले जाते, जिथे तुम्ही झोपलेले असाल, किंवा लोकल एनेस्थेसिया, जिथे क्षेत्र सुन्न आहे, कारण ही प्रक्रिया अतिशय वेदनादायक असू शकते आणि त्यामुळे त्रास होऊ शकतो.	43.333333333333336	41 45 44	-0.360493 0.361163 -0.966112	-0.321813983	en	marathi
Once you have had measles, your body builds up resistance (immunity) to the virus and it's highly unlikely you'll get it again.	एकदा का तुम्हाला गोवर झाला की, तुमचे शरीर विषाणूचा प्रतिकार (रोगप्रतिकार शक्ती) वाढवते आणि तुम्हाला तो पुन्हा मिळण्याची शक्यता फार कमी असते.	59.0	60 58 59	1.121901 -1.327589 -0.102844	-0.102843993	en	marathi
The recordings may need to be looked at by a specialist doctor to see if there are signs of a potential problem.	एखादी संभाव्य समस्या आहे की नाही हे पाहण्यासाठी तज्ज्ञ डॉक्टरांनी रेकॉर्डिंग्ज तपासण्याची आवश्यकता असू शकते.	79.0	78 80 79	-0.776933 1.672557 0.447812	0.447812079	en	marathi
You may also need to wait until the muscles at the front of your thigh (quadriceps) and back of your thigh (hamstrings) are as strong as possible.	तुमच्या मांडीचे समोरील स्नायू (क्वाड्रीसेप्स) आणि मांडीचे पाठीचे स्नायू (हॅमस्ट्रिंग्स) शक्य तितके मजबूत होईपर्यंत तुम्हाला वाट पाहावी लागेल.	49.0	50 48 49	0.867743 -1.581747 -0.357002	-0.357001805	en	marathi
Diclofenac tablets and capsules can cause an ulcer in your stomach or gut if you take them for a long time or in big doses, or if you're elderly or in poor general health.	डायक्लोफेनॅक गोळ्या आणि कॅप्सूल घेतल्यास पोटात किंवा आतड्याला अल्सर होऊ शकतो. जर तुम्ही ते बराच काळ किंवा मोठ्या प्रमाणात घेत असाल, किंवा तुम्ही वृद्ध असाल किंवा सामान्य आजारी असाल.	46.0	48 46 44	0.930801 -0.293943 -1.518688	-0.293943388	en	marathi
If the condition is diagnosed early and the cancerous cells are confined to a small area, surgery to remove the affected area of lung may be recommended.	जर कर्करोगाचे लवकर निदान झाले आणि कर्करोग पेशी एका लहान भागात मर्यादित राहिल्या तर फुफ्फुसातील बाधित भाग काढून टाकण्यासाठी शस्त्रक्रियेची शिफारस केली जाऊ शकते.	44.666666666666664	47 40 47	-0.338904 0.871302 -1.268373	-0.245324864	en	marathi
Although the outlook for subarachnoid haemorrhage has improved in the last few decades, it can be fatal, and people who survive can be left with long-term problems.	गेल्या काही दशकांमध्ये सबआराकॉईड रक्तस्त्रावाबाबत दृष्टीकोन सुधारला असला तरी तो घातक ठरू शकतो आणि जे जिवंत राहतात त्यांना दीर्घकालीन समस्यांना सामोरे जावे लागते.	69.0	70 68 69	1.308157 -1.141332 0.083413	0.083412596	en	marathi
You'll get a written copy of your care plan explaining how you and your family can get help quickly if you become ill, as well as strategies you can use to reduce your risk of becoming ill.	आपण आजारी पडल्यास आपल्याला आणि आपल्या कुटुंबाला त्वरित मदत कशी मिळू शकते, तसेच आजारी पडण्याचा धोका कमी करण्यासाठी आपण वापरू शकणारी रणनीती समजावून सांगणाऱ्या आपल्या काळजी योजनेची एक लेखी प्रत आपल्याला मिळेल.	33.666666666666664	31 33 37	-2.831695	-0.943898317	en	marathi
